aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T2677	1	1	P_196	33	1641542230	P_1299,P_1297_1
T14161	1	0	P_317	33	1641542245	P_1163
T2678	1	1	P_117	33	1641542304	P_1299,P_1297_1
T14162	1	0	P_98	34	1641542346	P_34
T2680	1	1	P_268	33	1641542456	P_1299,P_1297_1
T14163	2	0	P_123	34	1641542521	P_21
T14164	1	0	P_1486	33	1641542718	P_912
T2681	1	1	P_310	33	1641542733	P_1299,P_1297_1
T14165	2	0	P_52	34	1641542803	P_34
T14166	1	0	P_1127	33	1641542941	P_1163
T14167	1	0	P_305	34	1641543073	P_39
T14168	1	0	P_1015	34	1641543186	P_34
T14169	2	0	P_1046	34	1641543352	P_21
T2682	1	1	P_202	33	1641543431	P_1299,P_1297_1
T14170	1	0	P_520	34	1641543498	P_34
T14171	1	0	P_127	34	1641543759	P_39
T2683	1	1	P_303	33	1641544016	P_1299,P_1297_1
T14172	2	0	P_270	33	1641544113	P_1163
T2684	1	1	P_322	33	1641544126	P_1299,P_1297_1
T14173	1	0	P_268	34	1641544199	P_34
T14174	1	0	P_1129	34	1641544304	P_34
T2686	1	1	P_106	33	1641544406	P_1299,P_1297_1
T14175	1	0	P_263	34	1641544431	P_34
T2685	1	1	P_300	33	1641544471	P_1299,P_1297_1
T2687	1	1	P_232	33	1641544483	P_1299,P_1297_1
T14176	1	0	P_310	33	1641544526	P_1163
T2689	1	1	P_276	33	1641544641	P_1299,P_1297_1
T14177	1	0	P_605	34	1641544671	P_39
T14178	1	0	P_322	34	1641544798	P_34
T14179	1	0	P_196	33	1641544890	P_1163
T2691	2	1	P_111	33	1641544909	P_1299,P_1297_1
T2690	1	1	P_266	33	1641544966	P_1299,P_1297_1
T14180	1	0	P_267	34	1641545028	P_39
T2688	1	1	P_197	33	1641545031	P_1299,P_1297_1
T2692	1	1	P_56	33	1641545069	P_1299,P_1297_1
T2695	1	1	P_278	33	1641545080	P_1299,P_1297_1
T14181	1	0	P_53	34	1641545129	P_34
T14182	1	0	P_197	34	1641545259	P_34
T14183	1	0	P_302	33	1641545360	P_1163
T2693	1	1	P_204	33	1641545381	P_1299,P_1297_1
T2697	1	1	P_195	33	1641545451	P_1299,P_1297_1
T2698	1	1	P_277	33	1641545465	P_1299,P_1297_1
T14184	1	0	P_303	34	1641545473	P_34
T2694	2	1	P_1125	33	1641545537	P_1299,P_1297_1
T14185	1	0	P_304	33	1641545576	P_1151
T2696	1	1	P_412	33	1641545686	P_1299,P_1297_1
T14186	1	0	P_409	34	1641545692	P_34
T14187	1	0	P_276	33	1641545786	P_1163
T14188	1	0	P_57	34	1641545987	P_34
T14189	1	0	P_309	33	1641546217	P_1151
T2699	1	1	P_207	33	1641546229	P_1299,P_1297_1
T14190	1	0	P_408	34	1641546359	P_39
T2700	1	1	P_98	33	1641546374	P_1299,P_1297_1
T14191	1	0	P_412	34	1641546474	P_34
T2702	1	1	P_206	33	1641546569	P_1299,P_1297_1
T14192	1	0	P_97	34	1641546590	P_34
T2701	1	1	P_1138	33	1641546605	P_1299,P_1297_1
T14193	1	0	P_279	34	1641546751	P_34
T2703	1	1	P_198	33	1641546807	P_1299,P_1297_1
T14194	1	0	P_1132	34	1641546863	P_34
T14195	1	0	P_202	34	1641546952	P_34
T2704	1	1	P_103	33	1641546966	P_1299,P_1297_1
T2705	1	1	P_264	33	1641547014	P_1299,P_1297_1
T14196	2	0	P_828	33	1641547074	P_998
T2706	1	1	P_275	33	1641547103	P_1299,P_1297_1
T2707	1	1	P_518	33	1641547137	P_1299,P_1297_1
T14197	2	0	P_108	34	1641547242	P_21
T14198	1	0	P_405	33	1641547397	P_1163
T14199	1	0	P_106	34	1641547525	P_34
T14200	1	0	P_278	34	1641547676	P_34
T14201	1	0	P_308	34	1641547782	P_34
T14202	1	0	P_403	33	1641547880	P_1163
T14203	1	0	P_98	34	1641548006	P_34
T2708	1	1	P_1127	33	1641548091	P_1299,P_1297_1
T14204	1	0	P_206	33	1641548147	P_1163
T14205	1	0	P_204	34	1641548358	P_34
T2711	1	1	P_1005	33	1641548501	P_1299,P_1297_1
T14206	1	0	P_266	33	1641548509	P_1163
T2709	1	1	P_310	33	1641548603	P_1299,P_1297_1
T14207	2	0	P_297	34	1641548677	P_21
T2713	1	1	P_1129	33	1641548792	P_1299,P_1297_1
T14208	1	0	P_56	33	1641548809	P_1151
T2710	1	1	P_306	33	1641548826	P_1299,P_1297_1
T14209	1	0	P_404	34	1641548915	P_34
T2712	2	1	P_1046	33	1641548945	P_1299,P_1297_1
T14210	1	0	P_1126	34	1641549059	P_34
T2715	1	1	P_1015	33	1641549080	P_1299,P_1297_1
T2714	1	1	P_196	33	1641549134	P_1299,P_1297_1
T2722	2	1	P_52	33	1641549224	P_1299,P_1297_1
T14211	1	0	P_532	34	1641549251	P_34
T2718	1	1	P_1130	33	1641549286	P_1299,P_1297_1
T2716	1	1	P_127	33	1641549418	P_1299,P_1297_1
T2721	1	1	P_263	33	1641549541	P_1299,P_1297_1
T2720	1	1	P_309	33	1641549571	P_1299,P_1297_1
T14212	1	0	P_312	34	1641549599	P_34
