aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T9038	1	1	P_297	15	1643152152	P_565_1,P_563_1
T9037	1	1	P_305	15	1643152197	P_565_1,P_563_1
T9036	1	1	P_939	15	1643152378	P_572_1,P_575_1
T20563	1	0	P_1486	15	1643152485	P_1532
T20564	1	0	P_1454	16	1643152646	P_1037
T20565	1	0	P_1124	16	1643152894	P_1037
T9039	1	1	P_299	15	1643153308	P_565_1,P_563_1
T9040	1	1	P_55	15	1643153352	P_565_1,P_563_1
T9042	1	1	P_271	15	1643153378	P_565_1,P_563_1
T9041	1	1	P_101	15	1643153650	P_565_1,P_563_1
T9043	1	1	P_403	15	1643153658	P_565_1,P_563_1
T9044	1	1	P_1448	15	1643153718	P_572_1,P_575_1
T20566	1	0	P_528	16	1643153871	P_1037
T20567	1	0	P_97	16	1643154091	P_1037
T9045	1	1	P_96	15	1643154168	P_565_1,P_563_1
T9046	1	1	P_202	15	1643154318	P_565_1,P_563_1
T20568	1	0	P_1499	15	1643154469	P_1532
T9047	2	1	P_94	15	1643154612	P_565_1,P_563_1
T9050	1	1	P_266	15	1643154682	P_565_1,P_563_1
T9051	1	1	P_1355	15	1643154734	P_565_1,P_563_1
T9048	1	1	P_310	15	1643154735	P_565_1,P_563_1
T9049	1	1	P_1005	15	1643154798	P_565_1,P_563_1
T20569	1	0	P_1453	15	1643154880	P_1532
T9053	1	1	P_518	15	1643154940	P_565_1,P_563_1
T9055	1	1	P_279	15	1643154968	P_565_1,P_563_1
T9054	1	1	P_232	15	1643155037	P_565_1,P_563_1
T9052	1	1	P_957	15	1643155259	P_572_1,P_575_1
T20570	1	0	P_304	16	1643155446	P_1037
T9059	1	1	P_1344	15	1643155449	P_565_1,P_563_1
T20571	1	0	P_1455	15	1643155579	P_1532
T9057	1	1	P_89	15	1643155656	P_565_1,P_563_1
T9058	1	1	P_275	15	1643155787	P_565_1,P_563_1
T9060	1	1	P_112	15	1643155877	P_565_1,P_563_1
T9061	2	1	P_1046	15	1643156077	P_565_1,P_563_1
T20572	1	0	P_1486	15	1643156115	P_1532
T9056	1	1	P_791	15	1643156124	P_572_1,P_575_1
T9063	1	1	P_274	15	1643156202	P_565_1,P_563_1
T9062	1	1	P_127	15	1643156237	P_565_1,P_563_1
T9064	1	1	P_197	15	1643156393	P_565_1,P_563_1
T9067	1	1	P_303	15	1643156520	P_565_1,P_563_1
T9068	1	1	P_1127	15	1643156585	P_565_1,P_563_1
T20573	1	0	P_55	15	1643156596	P_1541
T20574	1	0	P_953	15	1643156758	P_1532
T9066	1	1	P_117	15	1643156762	P_565_1,P_563_1
T20575	1	0	P_935	15	1643156934	P_1532
T9065	1	1	P_1189	15	1643157040	P_572_1,P_575_1
T9069	1	1	P_263	15	1643157086	P_565_1,P_563_1
T20576	1	0	P_1005	16	1643157121	P_1037
T9070	1	1	P_319	15	1643157226	P_565_1,P_563_1
T20577	1	0	P_300	16	1643157266	P_1037
T20578	1	0	P_305	16	1643157404	P_1037
T9075	1	1	P_124	15	1643157498	P_565_1,P_563_1
T9073	1	1	P_318	15	1643157543	P_565_1,P_563_1
T20579	2	0	P_1129	16	1643157543	P_1033
T20580	1	0	P_1406	15	1643157676	P_1532
T9077	1	1	P_313	15	1643157992	P_565_1,P_563_1
T9071	1	1	P_1204	15	1643158048	P_572_1,P_575_1
T20581	1	0	P_1508	15	1643158089	P_1532
T9078	2	1	P_306	15	1643158141	P_565_1,P_563_1
T9076	1	1	P_231	15	1643158145	P_565_1,P_563_1
T9074	1	1	P_132	15	1643158160	P_565_1,P_563_1
T20582	1	0	P_112	16	1643158406	P_505
T9072	1	1	P_1244	15	1643158451	P_572_1,P_575_1
T9081	1	1	P_521	15	1643158531	P_565_1,P_563_1
T9080	1	1	P_98	15	1643158597	P_565_1,P_563_1
T9083	1	1	P_1351	15	1643158604	P_565_1,P_563_1
T9079	1	1	P_311	15	1643158737	P_565_1,P_563_1
T9082	2	1	P_605	15	1643158766	P_572_1,P_575_1
