aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T9561	1	1	P_1499	33	1643250346	P_1375_1
T21045	1	0	P_311	34	1643250477	P_34
T9563	1	1	P_276	33	1643250509	P_1299,P_1297_1
T21046	1	0	P_263	34	1643250656	P_34
T9562	1	1	P_957	33	1643250688	P_1375_1
T9566	1	1	P_1003	33	1643250749	P_1299,P_1297_1
T9565	1	1	P_318	33	1643250788	P_1299,P_1297_1
T9568	1	1	P_1132	33	1643250797	P_1299,P_1297_1
T21047	1	0	P_101	34	1643250818	P_34
T9564	1	1	P_265	33	1643250951	P_1299,P_1297_1
T9569	1	1	P_231	33	1643251150	P_1299,P_1297_1
T21048	1	0	P_1124	34	1643251196	P_34
T9570	1	1	P_308	33	1643251248	P_1299,P_1297_1
T21049	1	0	P_521	34	1643251324	P_34
T9567	1	1	P_1244	33	1643251337	P_1375_1
T21050	1	0	P_265	34	1643251471	P_34
T9572	1	1	P_124	33	1643251479	P_1299,P_1297_1
T9573	1	1	P_310	33	1643251677	P_1299,P_1297_1
T21051	1	0	P_202	34	1643251774	P_39
T9571	1	1	P_1510	33	1643251800	P_1375_1
T9575	1	1	P_268	33	1643251886	P_1299,P_1297_1
T21052	1	0	P_322	34	1643251915	P_39
T9578	1	1	P_274	33	1643252002	P_1299,P_1297_1
T21053	1	0	P_298	34	1643252065	P_39
T9574	2	1	P_306	33	1643252073	P_1299,P_1297_1
T9581	1	1	P_106	33	1643252184	P_1299,P_1297_1
T21054	1	0	P_300	34	1643252304	P_39
T9579	1	1	P_196	33	1643252328	P_1299,P_1297_1
T9576	1	1	P_1235	33	1643252335	P_1375_1
T9584	1	1	P_531	33	1643252496	P_1299,P_1297_1
T9577	1	1	P_1452	33	1643252521	P_1375_1
T21055	1	0	P_199	34	1643252655	P_34
T9582	2	1	P_1239	33	1643252668	P_1375_1
T9580	1	1	P_312	33	1643252688	P_1299,P_1297_1
T21056	1	0	P_198	34	1643252801	P_34
T9585	1	1	P_278	33	1643252822	P_1299,P_1297_1
T9583	1	1	P_1204	33	1643252832	P_1375_1
T9586	2	1	P_307	33	1643252846	P_1299,P_1297_1
T21057	2	0	P_831	34	1643252926	P_21
T21058	1	0	P_280	34	1643253130	P_34
T9587	1	1	P_739	33	1643253170	P_1375_1
T21059	1	0	P_205	34	1643253310	P_34
T9588	2	1	P_270	33	1643253422	P_1299,P_1297_1
T21060	1	0	P_302	34	1643253704	P_34
T9589	1	1	P_534	33	1643253731	P_1299,P_1297_1
T9594	1	1	P_297	33	1643254065	P_1299,P_1297_1
T21061	1	0	P_268	34	1643254082	P_34
T9591	1	1	P_275	33	1643254153	P_1299,P_1297_1
T9590	1	1	P_305	33	1643254177	P_1299,P_1297_1
T9595	1	1	P_229	33	1643254188	P_1299,P_1297_1
T21062	2	0	P_1483	34	1643254226	P_21
T9597	1	1	P_828	33	1643254231	P_1375_1
T9592	1	1	P_935	33	1643254272	P_1375_1
T9596	1	1	P_207	33	1643254325	P_1299,P_1297_1
T21063	2	0	P_827	34	1643254357	P_21
T9593	1	1	P_304	33	1643254470	P_1299,P_1297_1
T9598	1	1	P_277	33	1643254567	P_1299,P_1297_1
T21064	1	0	P_124	34	1643254650	P_34
T21065	1	0	P_1003	34	1643254777	P_34
T21066	1	0	P_196	34	1643254986	P_34
T9601	2	1	P_1485	33	1643255018	P_1375_1
T21067	1	0	P_310	34	1643255115	P_34
T9599	1	1	P_309	33	1643255128	P_1299,P_1297_1
T9603	2	1	P_1129	33	1643255148	P_1299,P_1297_1
T9600	1	1	P_206	33	1643255201	P_1299,P_1297_1
T21068	1	0	P_520	34	1643255304	P_34
T9602	1	1	P_1349	33	1643255446	P_1299,P_1297_1
T21069	1	0	P_276	34	1643255493	P_39
T9605	1	1	P_197	33	1643255552	P_1299,P_1297_1
T9607	1	1	P_319	33	1643255636	P_1299,P_1297_1
T9609	1	1	P_1127	33	1643255649	P_1299,P_1297_1
T9608	1	1	P_528	33	1643255654	P_1299,P_1297_1
T9604	1	1	P_1268	33	1643255768	P_1375_1
T9611	1	1	P_264	33	1643255780	P_1299,P_1297_1
T9610	1	1	P_311	33	1643255901	P_1299,P_1297_1
T9612	1	1	P_103	33	1643255920	P_1299,P_1297_1
T9606	1	1	P_1360	33	1643255942	P_1299,P_1297_1
