aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T2740	1	1	P_1132	33	1641552853	P_1299,P_1297_1
T14234	1	0	P_610	34	1641552883	P_34
T2738	1	1	P_313	33	1641552941	P_1299,P_1297_1
T14235	1	0	P_406	34	1641553003	P_34
T14236	1	0	P_232	34	1641553097	P_34
T14237	1	0	P_309	34	1641553244	P_34
T14238	1	0	P_1124	34	1641553371	P_34
T14239	1	0	P_196	34	1641553505	P_39
T2741	2	1	P_108	33	1641553598	P_1299,P_1297_1
T14240	1	0	P_103	34	1641553621	P_34
T14241	1	0	P_318	33	1641553723	P_1163
T2742	1	1	P_206	33	1641553810	P_1299,P_1297_1
T2743	1	1	P_939	33	1641553846	P_1375_1
T14242	1	0	P_1005	34	1641553898	P_34
T2745	2	1	P_297	33	1641553937	P_1299,P_1297_1
T14243	1	0	P_300	33	1641553981	P_1151
T2744	1	1	P_106	33	1641554083	P_1299,P_1297_1
T14244	1	0	P_275	34	1641554116	P_34
T2746	1	1	P_204	33	1641554136	P_1299,P_1297_1
T2747	1	1	P_231	33	1641554201	P_1299,P_1297_1
T14245	1	0	P_199	34	1641554226	P_34
T2748	1	1	P_207	33	1641554270	P_1299,P_1297_1
T14246	1	0	P_1499	33	1641554320	P_912
T14247	1	0	P_264	34	1641554423	P_34
T14248	1	0	P_410	34	1641554553	P_34
T2749	1	1	P_303	33	1641554629	P_1299,P_1297_1
T14249	1	0	P_267	34	1641554668	P_39
T14250	1	0	P_780	33	1641554773	P_912
T2750	1	1	P_266	33	1641554788	P_1299,P_1297_1
T2752	2	1	P_1239	33	1641554857	P_1375_1
T14251	1	0	P_53	34	1641554886	P_34
T14252	1	0	P_124	34	1641555051	P_34
T2755	1	1	P_856	33	1641555115	P_1375_1
T2751	1	1	P_953	33	1641555160	P_1375_1
T14253	1	0	P_303	34	1641555304	P_34
T2753	1	1	P_310	33	1641555330	P_1299,P_1297_1
T14254	1	0	P_276	34	1641555461	P_39
T14255	1	0	P_100	34	1641555676	P_39
T14256	1	0	P_279	34	1641555859	P_34
T2754	1	1	P_308	33	1641555998	P_1299,P_1297_1
T2756	1	1	P_301	33	1641556057	P_1299,P_1297_1
T14257	1	0	P_98	34	1641556064	P_34
T2759	2	1	P_117	33	1641556155	P_1299,P_1297_1
T14258	1	0	P_198	33	1641556202	P_1151
T14259	1	0	P_206	34	1641556332	P_34
T14260	1	0	P_197	33	1641556407	P_1163
T2758	2	1	P_320	33	1641556464	P_1299,P_1297_1
T2757	1	1	P_304	33	1641556517	P_1299,P_1297_1
T14261	1	0	P_200	34	1641556589	P_34
T14262	1	0	P_864	33	1641556655	P_912
T2760	1	1	P_312	33	1641556780	P_1299,P_1297_1
T14263	1	0	P_96	33	1641556827	P_1163
T2761	1	1	P_230	33	1641557093	P_1299,P_1297_1
T14264	1	0	P_935	34	1641557193	P_39
T2765	1	1	P_196	33	1641557223	P_1299,P_1297_1
T14265	1	0	P_856	33	1641557284	P_912
T2762	1	1	P_306	33	1641557325	P_1299,P_1297_1
T14266	1	0	P_1511	33	1641557436	P_912
T2763	1	1	P_1354	33	1641557471	P_1299,P_1297_1
T2764	1	1	P_302	33	1641557493	P_1299,P_1297_1
T14267	1	0	P_207	34	1641557536	P_34
T14268	1	0	P_1138	34	1641557615	P_39
T14269	1	0	P_52	34	1641557762	P_34
T2768	1	1	P_275	33	1641557780	P_1299,P_1297_1
T14270	1	0	P_1132	34	1641557866	P_39
T2766	1	1	P_300	33	1641557904	P_1299,P_1297_1
T14271	1	0	P_70	34	1641558033	P_34
T2767	2	1	P_1521	33	1641558103	P_1375_1
T14272	1	0	P_205	34	1641558180	P_34
T14273	1	0	P_204	33	1641558251	P_1163
T14274	1	0	P_230	34	1641558399	P_34
T14275	1	0	P_1203	33	1641558547	P_912
T2769	2	1	P_1046	33	1641558567	P_1299,P_1297_1
T14276	1	0	P_112	34	1641558645	P_34
T2771	2	1	P_828	33	1641558664	P_1375_1
T14277	1	0	P_407	33	1641558739	P_1163
T2770	1	1	P_195	33	1641558849	P_1299,P_1297_1
T14278	1	0	P_1130	34	1641558854	P_34
T2773	2	1	P_1129	33	1641558921	P_1299,P_1297_1
T14279	1	0	P_278	34	1641558997	P_34
T2772	1	1	P_198	33	1641559096	P_1299,P_1297_1
T14280	1	0	P_55	33	1641559139	P_1151
T14281	1	0	P_1529	34	1641559258	P_34
T14282	1	0	P_229	34	1641559359	P_34
T14283	1	0	P_1127	34	1641559474	P_34
T2774	2	1	P_299	33	1641559485	P_1299,P_1297_1
T2775	1	1	P_279	33	1641559541	P_1299,P_1297_1
T14284	1	0	P_266	34	1641559584	P_34
T14285	1	0	P_268	34	1641559704	P_34
T14286	1	0	P_300	34	1641559837	P_34
T14287	1	0	P_231	34	1641559954	P_39
T2776	1	1	P_197	33	1641559988	P_1299,P_1297_1
T14288	1	0	P_1454	33	1641560021	P_912
T2777	1	1	P_265	33	1641560064	P_1299,P_1297_1
T14289	1	0	P_312	34	1641560150	P_34
T14290	2	0	P_1510	33	1641560260	P_998
T2780	1	1	P_1124	33	1641560263	P_1299,P_1297_1
T2778	1	1	P_263	33	1641560320	P_1299,P_1297_1
T14291	1	0	P_301	34	1641560376	P_34
