aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T6923	1	1	P_312	33	1642648121	P_1299,P_1297_1
T6927	1	1	P_318	33	1642648477	P_1299,P_1297_1
T18413	2	0	P_831	34	1642648614	P_21
T6928	1	1	P_1479	33	1642648849	P_1375_1
T6931	2	1	P_319	33	1642648899	P_1299,P_1297_1
T6930	1	1	P_1454	33	1642649057	P_1375_1
T6929	1	1	P_311	33	1642649128	P_1299,P_1297_1
T18414	1	0	P_207	34	1642649364	P_34
T6933	1	1	P_268	33	1642649635	P_1299,P_1297_1
T6934	1	1	P_100	33	1642649727	P_1299,P_1297_1
T6937	1	1	P_277	33	1642649841	P_1299,P_1297_1
T18415	1	0	P_101	34	1642649851	P_34
T6932	1	1	P_1192	33	1642649871	P_1375_1
T18416	1	0	P_531	34	1642649941	P_34
T6935	1	1	P_299	33	1642649953	P_1299,P_1297_1
T18417	1	0	P_1448	33	1642650187	P_912
T18418	1	0	P_198	34	1642650331	P_34
T6938	1	1	P_232	33	1642650381	P_1299,P_1297_1
T6936	1	1	P_302	33	1642650462	P_1299,P_1297_1
T18419	1	0	P_103	34	1642650502	P_34
T6940	1	1	P_117	33	1642650626	P_1299,P_1297_1
T6942	2	1	P_828	33	1642650693	P_1375_1
T6945	2	1	P_1342	33	1642650713	P_1299,P_1297_1
T6939	1	1	P_304	33	1642650886	P_1299,P_1297_1
T18420	1	0	P_1485	33	1642650889	P_912
T18421	2	0	P_298	33	1642650987	P_994
T6941	1	1	P_409	33	1642651002	P_1299,P_1297_1
T6943	2	1	P_1511	33	1642651045	P_1375_1
