aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T10313	1	1	P_306	15	1643382245	P_565_1,P_563_1
T21810	1	0	P_280	16	1643382287	P_1037
T21811	1	0	P_301	16	1643382407	P_1037
T21812	2	0	P_1129	16	1643382501	P_1033
T21813	1	0	P_197	15	1643382598	P_433
T21814	1	0	P_88	16	1643382682	P_1037
T21815	1	0	P_1278	15	1643382811	P_1532
T21816	1	0	P_309	16	1643382894	P_505
T21817	1	0	P_533	15	1643383016	P_1541
T21818	1	0	P_308	16	1643383126	P_1037
T21819	1	0	P_196	15	1643383207	P_1541
T10314	1	1	P_277	15	1643383214	P_565_1,P_563_1
T21820	1	0	P_310	16	1643383299	P_1037
T21821	1	0	P_279	16	1643383436	P_1037
T10315	1	1	P_304	15	1643383700	P_565_1,P_563_1
T10317	1	1	P_278	15	1643384202	P_565_1,P_563_1
T10316	1	1	P_305	15	1643384208	P_565_1,P_563_1
T21822	1	0	P_824	16	1643384242	P_1037
T21823	1	0	P_319	15	1643384305	P_433
T10318	1	1	P_267	15	1643384396	P_565_1,P_563_1
T21824	2	0	P_1239	15	1643384461	P_1532
T21825	1	0	P_663	15	1643384614	P_1532
T21826	1	0	P_1193	15	1643384774	P_1532
T21827	1	0	P_408	15	1643384888	P_1541
T21828	1	0	P_406	16	1643384976	P_1037
T10319	2	1	P_1367	15	1643385086	P_565_1,P_563_1
T21829	1	0	P_307	16	1643385145	P_505
T21830	1	0	P_1261	15	1643385209	P_1532
T21831	1	0	P_306	16	1643385324	P_505
T21832	1	0	P_1255	15	1643385421	P_1532
T21833	1	0	P_263	15	1643385569	P_1541
T10320	1	1	P_1131	15	1643385577	P_565_1,P_563_1
