aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T20742	1	0	P_111	34	1643186030	P_34
T20743	1	0	P_280	33	1643186118	P_1163
T9274	1	1	P_265	33	1643186158	P_1299,P_1297_1
T20744	1	0	P_53	34	1643186233	P_34
T20745	1	0	P_302	34	1643186358	P_34
T9276	2	1	P_827	33	1643186419	P_1375_1
T20746	2	0	P_1425	34	1643186473	P_21
T9277	1	1	P_118	33	1643186483	P_1299,P_1297_1
T20747	1	0	P_1015	33	1643186582	P_1163
T9278	1	1	P_279	33	1643186628	P_1299,P_1297_1
T20748	1	0	P_263	34	1643186677	P_34
T9279	1	1	P_196	33	1643186762	P_1299,P_1297_1
T20749	1	0	P_100	34	1643186820	P_34
T20750	1	0	P_98	34	1643186948	P_34
T20751	1	0	P_313	34	1643187078	P_39
T9281	1	1	P_278	33	1643187110	P_1299,P_1297_1
T9280	1	1	P_412	33	1643187119	P_1299,P_1297_1
T20752	1	0	P_276	34	1643187205	P_39
T20753	1	0	P_277	33	1643187317	P_1163
T20754	1	0	P_265	33	1643187469	P_1151
T9282	1	1	P_99	33	1643187522	P_1299,P_1297_1
T20755	1	0	P_663	34	1643187598	P_34
T20756	2	0	P_102	34	1643187778	P_21
T20757	1	0	P_1355	34	1643188015	P_34
T9284	1	1	P_205	33	1643188062	P_1299,P_1297_1
T9286	1	1	P_1126	33	1643188066	P_1299,P_1297_1
T9285	1	1	P_52	33	1643188078	P_1299,P_1297_1
T9283	1	1	P_197	33	1643188114	P_1299,P_1297_1
T20759	2	0	P_831	34	1643188214	P_21
T9289	1	1	P_1138	33	1643188567	P_1299,P_1297_1
T9287	1	1	P_1363	33	1643188574	P_1299,P_1297_1
T9290	1	1	P_534	33	1643188579	P_1299,P_1297_1
T9294	2	1	P_1402	33	1643188597	P_1375_1
T9293	2	1	P_1131	33	1643188759	P_1299,P_1297_1
T9292	2	1	P_298	33	1643188807	P_1299,P_1297_1
T9291	1	1	P_318	33	1643188845	P_1299,P_1297_1
T20760	1	0	P_101	33	1643188907	P_1163
T9288	2	1	P_1240	33	1643189007	P_1375_1
T20761	1	0	P_303	33	1643189069	P_1151
T20762	1	0	P_195	34	1643189196	P_34
T9295	1	1	P_206	33	1643189259	P_1299,P_1297_1
T20763	1	0	P_199	34	1643189403	P_34
T20764	2	0	P_273	34	1643189491	P_34
T9296	1	1	P_275	33	1643189579	P_1299,P_1297_1
T20765	1	0	P_278	33	1643189596	P_1163
T20766	1	0	P_1499	33	1643189708	P_912
T20767	1	0	P_198	34	1643189892	P_39
T9297	1	1	P_267	33	1643189991	P_1299,P_1297_1
T20768	1	0	P_197	34	1643190005	P_39
T9298	2	1	P_1130	33	1643190032	P_1299,P_1297_1
T20769	1	0	P_598	34	1643190154	P_34
T9299	1	1	P_302	33	1643190202	P_1299,P_1297_1
T20770	1	0	P_264	34	1643190342	P_34
T20771	1	0	P_1360	34	1643190442	P_34
T9300	1	1	P_1015	33	1643190455	P_1299,P_1297_1
T9301	1	1	P_1003	33	1643190513	P_1299,P_1297_1
T20772	1	0	P_196	34	1643190582	P_39
T20773	1	0	P_318	34	1643190693	P_34
T9304	1	1	P_939	33	1643190765	P_1375_1
T9303	1	1	P_98	33	1643190769	P_1299,P_1297_1
T20774	1	0	P_124	34	1643190825	P_34
T9302	1	1	P_127	33	1643190844	P_1299,P_1297_1
T20775	1	0	P_275	34	1643190969	P_34
T20776	1	0	P_104	34	1643191082	P_34
T9307	2	1	P_270	33	1643191085	P_1299,P_1297_1
T9305	1	1	P_313	33	1643191164	P_1299,P_1297_1
