aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T884	1	1	P_204	15	1641188772	P_565_1,P_563_1
T12363	1	0	P_99	16	1641188774	P_1037
T882	1	1	P_195	15	1641188838	P_565_1,P_563_1
T12364	1	0	P_275	16	1641188883	P_505
T888	2	1	P_1131	15	1641188885	P_565_1,P_563_1
T887	2	1	P_102	15	1641189030	P_565_1,P_563_1
T12365	1	0	P_301	15	1641189041	P_1541
T885	1	1	P_207	15	1641189088	P_565_1,P_563_1
T886	1	1	P_1529	15	1641189130	P_572_1,P_575_1
T12366	2	0	P_87	16	1641189207	P_1033
T889	1	1	P_303	15	1641189347	P_565_1,P_563_1
T12367	1	0	P_54	16	1641189370	P_1037
T890	1	1	P_269	15	1641189634	P_565_1,P_563_1
T891	1	1	P_277	15	1641189700	P_565_1,P_563_1
T12368	1	0	P_52	16	1641189756	P_1037
T12369	1	0	P_313	15	1641189960	P_1541
T892	1	1	P_309	15	1641190110	P_565_1,P_563_1
T12370	1	0	P_96	16	1641190129	P_1037
T12371	2	0	P_1128	16	1641190330	P_1033
T893	1	1	P_124	15	1641190350	P_565_1,P_563_1
T894	1	1	P_528	15	1641190467	P_565_1,P_563_1
T12372	1	0	P_280	16	1641190571	P_1037
T12373	1	0	P_95	15	1641190717	P_1541
T895	1	1	P_304	15	1641190753	P_565_1,P_563_1
T12374	1	0	P_1124	16	1641190823	P_1037
T12375	1	0	P_300	16	1641190983	P_1037
T897	1	1	P_278	15	1641190991	P_565_1,P_563_1
T898	1	1	P_232	15	1641191074	P_565_1,P_563_1
T12376	1	0	P_274	15	1641191086	P_1541
T896	1	1	P_305	15	1641191184	P_565_1,P_563_1
T12377	1	0	P_311	16	1641191641	P_1037
T12378	1	0	P_309	16	1641191752	P_1037
T902	1	1	P_1132	15	1641191836	P_565_1,P_563_1
T12379	1	0	P_306	16	1641191871	P_505
T899	1	1	P_263	15	1641191938	P_565_1,P_563_1
T12380	1	0	P_195	15	1641191972	P_1541
T900	1	1	P_117	15	1641192042	P_565_1,P_563_1
T12381	1	0	P_273	16	1641192091	P_1037
T901	1	1	P_196	15	1641192205	P_565_1,P_563_1
T903	1	1	P_1127	15	1641192228	P_565_1,P_563_1
T12382	1	0	P_1138	15	1641192236	P_1541
T12383	1	0	P_106	16	1641192293	P_1037
T12384	1	0	P_312	16	1641192416	P_1037
T905	1	1	P_276	15	1641192487	P_565_1,P_563_1
T907	1	1	P_268	15	1641192506	P_565_1,P_563_1
T906	1	1	P_197	15	1641192522	P_565_1,P_563_1
T12385	1	0	P_860	15	1641192574	P_1532
T12386	1	0	P_1358	16	1641192654	P_1037
T12387	2	0	P_102	16	1641192748	P_1033
T12388	1	0	P_307	15	1641192866	P_1541
T12389	1	0	P_322	16	1641192978	P_1037
T904	1	1	P_1208	15	1641192988	P_572_1,P_575_1
T908	1	1	P_264	15	1641192997	P_565_1,P_563_1
T12390	1	0	P_310	16	1641193067	P_1037
T909	1	1	P_313	15	1641193106	P_565_1,P_563_1
