aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T8497	1	1	P_206	33	1643023854	P_1299,P_1297_1
T20007	2	0	P_1485	33	1643023939	P_998
T20008	1	0	P_1268	33	1643024074	P_912
T8500	1	1	P_275	33	1643024222	P_1299,P_1297_1
T8498	1	1	P_205	33	1643024255	P_1299,P_1297_1
T20009	1	0	P_52	34	1643024259	P_34
T8499	1	1	P_301	33	1643024400	P_1299,P_1297_1
T20010	1	0	P_269	34	1643024440	P_34
T8503	1	1	P_279	33	1643024597	P_1299,P_1297_1
T8501	1	1	P_198	33	1643024610	P_1299,P_1297_1
T20011	1	0	P_88	34	1643024651	P_34
T8502	1	1	P_1132	33	1643024679	P_1299,P_1297_1
T20012	1	0	P_275	33	1643024868	P_1163
T20013	1	0	P_298	34	1643025120	P_39
T8505	1	1	P_277	33	1643025183	P_1299,P_1297_1
T8504	1	1	P_266	33	1643025191	P_1299,P_1297_1
T8509	1	1	P_1131	33	1643025298	P_1299,P_1297_1
T20014	1	0	P_271	34	1643025336	P_39
T20015	1	0	P_99	34	1643025465	P_34
T20016	1	0	P_1207	33	1643025697	P_912
T8506	1	1	P_310	33	1643025750	P_1299,P_1297_1
T20017	1	0	P_1126	34	1643025812	P_34
T8510	2	1	P_273	33	1643025875	P_1299,P_1297_1
T8508	1	1	P_300	33	1643026055	P_1299,P_1297_1
T8507	1	1	P_408	33	1643026088	P_1299,P_1297_1
T8511	1	1	P_311	33	1643026253	P_1299,P_1297_1
T20018	1	0	P_100	34	1643026372	P_34
T8512	2	1	P_1521	33	1643026447	P_1375_1
T20019	2	0	P_1044	34	1643026489	P_21
T8513	1	1	P_197	33	1643026659	P_1299,P_1297_1
T20020	1	0	P_304	34	1643026696	P_34
T20021	1	0	P_264	34	1643026842	P_34
T20022	1	0	P_266	34	1643026993	P_34
T8514	2	1	P_307	33	1643027063	P_1299,P_1297_1
T8515	1	1	P_280	33	1643027090	P_1299,P_1297_1
T20023	1	0	P_277	34	1643027102	P_34
T8516	1	1	P_1127	33	1643027189	P_1299,P_1297_1
T20024	1	0	P_273	34	1643027278	P_39
T20025	1	0	P_279	34	1643027476	P_34
T8517	1	1	P_196	33	1643027562	P_1299,P_1297_1
T20026	1	0	P_411	34	1643027658	P_34
T20027	1	0	P_232	34	1643027867	P_34
T20028	2	0	P_831	34	1643028002	P_21
T8518	1	1	P_313	33	1643028023	P_1299,P_1297_1
T20029	2	0	P_1480	33	1643028106	P_998
T8519	1	1	P_278	33	1643028122	P_1299,P_1297_1
T20030	1	0	P_802	34	1643028258	P_34
T20031	1	0	P_1130	34	1643028359	P_39
T20032	1	0	P_301	34	1643028511	P_34
T20033	1	0	P_310	34	1643028607	P_34
T20034	2	0	P_299	33	1643028773	P_1163
T20035	1	0	P_265	34	1643028887	P_34
T8520	1	1	P_308	33	1643029019	P_1299,P_1297_1
T20036	1	0	P_1128	34	1643029056	P_34
T8521	2	1	P_824	33	1643029119	P_1375_1
T20037	1	0	P_101	33	1643029165	P_1163
