aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T21557	2	0	P_1129	16	1643347805	P_1037
T21558	1	0	P_86	16	1643347974	P_505
T10108	1	1	P_278	15	1643348079	P_565_1,P_563_1
T21559	1	0	P_322	16	1643348127	P_1037
T10107	1	1	P_110	15	1643348160	P_565_1,P_563_1
T21560	1	0	P_230	16	1643348219	P_1037
T21561	1	0	P_52	16	1643348396	P_1037
T10109	1	1	P_1127	15	1643348399	P_565_1,P_563_1
T21562	1	0	P_1189	16	1643348550	P_1037
T10110	1	1	P_265	15	1643348579	P_565_1,P_563_1
T10112	1	1	P_1138	15	1643348593	P_565_1,P_563_1
T21563	1	0	P_1418	16	1643348687	P_1037
T10113	1	1	P_232	15	1643348713	P_565_1,P_563_1
T10111	1	1	P_312	15	1643348742	P_565_1,P_563_1
T10114	1	1	P_101	15	1643348873	P_565_1,P_563_1
T21564	1	0	P_738	16	1643348890	P_1037
T10115	1	1	P_305	15	1643349020	P_565_1,P_563_1
T21565	1	0	P_520	16	1643349047	P_1037
T10118	1	1	P_117	15	1643349168	P_565_1,P_563_1
T21566	1	0	P_266	16	1643349175	P_1037
T10116	1	1	P_1208	15	1643349240	P_572_1,P_575_1
T21567	2	0	P_1128	16	1643349330	P_1033
T10117	1	1	P_268	15	1643349369	P_565_1,P_563_1
T10119	1	1	P_99	15	1643349418	P_565_1,P_563_1
T21568	1	0	P_205	16	1643349471	P_1037
T10120	1	1	P_1204	15	1643349620	P_572_1,P_575_1
T21569	1	0	P_276	16	1643349673	P_1037
T21570	1	0	P_278	16	1643349837	P_1037
T10121	2	1	P_270	15	1643349840	P_565_1,P_563_1
T21571	1	0	P_311	16	1643350048	P_1037
T10122	2	1	P_824	15	1643350157	P_572_1,P_575_1
T10124	1	1	P_280	15	1643350170	P_565_1,P_563_1
T10123	1	1	P_100	15	1643350222	P_565_1,P_563_1
T10125	1	1	P_302	15	1643350349	P_565_1,P_563_1
T21572	1	0	P_317	16	1643350456	P_1037
T10126	1	1	P_279	15	1643350506	P_565_1,P_563_1
T21573	1	0	P_264	16	1643350651	P_1037
T21574	2	0	P_273	16	1643350791	P_1033
T10127	1	1	P_864	15	1643350807	P_572_1,P_575_1
T10128	1	1	P_307	15	1643350850	P_565_1,P_563_1
T21575	1	0	P_320	16	1643350978	P_1037
T10129	1	1	P_858	15	1643350985	P_572_1,P_575_1
T10130	1	1	P_297	15	1643350993	P_565_1,P_563_1
T21576	1	0	P_263	16	1643351117	P_1037
T21577	1	0	P_277	16	1643351304	P_505
T10131	1	1	P_1126	15	1643351363	P_565_1,P_563_1
T21578	1	0	P_56	16	1643351380	P_1037
T21579	1	0	P_1190	16	1643351515	P_1037
T21580	1	0	P_280	16	1643351622	P_1037
T10132	1	1	P_229	15	1643351638	P_565_1,P_563_1
T21581	1	0	P_88	16	1643351733	P_1037
T21582	1	0	P_304	16	1643351892	P_1037
T21583	1	0	P_1454	16	1643352023	P_1037
T10134	1	1	P_299	15	1643352073	P_565_1,P_563_1
T21584	1	0	P_1360	16	1643352099	P_1037
T10133	1	1	P_266	15	1643352160	P_565_1,P_563_1
T21585	1	0	P_57	16	1643352197	P_1037
T21586	2	0	P_117	16	1643352323	P_1033
T21587	1	0	P_301	16	1643352490	P_1037
T21588	1	0	P_98	16	1643352602	P_1037
T21589	1	0	P_1127	16	1643352707	P_1037
T10136	1	1	P_205	15	1643352724	P_565_1,P_563_1
T10135	1	1	P_306	15	1643352739	P_565_1,P_563_1
T21590	1	0	P_53	16	1643352848	P_1037
T10137	1	1	P_275	15	1643352879	P_565_1,P_563_1
T21591	1	0	P_531	16	1643352982	P_1037
T21592	1	0	P_207	16	1643353091	P_1037
