aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T272	1	1	P_57	33	1641023865	P_1299,P_1297_1
T273	1	1	P_528	33	1641023896	P_1299,P_1297_1
T11773	1	0	P_312	34	1641023910	P_34
T11774	1	0	P_264	34	1641024038	P_34
T11775	1	0	P_276	34	1641024153	P_39
T275	1	1	P_207	33	1641024376	P_1299,P_1297_1
T274	1	1	P_198	33	1641024402	P_1299,P_1297_1
T11776	1	0	P_404	33	1641024491	P_1163
T11777	1	0	P_1529	33	1641024603	P_912
T11778	2	0	P_1130	34	1641024716	P_21
T11779	1	0	P_204	34	1641024877	P_34
T276	1	1	P_111	33	1641024921	P_1299,P_1297_1
T11780	2	0	P_1125	34	1641025005	P_21
T278	1	1	P_277	33	1641025101	P_1299,P_1297_1
T11781	1	0	P_310	34	1641025159	P_39
T11782	1	0	P_107	34	1641025307	P_34
T277	1	1	P_308	33	1641025311	P_1299,P_1297_1
T279	1	1	P_412	33	1641025548	P_1299,P_1297_1
T280	1	1	P_99	33	1641025576	P_1299,P_1297_1
T11783	1	0	P_303	33	1641025651	P_1151
T11784	1	0	P_521	34	1641025754	P_34
T282	1	1	P_279	33	1641025846	P_1299,P_1297_1
T11785	1	0	P_313	34	1641025879	P_34
T11786	1	0	P_57	34	1641026007	P_34
T281	1	1	P_304	33	1641026016	P_1299,P_1297_1
T11787	1	0	P_275	33	1641026114	P_1151
T283	1	1	P_278	33	1641026325	P_1299,P_1297_1
T284	1	1	P_1131	33	1641026422	P_1299,P_1297_1
T11788	1	0	P_305	34	1641026429	P_34
T11789	1	0	P_95	34	1641026599	P_39
T11790	1	0	P_195	33	1641026727	P_1163
T285	1	1	P_1003	33	1641026910	P_1299,P_1297_1
T11791	1	0	P_309	34	1641026943	P_34
T286	1	1	P_312	33	1641027024	P_1299,P_1297_1
T11792	1	0	P_797	33	1641027107	P_912
T11793	1	0	P_53	34	1641027228	P_34
T11794	1	0	P_205	33	1641027426	P_1163
T11795	2	0	P_1357	34	1641027633	P_21
T287	1	1	P_311	33	1641027706	P_1299,P_1297_1
T288	1	1	P_300	33	1641027877	P_1299,P_1297_1
T11796	1	0	P_266	34	1641027967	P_34
T290	1	1	P_54	33	1641028050	P_1299,P_1297_1
T11797	1	0	P_1132	33	1641028123	P_1163
T289	1	1	P_302	33	1641028292	P_1299,P_1297_1
T11798	1	0	P_268	34	1641028347	P_34
T11799	2	0	P_403	33	1641028444	P_994
T11800	2	0	P_827	33	1641028564	P_998
T292	1	1	P_276	33	1641028596	P_1299,P_1297_1
T291	1	1	P_301	33	1641028619	P_1299,P_1297_1
T11801	1	0	P_297	34	1641028704	P_34
T11802	1	0	P_298	34	1641028851	P_34
T11803	1	0	P_280	34	1641029013	P_34
T293	1	1	P_313	33	1641029014	P_1299,P_1297_1
T295	1	1	P_264	33	1641029091	P_1299,P_1297_1
T294	1	1	P_204	33	1641029149	P_1299,P_1297_1
T11804	2	0	P_270	34	1641029165	P_21
T11805	1	0	P_528	33	1641029265	P_1163
T315	2	1	P_824	33	1641029309	P_1375_1
T298	2	1	P_1130	33	1641029451	P_1299,P_1297_1
T11806	1	0	P_99	33	1641029497	P_1163
T11807	1	0	P_127	34	1641029634	P_39
T297	1	1	P_275	33	1641029717	P_1299,P_1297_1
T11808	1	0	P_92	33	1641029719	P_1163
T11809	1	0	P_279	34	1641029869	P_34
T11810	1	0	P_1360	34	1641030028	P_34
T11811	1	0	P_1003	34	1641030175	P_34
T11812	1	0	P_304	34	1641030291	P_34
T299	1	1	P_310	33	1641030312	P_1299,P_1297_1
T300	1	1	P_303	33	1641030363	P_1299,P_1297_1
T11813	1	0	P_267	34	1641030455	P_39
T11814	1	0	P_1528	33	1641030529	P_912
T11815	1	0	P_1192	33	1641030703	P_912
T303	1	1	P_87	33	1641030785	P_1299,P_1297_1
T301	1	1	P_195	33	1641030811	P_1299,P_1297_1
T11816	1	0	P_263	34	1641030828	P_34
T302	1	1	P_205	33	1641030872	P_1299,P_1297_1
T305	1	1	P_309	33	1641031049	P_1299,P_1297_1
T307	2	1	P_1125	33	1641031117	P_1299,P_1297_1
T304	1	1	P_229	33	1641031170	P_1299,P_1297_1
T11817	1	0	P_308	34	1641031176	P_34
T306	1	1	P_532	33	1641031198	P_1299,P_1297_1
