aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T11149	1	1	P_118	33	1643539966	P_1299,P_1297_1
T22618	1	0	P_264	33	1643540077	P_1163
T11150	1	1	P_55	33	1643540142	P_1299,P_1297_1
T22619	1	0	P_107	34	1643540188	P_39
T22620	1	0	P_266	34	1643540293	P_34
T22621	1	0	P_310	34	1643540415	P_34
T11152	1	1	P_280	33	1643540461	P_1299,P_1297_1
T11151	1	1	P_304	33	1643540490	P_1299,P_1297_1
T22622	2	0	P_831	33	1643540539	P_998
T11153	2	1	P_270	33	1643540541	P_1299,P_1297_1
T22623	1	0	P_407	34	1643540644	P_34
T22624	1	0	P_313	34	1643540774	P_34
T22625	1	0	P_301	34	1643540904	P_39
T11156	1	1	P_1127	33	1643540972	P_1299,P_1297_1
T22626	1	0	P_276	34	1643541037	P_34
T11155	1	1	P_58	33	1643541139	P_1299,P_1297_1
T22627	1	0	P_864	33	1643541205	P_912
T11154	1	1	P_205	33	1643541260	P_1299,P_1297_1
T22628	1	0	P_311	34	1643541344	P_34
T11157	1	1	P_57	33	1643541476	P_1299,P_1297_1
T22629	2	0	P_1046	34	1643541520	P_34
T22630	1	0	P_1498	33	1643541640	P_912
T22631	1	0	P_275	34	1643541762	P_34
T11158	1	1	P_1131	33	1643541809	P_1299,P_1297_1
T22632	1	0	P_303	33	1643541889	P_1151
T22633	1	0	P_1127	34	1643541986	P_34
T11159	1	1	P_1452	33	1643542102	P_1375_1
T22634	1	0	P_300	34	1643542142	P_34
T11163	1	1	P_1132	33	1643542176	P_1299,P_1297_1
T22635	1	0	P_200	34	1643542276	P_39
T22636	1	0	P_202	34	1643542384	P_34
T11160	1	1	P_204	33	1643542406	P_1299,P_1297_1
T22637	1	0	P_206	34	1643542502	P_39
T22638	1	0	P_305	33	1643542631	P_1151
T22639	1	0	P_1126	34	1643542752	P_34
T22640	1	0	P_299	34	1643542884	P_34
T11162	1	1	P_412	33	1643542949	P_1299,P_1297_1
T11161	1	1	P_306	33	1643543020	P_1299,P_1297_1
T22641	1	0	P_263	34	1643543022	P_34
T22642	1	0	P_199	34	1643543185	P_34
T11165	1	1	P_53	33	1643543248	P_1299,P_1297_1
T22643	1	0	P_529	34	1643543322	P_34
T11164	1	1	P_266	33	1643543394	P_1299,P_1297_1
T22644	1	0	P_196	33	1643543436	P_1163
T11167	1	1	P_96	33	1643543485	P_1299,P_1297_1
T11166	1	1	P_302	33	1643543536	P_1299,P_1297_1
T22645	1	0	P_1132	34	1643543548	P_34
T22646	1	0	P_1003	34	1643543647	P_34
T11170	1	1	P_264	33	1643543687	P_1299,P_1297_1
T11169	1	1	P_198	33	1643543768	P_1299,P_1297_1
T22647	1	0	P_205	33	1643543790	P_1163
T11171	2	1	P_1426	33	1643543869	P_1375_1
T11173	1	1	P_103	33	1643543942	P_1299,P_1297_1
T22648	1	0	P_307	34	1643543971	P_34
T22649	1	0	P_520	34	1643544071	P_39
T11168	1	1	P_953	33	1643544087	P_1375_1
T11172	1	1	P_267	33	1643544094	P_1299,P_1297_1
T22650	1	0	P_280	34	1643544208	P_34
T11178	2	1	P_273	33	1643544209	P_1299,P_1297_1
T11174	1	1	P_54	33	1643544297	P_1299,P_1297_1
T11175	1	1	P_312	33	1643544317	P_1299,P_1297_1
T22651	1	0	P_1452	33	1643544341	P_912
T11176	1	1	P_268	33	1643544366	P_1299,P_1297_1
T22652	1	0	P_197	34	1643544477	P_34
T11179	1	1	P_52	33	1643544633	P_1299,P_1297_1
T22653	1	0	P_306	34	1643544634	P_34
T11177	1	1	P_309	33	1643544660	P_1299,P_1297_1
T11181	1	1	P_207	33	1643544776	P_1299,P_1297_1
T22654	1	0	P_532	34	1643544791	P_39
T11180	1	1	P_313	33	1643544873	P_1299,P_1297_1
T22655	1	0	P_318	34	1643544895	P_34
T22656	2	0	P_55	34	1643544997	P_21
T22657	1	0	P_266	34	1643545165	P_34
T11183	1	1	P_202	33	1643545249	P_1299,P_1297_1
T11182	1	1	P_195	33	1643545256	P_1299,P_1297_1
T22658	1	0	P_1131	34	1643545280	P_39
T11184	2	1	P_298	33	1643545338	P_1299,P_1297_1
T22659	1	0	P_267	34	1643545395	P_34
T22660	1	0	P_204	34	1643545516	P_34
T11188	1	1	P_300	33	1643545534	P_1299,P_1297_1
T22661	1	0	P_1203	33	1643545664	P_912
T22662	1	0	P_58	34	1643545756	P_34
T11186	1	1	P_310	33	1643545762	P_1299,P_1297_1
T22663	1	0	P_1207	34	1643545912	P_34
T11185	1	1	P_1126	33	1643545966	P_1299,P_1297_1
T22664	1	0	P_521	34	1643546053	P_34
T11189	2	1	P_1128	33	1643546111	P_1299,P_1297_1
T22665	1	0	P_99	34	1643546187	P_34
T11187	1	1	P_305	33	1643546302	P_1299,P_1297_1
T22666	1	0	P_297	34	1643546336	P_34
T22667	1	0	P_229	33	1643546423	P_1163
T22668	2	0	P_1240	33	1643546628	P_998
T22669	1	0	P_313	34	1643546794	P_34
T11191	2	1	P_1046	33	1643546835	P_1299,P_1297_1
T11190	1	1	P_303	33	1643546855	P_1299,P_1297_1
T22670	1	0	P_53	33	1643546881	P_1163
T11192	1	1	P_520	33	1643547027	P_1299,P_1297_1
T22671	1	0	P_195	34	1643547072	P_34
T22672	2	0	P_1005	34	1643547168	P_21
T11195	2	1	P_1129	33	1643547203	P_1299,P_1297_1
T11193	1	1	P_307	33	1643547280	P_1299,P_1297_1
T22673	1	0	P_273	34	1643547331	P_34
T22674	1	0	P_96	34	1643547540	P_34
T11194	1	1	P_197	33	1643547569	P_1299,P_1297_1
