aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T21256	1	0	P_1529	15	1643282621	P_1532
T9783	1	1	P_302	15	1643282683	P_565_1,P_563_1
T21257	1	0	P_1138	16	1643282742	P_1037
T21258	1	0	P_309	15	1643282868	P_1541
T21259	1	0	P_132	16	1643282972	P_505
T9784	1	1	P_300	15	1643283016	P_565_1,P_563_1
T21260	1	0	P_322	16	1643283110	P_1037
T21261	1	0	P_276	16	1643283354	P_505
T9785	1	1	P_301	15	1643283358	P_565_1,P_563_1
T21262	1	0	P_531	16	1643283619	P_1037
T9786	1	1	P_266	15	1643283622	P_565_1,P_563_1
T21263	1	0	P_280	16	1643283731	P_1037
T9789	2	1	P_1130	15	1643283769	P_565_1,P_563_1
T9787	1	1	P_305	15	1643283770	P_565_1,P_563_1
T9788	1	1	P_196	15	1643283809	P_565_1,P_563_1
T21264	1	0	P_957	15	1643283853	P_1532
T21265	1	0	P_58	16	1643283952	P_1037
T9790	1	1	P_267	15	1643283980	P_565_1,P_563_1
T21266	1	0	P_311	16	1643284080	P_1037
T9791	2	1	P_1131	15	1643284106	P_565_1,P_563_1
T21267	2	0	P_835	16	1643284183	P_1033
T9792	1	1	P_231	15	1643284239	P_565_1,P_563_1
T21268	1	0	P_312	15	1643284271	P_1541
T21269	1	0	P_1355	16	1643284459	P_1037
T21270	1	0	P_92	16	1643284581	P_1037
T9794	1	1	P_263	15	1643284687	P_565_1,P_563_1
T21271	1	0	P_297	16	1643284708	P_1037
T9793	1	1	P_200	15	1643284786	P_565_1,P_563_1
T21272	1	0	P_313	16	1643284823	P_1037
T21273	1	0	P_273	16	1643284966	P_1037
T9795	1	1	P_268	15	1643284976	P_565_1,P_563_1
T21274	1	0	P_946	16	1643285049	P_1037
T21275	1	0	P_534	16	1643285212	P_505
T21276	1	0	P_1235	16	1643285318	P_505
T9796	1	1	P_1126	15	1643285393	P_565_1,P_563_1
T21277	1	0	P_265	16	1643285437	P_505
T21278	1	0	P_104	16	1643285598	P_505
T9797	1	1	P_195	15	1643285645	P_565_1,P_563_1
T21279	1	0	P_57	16	1643285744	P_1037
T9801	2	1	P_1129	15	1643285805	P_565_1,P_563_1
T9798	1	1	P_278	15	1643285810	P_565_1,P_563_1
T9800	2	1	P_823	15	1643285810	P_572_1,P_575_1
T21280	1	0	P_1528	15	1643285849	P_1532
T21281	1	0	P_107	16	1643285966	P_505
T9799	1	1	P_199	15	1643285991	P_565_1,P_563_1
T21282	1	0	P_103	16	1643286162	P_1037
T9804	1	1	P_275	15	1643286283	P_565_1,P_563_1
T9805	2	1	P_298	15	1643286286	P_565_1,P_563_1
T21283	1	0	P_1204	16	1643286308	P_1037
T9806	2	1	P_1485	15	1643286335	P_572_1,P_575_1
T9803	2	1	P_270	15	1643286380	P_565_1,P_563_1
T9802	1	1	P_309	15	1643286406	P_565_1,P_563_1
T21284	2	0	P_1510	15	1643286407	P_1227
T21285	1	0	P_1208	16	1643286572	P_1037
T9808	1	1	P_264	15	1643286748	P_565_1,P_563_1
T9809	2	1	P_827	15	1643286748	P_572_1,P_575_1
T21286	1	0	P_1131	16	1643286774	P_1037
T9807	1	1	P_317	15	1643286777	P_565_1,P_563_1
T9811	2	1	P_1128	15	1643286791	P_565_1,P_563_1
T9810	1	1	P_277	15	1643286882	P_565_1,P_563_1
T21287	1	0	P_310	16	1643286925	P_505
T21288	1	0	P_1132	16	1643287022	P_1037
T9813	1	1	P_1511	15	1643287025	P_572_1,P_575_1
T9823	2	1	P_831	15	1643287095	P_572_1,P_575_1
T21289	1	0	P_302	16	1643287128	P_1037
T21290	1	0	P_1344	16	1643287292	P_1037
T9812	1	1	P_280	15	1643287300	P_565_1,P_563_1
T21291	1	0	P_796	15	1643287486	P_1532
T9815	1	1	P_230	15	1643287561	P_565_1,P_563_1
T9814	1	1	P_303	15	1643287573	P_565_1,P_563_1
T21292	1	0	P_318	16	1643287621	P_1037
T21293	1	0	P_266	16	1643287779	P_1037
T9817	2	1	P_412	15	1643287857	P_565_1,P_563_1
T21294	2	0	P_52	16	1643287900	P_1033
T9816	1	1	P_198	15	1643287926	P_565_1,P_563_1
T21295	1	0	P_231	15	1643288009	P_1541
T21296	1	0	P_271	16	1643288152	P_1037
T21297	2	0	P_1129	16	1643288273	P_1033
T9819	1	1	P_1124	15	1643288284	P_565_1,P_563_1
T9818	1	1	P_308	15	1643288373	P_565_1,P_563_1
