aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T10872	1	1	P_273	33	1643502833	P_1299,P_1297_1
T10875	2	1	P_1046	33	1643502925	P_1299,P_1297_1
T10873	1	1	P_312	33	1643502935	P_1299,P_1297_1
T22378	1	0	P_55	34	1643502935	P_34
T10874	1	1	P_957	33	1643502989	P_1375_1
T22379	1	0	P_267	34	1643503176	P_39
T10876	1	1	P_1189	33	1643503189	P_1375_1
T10878	2	1	P_1005	33	1643503223	P_1299,P_1297_1
T10877	1	1	P_310	33	1643503286	P_1299,P_1297_1
T22380	1	0	P_302	34	1643503369	P_34
T22381	1	0	P_300	34	1643503681	P_34
T10880	1	1	P_1193	33	1643503800	P_1375_1
T22382	2	0	P_412	34	1643503830	P_21
T10884	1	1	P_268	33	1643503915	P_1299,P_1297_1
T10881	1	1	P_531	33	1643503983	P_1299,P_1297_1
T10879	1	1	P_796	33	1643503994	P_1375_1
T22383	1	0	P_303	34	1643504041	P_34
T10882	2	1	P_320	33	1643504110	P_1299,P_1297_1
T22384	1	0	P_1454	34	1643504216	P_34
T10885	1	1	P_231	33	1643504314	P_1299,P_1297_1
