aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T9949	1	1	P_107	16	1643327963	P_5_1,P_11
T21461	1	0	P_1486	16	1643328096	P_1037
T9948	1	1	P_277	15	1643328130	P_565_1,P_563_1
T9946	2	1	P_1239	15	1643328208	P_572_1,P_575_1
T21462	1	0	P_1508	16	1643328361	P_1037
T9950	1	1	P_304	15	1643328437	P_565_1,P_563_1
T9951	2	1	P_1478	15	1643328472	P_572_1,P_575_1
T9947	1	1	P_1015	15	1643328483	P_565_1,P_563_1
T9952	1	1	P_266	15	1643328551	P_565_1,P_563_1
T9953	1	1	P_953	15	1643328764	P_572_1,P_575_1
T9957	1	1	P_1132	15	1643328885	P_565_1,P_563_1
T9954	2	1	P_102	15	1643328957	P_565_1,P_563_1
T21463	1	0	P_312	16	1643328961	P_1037
T9955	1	1	P_1138	15	1643328984	P_565_1,P_563_1
T21464	1	0	P_305	16	1643329161	P_1037
T9956	1	1	P_533	15	1643329224	P_565_1,P_563_1
T21465	2	0	P_827	16	1643329235	P_1033
T9959	1	1	P_1189	15	1643329420	P_572_1,P_575_1
T21466	1	0	P_1235	16	1643329455	P_505
T9958	2	1	P_52	15	1643329532	P_565_1,P_563_1
T9961	1	1	P_271	15	1643329575	P_565_1,P_563_1
T9960	1	1	P_199	15	1643329595	P_565_1,P_563_1
T21467	1	0	P_1485	16	1643329605	P_505
T9962	1	1	P_310	15	1643329732	P_565_1,P_563_1
T21468	2	0	P_127	16	1643329794	P_1033
T9964	1	1	P_197	15	1643329968	P_565_1,P_563_1
T9963	1	1	P_534	15	1643329989	P_565_1,P_563_1
T9965	1	1	P_95	15	1643330030	P_565_1,P_563_1
T21469	1	0	P_91	16	1643330059	P_1037
T9966	1	1	P_529	15	1643330203	P_565_1,P_563_1
T21470	1	0	P_198	16	1643330235	P_1037
T21471	1	0	P_275	16	1643330487	P_1037
T9969	1	1	P_200	15	1643330609	P_565_1,P_563_1
T9968	1	1	P_195	15	1643330621	P_565_1,P_563_1
T9967	1	1	P_98	15	1643330754	P_565_1,P_563_1
T21472	1	0	P_303	16	1643330869	P_1037
T9970	1	1	P_787	15	1643331149	P_572_1,P_575_1
T9972	1	1	P_405	15	1643331206	P_565_1,P_563_1
T9975	2	1	P_1129	15	1643331272	P_565_1,P_563_1
T9971	1	1	P_104	15	1643331274	P_565_1,P_563_1
T9973	1	1	P_206	15	1643331312	P_565_1,P_563_1
T9974	1	1	P_532	15	1643331381	P_565_1,P_563_1
T9978	1	1	P_1126	15	1643331458	P_565_1,P_563_1
T9982	2	1	P_1425	15	1643331491	P_572_1,P_575_1
T21473	1	0	P_302	16	1643331545	P_1037
