aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T7250	1	1	P_1192	15	1642733096	P_572_1,P_575_1
T7251	1	1	P_132	15	1642733155	P_565_1,P_563_1
T7253	1	1	P_303	15	1642733205	P_565_1,P_563_1
T7252	1	1	P_797	15	1642733246	P_572_1,P_575_1
T18750	1	0	P_54	16	1642733292	P_1037
T7254	2	1	P_1511	15	1642733320	P_572_1,P_575_1
T7255	1	1	P_308	15	1642733359	P_565_1,P_563_1
T18751	1	0	P_309	16	1642733440	P_505
T7257	1	1	P_300	15	1642733535	P_565_1,P_563_1
T7256	1	1	P_1402	15	1642733608	P_572_1,P_575_1
T18752	1	0	P_264	16	1642733655	P_1037
T7260	1	1	P_109	15	1642733676	P_565_1,P_563_1
T7261	1	1	P_1131	15	1642733738	P_565_1,P_563_1
T18753	2	0	P_831	15	1642733806	P_1227
T7262	1	1	P_305	15	1642733958	P_565_1,P_563_1
T7258	1	1	P_1529	15	1642733992	P_572_1,P_575_1
T18754	1	0	P_96	16	1642734014	P_505
T7264	1	1	P_1499	15	1642734057	P_572_1,P_575_1
T7259	1	1	P_945	15	1642734093	P_572_1,P_575_1
T7263	1	1	P_196	15	1642734244	P_565_1,P_563_1
T7265	1	1	P_280	15	1642734336	P_565_1,P_563_1
T7266	1	1	P_202	15	1642734537	P_565_1,P_563_1
T18755	2	0	P_1273	16	1642734746	P_1037
T7268	2	1	P_298	15	1642734828	P_565_1,P_563_1
T7267	1	1	P_406	15	1642734923	P_565_1,P_563_1
T18756	1	0	P_195	16	1642734958	P_1037
T7270	1	1	P_275	15	1642735296	P_565_1,P_563_1
T18757	1	0	P_297	15	1642735360	P_1541
T7269	1	1	P_311	15	1642735430	P_565_1,P_563_1
T18758	1	0	P_205	16	1642735537	P_1037
T7271	1	1	P_302	15	1642735615	P_565_1,P_563_1
T7273	1	1	P_1479	15	1642735655	P_572_1,P_575_1
T7272	1	1	P_307	15	1642735731	P_565_1,P_563_1
T18759	1	0	P_322	16	1642735860	P_1037
T7274	1	1	P_278	15	1642736057	P_565_1,P_563_1
T18760	1	0	P_312	16	1642736245	P_505
T7275	1	1	P_277	15	1642736442	P_565_1,P_563_1
T18761	1	0	P_304	16	1642736468	P_1037
T7276	1	1	P_103	15	1642736703	P_565_1,P_563_1
T18762	2	0	P_1402	15	1642736738	P_1227
T7277	1	1	P_957	15	1642736915	P_572_1,P_575_1
T7278	1	1	P_93	15	1642737212	P_565_1,P_563_1
T7279	1	1	P_200	15	1642737225	P_565_1,P_563_1
T7280	1	1	P_70	15	1642737238	P_565_1,P_563_1
T7283	2	1	P_1403	15	1642737369	P_572_1,P_575_1
T7282	1	1	P_1127	15	1642737463	P_565_1,P_563_1
T18763	2	0	P_835	16	1642737464	P_1033
T7281	1	1	P_101	15	1642737520	P_565_1,P_563_1
