aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T19523	2	0	P_827	33	1642916479	P_912
T8047	1	1	P_56	33	1642916646	P_1299,P_1297_1
T19524	1	0	P_308	34	1642916646	P_39
T8049	1	1	P_298	33	1642916716	P_1299,P_1297_1
T19525	1	0	P_96	33	1642916768	P_1151
T8048	1	1	P_664	33	1642916794	P_1375_1
T8052	1	1	P_229	33	1642916868	P_1299,P_1297_1
T8050	1	1	P_118	33	1642916911	P_1299,P_1297_1
T19526	1	0	P_106	34	1642916932	P_34
T8051	1	1	P_70	33	1642916937	P_1299,P_1297_1
T8046	1	1	P_1521	33	1642916985	P_1375_1
T19527	1	0	P_318	34	1642917031	P_34
T19528	1	0	P_276	34	1642917166	P_39
T8053	2	1	P_270	33	1642917272	P_1299,P_1297_1
T19529	1	0	P_1127	34	1642917273	P_34
T8054	1	1	P_89	33	1642917345	P_1299,P_1297_1
T19530	1	0	P_1003	34	1642917392	P_39
T19531	1	0	P_1190	34	1642917549	P_34
T8055	1	1	P_98	33	1642917667	P_1299,P_1297_1
T19532	1	0	P_86	34	1642917679	P_34
T19533	1	0	P_197	34	1642917824	P_39
T8056	1	1	P_1005	33	1642917881	P_1299,P_1297_1
T19534	2	0	P_273	34	1642918221	P_21
T8057	1	1	P_101	33	1642918636	P_1299,P_1297_1
T19535	1	0	P_299	34	1642918773	P_39
T8058	1	1	P_864	33	1642918926	P_1375_1
T19536	1	0	P_277	34	1642918949	P_39
T19537	1	0	P_263	34	1642919078	P_34
T8060	1	1	P_278	33	1642919113	P_1299,P_1297_1
T8059	1	1	P_1126	33	1642919135	P_1299,P_1297_1
T19538	1	0	P_928	33	1642919137	P_912
T19539	1	0	P_54	34	1642919225	P_39
T19540	1	0	P_1192	33	1642919323	P_912
T19541	1	0	P_802	34	1642919505	P_34
T8061	1	1	P_279	33	1642919578	P_1299,P_1297_1
T8062	1	1	P_53	33	1642920019	P_1299,P_1297_1
T19542	1	0	P_57	34	1642920276	P_34
T8063	1	1	P_1015	33	1642920526	P_1299,P_1297_1
T19543	1	0	P_268	34	1642920586	P_34
T8064	1	1	P_307	33	1642920660	P_1299,P_1297_1
T8065	1	1	P_88	33	1642920667	P_1299,P_1297_1
T19544	1	0	P_297	34	1642920686	P_34
T19545	2	0	P_531	34	1642920861	P_21
T8066	1	1	P_112	33	1642920895	P_1299,P_1297_1
T19546	1	0	P_302	34	1642921013	P_34
T19547	1	0	P_534	34	1642921131	P_34
