aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T11618	1	0	P_1498	16	1640994321	P_1037
T11619	1	0	P_1455	16	1640994514	P_1037
T91	1	1	P_53	15	1640994520	P_565_1,P_563_1
T92	1	1	P_410	15	1640994529	P_565_1,P_563_1
T11620	1	0	P_52	16	1640994736	P_505
T93	2	1	P_306	15	1640994996	P_565_1,P_563_1
T94	1	1	P_532	16	1640995222	P_5_1,P_11
T95	1	1	P_409	15	1640995278	P_565_1,P_563_1
T96	1	1	P_1255	15	1640995532	P_572_1,P_575_1
T97	1	1	P_206	15	1640995598	P_565_1,P_563_1
T100	1	1	P_302	15	1640995696	P_565_1,P_563_1
T98	1	1	P_312	15	1640995860	P_565_1,P_563_1
T99	1	1	P_99	15	1640995982	P_565_1,P_563_1
T11621	1	0	P_305	16	1640996045	P_1037
T101	1	1	P_935	15	1640996148	P_572_1,P_575_1
T103	1	1	P_1129	15	1640996178	P_565_1,P_563_1
T102	1	1	P_1359	15	1640996239	P_565_1,P_563_1
T11622	1	0	P_198	16	1640996289	P_1037
T11623	1	0	P_1453	16	1640996486	P_1037
T11624	1	0	P_1003	16	1640996619	P_1037
T105	1	1	P_195	15	1640996717	P_565_1,P_563_1
T11625	1	0	P_101	16	1640996718	P_1037
T106	1	1	P_1344	15	1640996725	P_565_1,P_563_1
T109	1	1	P_279	15	1640996753	P_565_1,P_563_1
T104	1	1	P_92	15	1640996782	P_565_1,P_563_1
T11626	1	0	P_205	16	1640996822	P_1037
T112	1	1	P_299	15	1640996836	P_565_1,P_563_1
T11627	1	0	P_1354	16	1640996974	P_1037
T107	1	1	P_196	15	1640997026	P_565_1,P_563_1
T11628	1	0	P_1399	16	1640997038	P_1037
T110	1	1	P_268	15	1640997090	P_565_1,P_563_1
T108	1	1	P_322	15	1640997156	P_565_1,P_563_1
T11629	1	0	P_103	16	1640997164	P_1037
T11630	2	0	P_412	16	1640997324	P_1033
T111	1	1	P_791	15	1640997499	P_572_1,P_575_1
T117	1	1	P_297	15	1640997575	P_565_1,P_563_1
T11631	1	0	P_1509	16	1640997633	P_1037
T113	1	1	P_946	15	1640997677	P_572_1,P_575_1
T116	1	1	P_1127	15	1640997704	P_565_1,P_563_1
T114	1	1	P_204	15	1640997871	P_565_1,P_563_1
T115	1	1	P_528	15	1640997891	P_565_1,P_563_1
T11632	1	0	P_264	16	1640998043	P_1037
T119	1	1	P_202	15	1640998288	P_565_1,P_563_1
T118	1	1	P_1207	15	1640998355	P_572_1,P_575_1
T11633	1	0	P_200	16	1640998361	P_1037
T120	1	1	P_318	15	1640998410	P_565_1,P_563_1
T11634	1	0	P_206	16	1640998693	P_1037
T124	2	1	P_1239	15	1640998704	P_572_1,P_575_1
T122	1	1	P_1523	15	1640998719	P_572_1,P_575_1
T123	1	1	P_411	15	1640998783	P_565_1,P_563_1
