aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T12723	1	0	P_312	16	1641261260	P_1037
T12724	1	0	P_205	16	1641261402	P_505
T1232	1	1	P_1204	15	1641261478	P_572_1,P_575_1
T12725	1	0	P_521	16	1641261519	P_1037
T1235	1	1	P_109	15	1641261621	P_565_1,P_563_1
T12726	1	0	P_276	16	1641261664	P_1037
T12727	1	0	P_1131	16	1641261822	P_505
T1234	1	1	P_1235	15	1641261929	P_572_1,P_575_1
T12728	1	0	P_311	16	1641261936	P_1037
T12729	1	0	P_303	16	1641262061	P_505
T12730	1	0	P_280	16	1641262190	P_1037
T1236	1	1	P_300	15	1641262192	P_565_1,P_563_1
T1237	1	1	P_96	15	1641262320	P_565_1,P_563_1
T12731	2	0	P_828	16	1641262503	P_1037
T1238	1	1	P_207	15	1641262511	P_565_1,P_563_1
T1240	1	1	P_202	15	1641262782	P_565_1,P_563_1
T1241	1	1	P_313	15	1641262801	P_565_1,P_563_1
T1239	1	1	P_87	15	1641262839	P_565_1,P_563_1
T1242	1	1	P_1427	15	1641262939	P_572_1,P_575_1
T12732	1	0	P_278	16	1641262939	P_505
T12733	1	0	P_196	16	1641263120	P_1037
T1243	1	1	P_1261	15	1641263123	P_572_1,P_575_1
T12734	1	0	P_1130	16	1641263390	P_1037
T1245	1	1	P_263	15	1641263452	P_565_1,P_563_1
T1246	1	1	P_1203	15	1641263467	P_572_1,P_575_1
T1244	1	1	P_1003	15	1641263659	P_565_1,P_563_1
T1248	1	1	P_310	15	1641263742	P_565_1,P_563_1
T1250	1	1	P_299	15	1641263791	P_565_1,P_563_1
T1249	1	1	P_1359	15	1641263813	P_565_1,P_563_1
T12735	2	0	P_298	16	1641263837	P_1033
T1247	1	1	P_405	15	1641263928	P_565_1,P_563_1
T1251	1	1	P_199	15	1641264074	P_565_1,P_563_1
T1252	1	1	P_134	15	1641264225	P_565_1,P_563_1
T1257	1	1	P_1126	15	1641264397	P_565_1,P_563_1
T1253	1	1	P_406	15	1641264465	P_565_1,P_563_1
T1254	1	1	P_301	15	1641264478	P_565_1,P_563_1
T1256	1	1	P_197	15	1641264481	P_565_1,P_563_1
T1255	1	1	P_123	15	1641264517	P_565_1,P_563_1
T1258	1	1	P_204	15	1641264741	P_565_1,P_563_1
T12736	1	0	P_118	16	1641264751	P_1037
T12737	1	0	P_1015	16	1641264882	P_1037
T1259	1	1	P_307	15	1641264917	P_565_1,P_563_1
T1261	2	1	P_1349	15	1641264926	P_565_1,P_563_1
T12738	2	0	P_273	16	1641265020	P_1033
T1262	1	1	P_280	15	1641265212	P_565_1,P_563_1
T12739	1	0	P_207	16	1641265224	P_1037
T1260	1	1	P_946	15	1641265297	P_572_1,P_575_1
T12740	1	0	P_306	16	1641265324	P_1037
T1265	1	1	P_1131	15	1641265627	P_565_1,P_563_1
T1263	2	1	P_1128	15	1641265669	P_565_1,P_563_1
T12741	1	0	P_263	16	1641265788	P_505
T1264	1	1	P_308	15	1641265862	P_565_1,P_563_1
T1266	1	1	P_312	15	1641265898	P_565_1,P_563_1
T12742	1	0	P_313	16	1641265934	P_1037
T12743	1	0	P_300	16	1641266132	P_505
T1268	1	1	P_205	15	1641266201	P_565_1,P_563_1
T1267	1	1	P_53	15	1641266324	P_565_1,P_563_1
T12744	2	0	P_270	16	1641266468	P_1033
T1270	1	1	P_297	15	1641266547	P_565_1,P_563_1
T1269	1	1	P_780	15	1641266662	P_572_1,P_575_1
T12745	1	0	P_302	16	1641266669	P_1037
T12746	1	0	P_308	16	1641266786	P_505
T1271	1	1	P_521	15	1641266847	P_565_1,P_563_1
T1273	1	1	P_1129	15	1641266881	P_565_1,P_563_1
T1272	1	1	P_797	15	1641267011	P_572_1,P_575_1
T12747	1	0	P_267	16	1641267015	P_1037
T12748	1	0	P_742	15	1641267212	P_1532
T1275	1	1	P_1130	15	1641267245	P_565_1,P_563_1
T12749	1	0	P_304	16	1641267305	P_1037
T1274	1	1	P_311	15	1641267452	P_565_1,P_563_1
T1277	1	1	P_100	15	1641267465	P_565_1,P_563_1
T12750	1	0	P_197	16	1641267529	P_1037
T1281	2	1	P_298	15	1641267683	P_565_1,P_563_1
T12751	1	0	P_127	16	1641267698	P_1037
T1276	1	1	P_305	15	1641267700	P_565_1,P_563_1
T1279	1	1	P_1453	15	1641267724	P_572_1,P_575_1
T1280	1	1	P_276	15	1641267806	P_565_1,P_563_1
T12752	1	0	P_312	16	1641267836	P_1037
T1278	1	1	P_195	15	1641267840	P_565_1,P_563_1
T12753	1	0	P_307	16	1641267993	P_1037
T12754	1	0	P_98	16	1641268138	P_505
T1283	1	1	P_412	15	1641268146	P_565_1,P_563_1
T1282	1	1	P_196	15	1641268153	P_565_1,P_563_1
T12755	1	0	P_280	16	1641268246	P_1037
T12756	1	0	P_301	16	1641268460	P_1037
T1284	1	1	P_1406	15	1641268561	P_572_1,P_575_1
T12757	1	0	P_791	16	1641268664	P_1037
