aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T13293	1	0	P_521	15	1641370961	P_1541
T1810	1	1	P_202	15	1641371044	P_565_1,P_563_1
T13294	1	0	P_124	16	1641371110	P_1037
T1814	1	1	P_278	15	1641371190	P_565_1,P_563_1
T1811	1	1	P_197	15	1641371257	P_565_1,P_563_1
T13295	1	0	P_313	16	1641371257	P_1037
T1812	1	1	P_856	15	1641371291	P_572_1,P_575_1
T13296	2	0	P_828	16	1641371375	P_1037
T1813	1	1	P_1003	15	1641371421	P_565_1,P_563_1
T13297	1	0	P_207	16	1641371580	P_1037
T1815	1	1	P_195	15	1641371707	P_565_1,P_563_1
T13298	1	0	P_1130	16	1641371711	P_505
T13299	1	0	P_197	16	1641371856	P_1037
T13300	1	0	P_198	16	1641371968	P_1037
T13301	1	0	P_54	15	1641372099	P_433
T13302	1	0	P_303	16	1641372194	P_1037
T1818	1	1	P_1127	15	1641372249	P_565_1,P_563_1
T1816	1	1	P_311	15	1641372264	P_565_1,P_563_1
T13303	1	0	P_57	16	1641372316	P_1037
T1819	1	1	P_205	15	1641372379	P_565_1,P_563_1
T13304	1	0	P_860	16	1641372453	P_1037
T1820	1	1	P_309	15	1641372572	P_565_1,P_563_1
T13305	1	0	P_53	15	1641372596	P_1541
T1821	1	1	P_264	15	1641372666	P_565_1,P_563_1
T13306	1	0	P_204	16	1641372705	P_505
T13307	1	0	P_300	15	1641372828	P_1541
T1823	1	1	P_112	15	1641372921	P_565_1,P_563_1
T1825	1	1	P_263	15	1641372981	P_565_1,P_563_1
T13308	1	0	P_304	16	1641372994	P_505
T1822	1	1	P_196	15	1641373024	P_565_1,P_563_1
T13309	1	0	P_305	16	1641373103	P_505
T13310	2	0	P_270	15	1641373228	P_1544
T1824	1	1	P_103	15	1641373257	P_565_1,P_563_1
T13311	1	0	P_309	16	1641373343	P_1037
T1827	1	1	P_266	15	1641373355	P_565_1,P_563_1
T13312	1	0	P_312	15	1641373452	P_433
T1826	1	1	P_96	15	1641373468	P_565_1,P_563_1
T13314	1	0	P_118	16	1641373539	P_1037
T13315	1	0	P_787	15	1641373656	P_1532
T13316	1	0	P_311	16	1641373768	P_505
T1828	1	1	P_533	15	1641373881	P_565_1,P_563_1
T13317	1	0	P_278	16	1641373910	P_1037
T1829	1	1	P_97	15	1641374003	P_565_1,P_563_1
T1830	1	1	P_302	15	1641374013	P_565_1,P_563_1
T13318	1	0	P_202	16	1641374023	P_1037
T1832	1	1	P_275	15	1641374147	P_565_1,P_563_1
T1833	1	1	P_265	15	1641374152	P_565_1,P_563_1
T13319	1	0	P_195	16	1641374157	P_1037
T1831	1	1	P_90	15	1641374199	P_565_1,P_563_1
T13320	1	0	P_307	16	1641374301	P_1037
T13321	1	0	P_58	16	1641374475	P_505
T1837	2	1	P_273	15	1641374485	P_565_1,P_563_1
T1835	1	1	P_310	15	1641374491	P_565_1,P_563_1
T1836	1	1	P_98	15	1641374510	P_565_1,P_563_1
T1834	1	1	P_1523	15	1641374526	P_572_1,P_575_1
T13322	2	0	P_133	16	1641374602	P_1037
T13323	2	0	P_824	16	1641374859	P_1033
T13324	1	0	P_263	16	1641375097	P_1037
T1838	1	1	P_99	15	1641375230	P_565_1,P_563_1
T13325	1	0	P_280	16	1641375250	P_1037
T1839	1	1	P_406	15	1641375260	P_565_1,P_563_1
T1840	1	1	P_54	15	1641375340	P_565_1,P_563_1
T13326	1	0	P_56	16	1641375398	P_1037
T13327	1	0	P_205	16	1641375521	P_505
T1842	1	1	P_1130	15	1641375549	P_565_1,P_563_1
T13328	1	0	P_1129	16	1641375627	P_505
T1841	1	1	P_100	15	1641375631	P_565_1,P_563_1
T13329	1	0	P_780	15	1641375751	P_1532
T1843	1	1	P_313	15	1641375885	P_565_1,P_563_1
T13330	2	0	P_1128	16	1641375900	P_1037
T13331	1	0	P_1005	15	1641375981	P_1541
T1844	1	1	P_53	15	1641376106	P_565_1,P_563_1
T13332	1	0	P_1132	16	1641376130	P_1037
T13333	1	0	P_957	16	1641376262	P_1037
T13334	1	0	P_1529	15	1641376387	P_1532
T13335	1	0	P_605	16	1641376517	P_1037
T13336	1	0	P_306	16	1641376674	P_1037
T1845	2	1	P_412	15	1641376784	P_565_1,P_563_1
