aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T11735	1	0	P_299	34	1641018631	P_34
T11736	1	0	P_308	34	1641018746	P_34
T243	1	1	P_195	33	1641018830	P_1299,P_1297_1
T246	1	1	P_273	33	1641018838	P_1299,P_1297_1
T245	1	1	P_297	33	1641018872	P_1299,P_1297_1
T244	1	1	P_265	33	1641018893	P_1299,P_1297_1
T11737	1	0	P_263	34	1641018903	P_39
T11738	1	0	P_957	33	1641019031	P_912
T11739	1	0	P_1003	34	1641019132	P_34
T11740	1	0	P_99	34	1641019266	P_34
T247	1	1	P_303	33	1641019272	P_1299,P_1297_1
T249	1	1	P_312	33	1641019283	P_1299,P_1297_1
T248	1	1	P_127	33	1641019358	P_1299,P_1297_1
T11741	1	0	P_802	33	1641019412	P_912
T11742	1	0	P_849	33	1641019502	P_912
T251	1	1	P_275	33	1641019528	P_1299,P_1297_1
T11743	1	0	P_737	33	1641019626	P_912
T252	1	1	P_1128	33	1641019661	P_1299,P_1297_1
T250	1	1	P_196	33	1641019692	P_1299,P_1297_1
T11744	1	0	P_1207	33	1641019761	P_912
T11745	1	0	P_207	34	1641019895	P_39
T253	1	1	P_267	33	1641019993	P_1299,P_1297_1
T254	1	1	P_280	33	1641020004	P_1299,P_1297_1
T11746	1	0	P_198	34	1641020027	P_39
T255	1	1	P_53	33	1641020156	P_1299,P_1297_1
T11747	1	0	P_133	34	1641020165	P_34
T256	1	1	P_858	33	1641020268	P_1375_1
T11748	1	0	P_304	34	1641020335	P_34
