aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T14880	1	0	P_518	34	1641705481	P_39
T3399	1	1	P_302	33	1641705544	P_1299,P_1297_1
T3400	1	1	P_98	33	1641705575	P_1299,P_1297_1
T14881	1	0	P_521	34	1641705576	P_34
T14882	1	0	P_318	34	1641705691	P_39
T3402	1	1	P_534	33	1641705798	P_1299,P_1297_1
T3403	1	1	P_109	33	1641705815	P_1299,P_1297_1
T14883	1	0	P_1130	34	1641705835	P_34
T3404	1	1	P_1126	33	1641705906	P_1299,P_1297_1
T3401	1	1	P_1406	33	1641705921	P_1375_1
T14884	1	0	P_54	34	1641705977	P_34
T14885	1	0	P_1418	33	1641706089	P_912
T3405	2	1	P_1240	33	1641706094	P_1375_1
T3407	1	1	P_268	33	1641706247	P_1299,P_1297_1
T3406	1	1	P_1268	33	1641706574	P_1375_1
T14886	1	0	P_278	34	1641706615	P_34
T3408	1	1	P_531	33	1641706798	P_1299,P_1297_1
T14887	1	0	P_124	34	1641706823	P_34
T3409	1	1	P_267	33	1641706882	P_1299,P_1297_1
T14888	1	0	P_532	34	1641706973	P_34
T14889	1	0	P_412	33	1641707065	P_1163
T14890	1	0	P_1189	33	1641707282	P_912
T3413	1	1	P_91	33	1641707367	P_1299,P_1297_1
T3410	1	1	P_303	33	1641707377	P_1299,P_1297_1
T14891	1	0	P_264	33	1641707427	P_1163
T3411	1	1	P_739	33	1641707446	P_1375_1
T14892	1	0	P_1131	34	1641707570	P_34
T14893	1	0	P_118	33	1641707701	P_1151
T3412	1	1	P_301	33	1641707716	P_1299,P_1297_1
T14894	1	0	P_1126	34	1641707824	P_39
T3414	1	1	P_265	33	1641707938	P_1299,P_1297_1
T3415	1	1	P_117	33	1641707945	P_1299,P_1297_1
T14895	1	0	P_268	34	1641707959	P_39
T3416	1	1	P_279	33	1641707966	P_1299,P_1297_1
T14896	1	0	P_1529	33	1641708112	P_912
T3418	2	1	P_1129	33	1641708164	P_1299,P_1297_1
T3417	1	1	P_310	33	1641708259	P_1299,P_1297_1
T14897	1	0	P_99	34	1641708416	P_34
T14898	1	0	P_1127	34	1641708561	P_34
T14899	1	0	P_856	33	1641708700	P_912
T3419	1	1	P_317	33	1641708758	P_1299,P_1297_1
T3420	1	1	P_70	33	1641708884	P_1299,P_1297_1
T3421	1	1	P_277	33	1641708962	P_1299,P_1297_1
T14900	1	0	P_267	34	1641709040	P_34
T14901	1	0	P_132	33	1641709163	P_1163
T14902	1	0	P_127	34	1641709281	P_39
T3422	1	1	P_276	33	1641709394	P_1299,P_1297_1
T14903	1	0	P_534	34	1641709420	P_34
T3423	2	1	P_307	33	1641709451	P_1299,P_1297_1
T14904	1	0	P_279	33	1641709540	P_1163
T14905	1	0	P_302	34	1641709667	P_34
T14906	2	0	P_1128	34	1641709857	P_21
T14907	1	0	P_311	34	1641710027	P_34
T3425	1	1	P_965	33	1641710162	P_1375_1
T14908	1	0	P_98	34	1641710191	P_39
T14909	1	0	P_100	34	1641710323	P_34
T3424	1	1	P_263	33	1641710433	P_1299,P_1297_1
T14910	1	0	P_312	34	1641710474	P_34
T3426	2	1	P_823	33	1641710594	P_1375_1
T14911	1	0	P_313	34	1641710599	P_39
T3427	1	1	P_1508	33	1641710605	P_1375_1
T14912	1	0	P_207	33	1641710731	P_1163
T3428	1	1	P_266	33	1641710798	P_1299,P_1297_1
T14913	1	0	P_277	34	1641710920	P_34
T3433	2	1	P_835	33	1641710958	P_1375_1
T3429	1	1	P_269	33	1641711027	P_1299,P_1297_1
T14914	1	0	P_1132	33	1641711031	P_1163
T14915	1	0	P_196	33	1641711178	P_1163
T14916	1	0	P_276	34	1641711316	P_34
T3432	1	1	P_271	33	1641711327	P_1299,P_1297_1
T3431	1	1	P_118	33	1641711432	P_1299,P_1297_1
T3430	1	1	P_195	33	1641711478	P_1299,P_1297_1
T3434	1	1	P_53	33	1641711567	P_1299,P_1297_1
