aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T15162	2	0	P_827	34	1641772244	P_21
T3622	1	1	P_118	33	1641772332	P_1299,P_1297_1
T3621	1	1	P_1255	33	1641772438	P_1375_1
T15163	1	0	P_1486	34	1641772474	P_34
T3625	1	1	P_206	33	1641772494	P_1299,P_1297_1
T3631	2	1	P_1129	33	1641772659	P_1299,P_1297_1
T3628	1	1	P_99	34	1641772719	P_1118,P_1110_1
T3624	1	1	P_953	33	1641772754	P_1375_1
T3627	1	1	P_198	33	1641772853	P_1299,P_1297_1
T3629	1	1	P_303	33	1641772912	P_1299,P_1297_1
T3626	1	1	P_945	33	1641773081	P_1375_1
T3630	1	1	P_199	33	1641773253	P_1299,P_1297_1
T3634	1	1	P_318	34	1641773288	P_1118,P_1110_1
T3632	1	1	P_302	33	1641773370	P_1299,P_1297_1
T15164	1	0	P_202	34	1641773405	P_34
T3636	1	1	P_298	33	1641773425	P_1299,P_1297_1
T3635	1	1	P_205	33	1641773472	P_1299,P_1297_1
T3639	1	1	P_269	33	1641773548	P_1299,P_1297_1
T3633	1	1	P_1406	33	1641773623	P_1375_1
T3637	1	1	P_304	33	1641773703	P_1299,P_1297_1
T15165	1	0	P_127	34	1641773753	P_39
T3638	1	1	P_860	33	1641773982	P_1375_1
T15166	1	0	P_1453	34	1641774009	P_34
T3640	1	1	P_310	33	1641774142	P_1299,P_1297_1
T3642	1	1	P_275	33	1641774146	P_1299,P_1297_1
T15167	1	0	P_780	34	1641774178	P_34
T3641	1	1	P_103	33	1641774246	P_1299,P_1297_1
T15168	2	0	P_102	34	1641774371	P_34
T3643	1	1	P_518	33	1641774585	P_1299,P_1297_1
T3651	1	1	P_1127	33	1641774741	P_1299,P_1297_1
T3646	2	1	P_824	33	1641774822	P_1375_1
T3644	1	1	P_1523	33	1641774846	P_1375_1
T3645	1	1	P_802	33	1641774898	P_1375_1
T3649	1	1	P_196	33	1641774964	P_1299,P_1297_1
T3647	1	1	P_408	33	1641774965	P_1299,P_1297_1
T3648	1	1	P_1455	33	1641775013	P_1375_1
T3652	1	1	P_528	33	1641775043	P_1299,P_1297_1
T15169	1	0	P_1509	34	1641775124	P_34
T3653	1	1	P_265	33	1641775141	P_1299,P_1297_1
T15170	1	0	P_1132	34	1641775243	P_39
T3650	1	1	P_200	34	1641775301	P_1118,P_1110_1
T3654	1	1	P_313	33	1641775342	P_1299,P_1297_1
T15171	1	0	P_300	34	1641775395	P_34
T3655	1	1	P_266	33	1641775450	P_1299,P_1297_1
T3658	2	1	P_1128	33	1641775902	P_1299,P_1297_1
T3656	1	1	P_305	33	1641776000	P_1299,P_1297_1
T3657	1	1	P_312	33	1641776074	P_1299,P_1297_1
T15172	1	0	P_118	34	1641776130	P_34
T3659	1	1	P_96	33	1641776271	P_1299,P_1297_1
T3661	1	1	P_1130	33	1641776284	P_1299,P_1297_1
