aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T8100	1	1	P_200	33	1642927260	P_1299,P_1297_1
T8098	1	1	P_299	33	1642927274	P_1299,P_1297_1
T19583	1	0	P_276	34	1642927314	P_34
T8101	1	1	P_263	33	1642927434	P_1299,P_1297_1
T19584	1	0	P_310	34	1642927467	P_34
T8103	1	1	P_280	33	1642927527	P_1299,P_1297_1
T19585	1	0	P_664	33	1642927537	P_912
T8102	1	1	P_56	33	1642927579	P_1299,P_1297_1
T19586	1	0	P_313	34	1642927700	P_34
T19587	1	0	P_268	34	1642927856	P_39
T8106	1	1	P_1130	33	1642927961	P_1299,P_1297_1
T19588	2	0	P_1521	33	1642927985	P_998
T8105	1	1	P_53	33	1642928076	P_1299,P_1297_1
T19589	1	0	P_277	34	1642928153	P_34
T8104	1	1	P_266	33	1642928222	P_1299,P_1297_1
T19590	1	0	P_1127	34	1642928275	P_34
T19591	1	0	P_322	34	1642928374	P_34
T19592	2	0	P_1005	34	1642928506	P_34
T19593	1	0	P_269	34	1642928608	P_39
T8107	1	1	P_124	33	1642928632	P_1299,P_1297_1
T19594	1	0	P_280	34	1642928815	P_34
T8110	1	1	P_297	33	1642929110	P_1299,P_1297_1
T19595	1	0	P_104	33	1642929144	P_1163
T8109	1	1	P_196	33	1642929150	P_1299,P_1297_1
T8108	1	1	P_404	33	1642929221	P_1299,P_1297_1
T19596	1	0	P_303	34	1642929283	P_34
T8111	1	1	P_127	33	1642930030	P_1299,P_1297_1
T8112	1	1	P_521	33	1642930061	P_1299,P_1297_1
T19597	1	0	P_112	34	1642930167	P_39
T19598	1	0	P_1207	33	1642930284	P_912
T19599	1	0	P_965	33	1642930454	P_912
T8113	1	1	P_305	33	1642930472	P_1299,P_1297_1
T8115	1	1	P_70	33	1642930671	P_1299,P_1297_1
T19600	2	0	P_307	34	1642930703	P_21
T19601	2	0	P_823	33	1642930820	P_998
T8114	1	1	P_309	33	1642930849	P_1299,P_1297_1
T8116	1	1	P_275	33	1642930862	P_1299,P_1297_1
T19602	1	0	P_96	34	1642931010	P_34
T19603	1	0	P_1406	33	1642931108	P_912
T19604	1	0	P_202	34	1642931324	P_34
T8119	2	1	P_298	33	1642931329	P_1299,P_1297_1
T8117	1	1	P_199	33	1642931412	P_1299,P_1297_1
T19605	1	0	P_205	34	1642931428	P_34
T8118	2	1	P_306	33	1642931562	P_1299,P_1297_1
T19606	1	0	P_1130	34	1642931683	P_34
T8120	1	1	P_1015	33	1642931710	P_1299,P_1297_1
T8121	1	1	P_278	33	1642931732	P_1299,P_1297_1
T19607	2	0	P_56	34	1642931802	P_21
T19608	1	0	P_1126	34	1642931925	P_34
