aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T13458	1	0	P_198	16	1641394509	P_1037
T13459	1	0	P_305	15	1641394665	P_1541
T13460	1	0	P_318	16	1641394717	P_1037
T13461	1	0	P_268	15	1641394868	P_433
T13462	1	0	P_312	16	1641394897	P_1037
T13463	1	0	P_407	15	1641395044	P_1541
T13464	1	0	P_306	16	1641395135	P_1037
T13465	1	0	P_313	16	1641395261	P_1037
T13466	1	0	P_404	16	1641395441	P_1037
T1934	1	1	P_196	15	1641395527	P_565_1,P_563_1
T13467	1	0	P_409	16	1641395601	P_505
T1935	1	1	P_202	15	1641395628	P_565_1,P_563_1
T13468	1	0	P_206	16	1641395730	P_1037
T1937	1	1	P_280	15	1641395748	P_565_1,P_563_1
T13469	2	0	P_1342	16	1641395833	P_1033
T1936	1	1	P_300	15	1641395899	P_565_1,P_563_1
T13470	1	0	P_271	16	1641396072	P_1037
T1938	1	1	P_195	15	1641396270	P_565_1,P_563_1
T1940	1	1	P_1511	15	1641396334	P_572_1,P_575_1
T13471	1	0	P_406	15	1641396527	P_1541
T1939	1	1	P_197	15	1641396679	P_565_1,P_563_1
T13472	1	0	P_1406	15	1641396964	P_1532
T13473	1	0	P_1418	15	1641397087	P_1532
T13474	1	0	P_200	16	1641397212	P_1037
T13475	1	0	P_411	15	1641397319	P_1541
T13476	1	0	P_405	16	1641397482	P_1037
T1941	2	1	P_412	15	1641397553	P_565_1,P_563_1
T13477	1	0	P_410	15	1641397578	P_1541
T13478	1	0	P_263	16	1641397671	P_505
T13479	1	0	P_304	16	1641397842	P_505
T1942	1	1	P_276	15	1641398035	P_565_1,P_563_1
T13480	1	0	P_310	16	1641398039	P_1037
T1943	1	1	P_945	15	1641398060	P_572_1,P_575_1
T13481	1	0	P_230	16	1641398187	P_505
T13482	1	0	P_300	15	1641398308	P_433
