aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T22469	1	0	P_309	34	1643520144	P_34
T11017	1	1	P_202	33	1643520267	P_1299,P_1297_1
T11014	1	1	P_301	33	1643520277	P_1299,P_1297_1
T22470	1	0	P_305	34	1643520295	P_34
T22471	1	0	P_1448	34	1643520468	P_34
T22472	1	0	P_200	34	1643520604	P_39
T11020	1	1	P_197	33	1643520673	P_1299,P_1297_1
T22473	1	0	P_54	34	1643520760	P_34
T11021	1	1	P_266	33	1643520813	P_1299,P_1297_1
T11019	1	1	P_1406	33	1643520894	P_1375_1
T22474	1	0	P_302	34	1643520918	P_34
T11022	2	1	P_273	33	1643521001	P_1299,P_1297_1
T22475	1	0	P_1190	34	1643521031	P_34
T22476	1	0	P_310	34	1643521216	P_34
T11024	1	1	P_279	33	1643521247	P_1299,P_1297_1
T22477	1	0	P_301	34	1643521406	P_34
T11023	1	1	P_306	33	1643521412	P_1299,P_1297_1
T22478	1	0	P_197	34	1643521516	P_34
T11025	1	1	P_860	33	1643521610	P_1375_1
T22479	2	0	P_101	34	1643521630	P_34
T11030	1	1	P_1127	33	1643521672	P_1299,P_1297_1
T11027	1	1	P_52	33	1643521680	P_1299,P_1297_1
T11029	1	1	P_1126	33	1643521707	P_1299,P_1297_1
T22480	1	0	P_277	33	1643521711	P_1163
T11026	1	1	P_303	33	1643521824	P_1299,P_1297_1
T11028	2	1	P_270	33	1643521832	P_1299,P_1297_1
T22481	2	0	P_1005	34	1643521865	P_21
T22482	1	0	P_276	33	1643521957	P_1163
T11031	1	1	P_264	33	1643521985	P_1299,P_1297_1
T11033	1	1	P_53	33	1643522011	P_1299,P_1297_1
T22483	1	0	P_199	34	1643522096	P_39
T22484	2	0	P_531	33	1643522218	P_1163
T11032	1	1	P_127	33	1643522228	P_1299,P_1297_1
T22485	1	0	P_1014	34	1643522346	P_34
T11034	1	1	P_278	33	1643522445	P_1299,P_1297_1
T22486	1	0	P_311	34	1643522461	P_39
T22487	1	0	P_198	33	1643522545	P_1163
T11035	1	1	P_91	33	1643522551	P_1299,P_1297_1
T22488	1	0	P_132	34	1643522660	P_34
T22489	1	0	P_275	34	1643522821	P_34
T22490	1	0	P_1124	34	1643522955	P_34
T11037	1	1	P_312	33	1643523053	P_1299,P_1297_1
T22491	1	0	P_1130	34	1643523057	P_34
T11036	1	1	P_103	33	1643523173	P_1299,P_1297_1
T22492	1	0	P_791	33	1643523192	P_912
T11038	1	1	P_195	33	1643523303	P_1299,P_1297_1
T22493	1	0	P_303	34	1643523348	P_34
T22494	2	0	P_270	33	1643523454	P_994
T11039	1	1	P_280	33	1643523474	P_1299,P_1297_1
T22495	1	0	P_1128	34	1643523551	P_34
T22496	1	0	P_205	34	1643523675	P_39
T22497	1	0	P_412	34	1643523795	P_39
T22498	1	0	P_279	34	1643523923	P_34
T22499	1	0	P_312	34	1643524058	P_34
T11040	1	1	P_1131	33	1643524093	P_1299,P_1297_1
T22500	1	0	P_265	34	1643524216	P_34
T11041	1	1	P_304	33	1643524260	P_1299,P_1297_1
T22501	1	0	P_307	33	1643524309	P_1163
T11042	1	1	P_200	33	1643524395	P_1299,P_1297_1
T22502	1	0	P_266	34	1643524419	P_34
T22503	1	0	P_518	33	1643524547	P_1163
T11044	1	1	P_204	33	1643524743	P_1299,P_1297_1
T11045	1	1	P_263	33	1643524750	P_1299,P_1297_1
T11043	1	1	P_305	33	1643524789	P_1299,P_1297_1
T22504	1	0	P_53	34	1643524906	P_34
T22505	1	0	P_298	33	1643524995	P_1163
T11046	1	1	P_302	33	1643525052	P_1299,P_1297_1
T22506	1	0	P_103	34	1643525102	P_34
T11047	1	1	P_268	33	1643525193	P_1299,P_1297_1
T22507	1	0	P_134	33	1643525209	P_1151
T11048	1	1	P_58	33	1643525380	P_1299,P_1297_1
T22508	1	0	P_313	34	1643525387	P_34
T22509	1	0	P_1126	34	1643525509	P_34
T22510	2	0	P_102	34	1643525666	P_21
T11052	1	1	P_277	33	1643525684	P_1299,P_1297_1
T22511	1	0	P_1129	33	1643525747	P_1163
T11051	1	1	P_206	33	1643525780	P_1299,P_1297_1
T11049	1	1	P_198	33	1643525787	P_1299,P_1297_1
T22512	1	0	P_534	34	1643525918	P_39
T11050	1	1	P_301	33	1643525946	P_1299,P_1297_1
