aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T10931	1	1	P_303	33	1643508957	P_1299,P_1297_1
T10933	1	1	P_267	33	1643509045	P_1299,P_1297_1
T10929	1	1	P_1418	33	1643509105	P_1375_1
T10935	1	1	P_1344	33	1643509221	P_1299,P_1297_1
T22410	1	0	P_305	34	1643509334	P_39
T10934	1	1	P_1522	33	1643509423	P_1375_1
T10936	1	1	P_230	33	1643509523	P_1299,P_1297_1
T10939	1	1	P_89	33	1643509745	P_1299,P_1297_1
T10937	1	1	P_299	33	1643509761	P_1299,P_1297_1
T22411	1	0	P_112	34	1643509842	P_34
T10938	1	1	P_264	33	1643509895	P_1299,P_1297_1
T22412	2	0	P_1403	34	1643509963	P_21
T10943	1	1	P_1126	33	1643509996	P_1299,P_1297_1
T10941	1	1	P_302	33	1643510154	P_1299,P_1297_1
T10940	1	1	P_310	33	1643510194	P_1299,P_1297_1
T22413	1	0	P_1128	34	1643510229	P_34
T10944	1	1	P_266	33	1643510359	P_1299,P_1297_1
T22414	1	0	P_303	34	1643510374	P_34
T10942	2	1	P_1426	33	1643510420	P_1375_1
T10945	1	1	P_301	33	1643510494	P_1299,P_1297_1
T22415	1	0	P_53	34	1643510515	P_34
T22416	1	0	P_109	34	1643510774	P_39
T10949	1	1	P_274	33	1643510813	P_1299,P_1297_1
T10946	1	1	P_1454	33	1643510840	P_1375_1
T22417	1	0	P_1130	34	1643510881	P_34
T22418	1	0	P_204	34	1643511024	P_34
T10947	1	1	P_1235	33	1643511026	P_1375_1
T22419	1	0	P_298	34	1643511192	P_34
T10951	1	1	P_304	33	1643511265	P_1299,P_1297_1
T10950	1	1	P_928	33	1643511409	P_1375_1
T22420	1	0	P_302	34	1643511445	P_34
T10954	2	1	P_102	33	1643511448	P_1299,P_1297_1
T10952	1	1	P_312	33	1643511552	P_1299,P_1297_1
T10953	1	1	P_1129	33	1643511552	P_1299,P_1297_1
T22421	1	0	P_310	34	1643511642	P_39
T10956	1	1	P_518	33	1643511644	P_1299,P_1297_1
T22422	1	0	P_1003	34	1643511779	P_34
T10955	1	1	P_200	33	1643511809	P_1299,P_1297_1
T10958	1	1	P_1127	33	1643511939	P_1299,P_1297_1
T10960	1	1	P_864	33	1643512023	P_1375_1
T10957	1	1	P_104	33	1643512035	P_1299,P_1297_1
T22423	1	0	P_268	34	1643512048	P_34
T10959	1	1	P_311	33	1643512055	P_1299,P_1297_1
T10961	1	1	P_279	33	1643512142	P_1299,P_1297_1
T22424	2	0	P_831	34	1643512259	P_21
T10962	2	1	P_1044	33	1643512271	P_1299,P_1297_1
T22425	2	0	P_605	34	1643512485	P_21
T10963	2	1	P_270	33	1643512555	P_1299,P_1297_1
T10967	1	1	P_280	33	1643512662	P_1299,P_1297_1
T10965	1	1	P_132	33	1643512750	P_1299,P_1297_1
T10966	1	1	P_935	33	1643512761	P_1375_1
T22426	1	0	P_412	34	1643512865	P_34
T10964	1	1	P_308	33	1643512883	P_1299,P_1297_1
T22427	1	0	P_309	34	1643513022	P_39
T10969	1	1	P_276	33	1643513125	P_1299,P_1297_1
T22428	1	0	P_300	34	1643513222	P_34
T22429	1	0	P_1129	34	1643513303	P_39
T10972	1	1	P_232	33	1643513433	P_1299,P_1297_1
T10968	1	1	P_1255	33	1643513474	P_1375_1
T10970	1	1	P_278	33	1643513491	P_1299,P_1297_1
T22430	1	0	P_301	34	1643513515	P_39
T22431	1	0	P_297	34	1643513610	P_39
T10971	1	1	P_263	33	1643513680	P_1299,P_1297_1
T22432	2	0	P_1351	34	1643513713	P_21
T10975	2	1	P_1005	33	1643513898	P_1299,P_1297_1
T22433	1	0	P_205	34	1643513918	P_34
T10974	1	1	P_1244	33	1643514010	P_1375_1
T22434	1	0	P_1127	34	1643514065	P_34
T10973	1	1	P_305	33	1643514083	P_1299,P_1297_1
T22435	1	0	P_308	34	1643514160	P_39
T22436	1	0	P_311	34	1643514270	P_39
T10976	1	1	P_118	33	1643514281	P_1299,P_1297_1
T22437	1	0	P_313	34	1643514378	P_34
T10977	1	1	P_303	33	1643514447	P_1299,P_1297_1
T10981	1	1	P_965	33	1643514505	P_1375_1
T22438	1	0	P_307	34	1643514509	P_34
T10978	1	1	P_317	33	1643514529	P_1299,P_1297_1
T10979	1	1	P_1268	33	1643514612	P_1375_1
T10980	1	1	P_101	33	1643514655	P_1299,P_1297_1
T22439	1	0	P_70	34	1643514674	P_39
T22440	1	0	P_202	34	1643514761	P_39
T22441	1	0	P_306	34	1643514887	P_34
T10982	1	1	P_318	33	1643514938	P_1299,P_1297_1
T10983	1	1	P_1130	33	1643514968	P_1299,P_1297_1
T22442	2	0	P_827	34	1643515121	P_34
