aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T20377	1	0	P_205	34	1643108426	P_39
T20378	2	0	P_1129	34	1643108568	P_21
T20379	1	0	P_309	33	1643108688	P_1163
T8897	1	1	P_534	33	1643108725	P_1299,P_1297_1
T20380	1	0	P_266	34	1643108782	P_34
T8899	1	1	P_313	33	1643108915	P_1299,P_1297_1
T8898	1	1	P_305	33	1643108925	P_1299,P_1297_1
T20381	1	0	P_302	34	1643108961	P_39
T8900	1	1	P_267	33	1643109068	P_1299,P_1297_1
T20382	1	0	P_52	34	1643109075	P_34
T20383	1	0	P_1127	33	1643109171	P_1163
T20384	1	0	P_100	34	1643109309	P_34
T8901	1	1	P_265	33	1643109329	P_1299,P_1297_1
T20385	1	0	P_1138	34	1643109432	P_34
T20386	1	0	P_268	34	1643109564	P_34
T20387	1	0	P_534	33	1643109689	P_1163
T20758	1	0	P_1452	33	1643109858	P_912
T20388	1	0	P_53	34	1643109978	P_39
T8902	1	1	P_206	33	1643110029	P_1299,P_1297_1
T20389	1	0	P_301	33	1643110103	P_1151
T20390	1	0	P_117	34	1643110287	P_34
T20391	1	0	P_199	34	1643110383	P_39
T20392	1	0	P_273	34	1643110503	P_34
T8903	1	1	P_196	33	1643110537	P_1299,P_1297_1
T20393	1	0	P_267	34	1643110654	P_34
T8904	1	1	P_1348	33	1643110762	P_1299,P_1297_1
T20394	1	0	P_132	34	1643110774	P_34
T8908	2	1	P_1128	33	1643110872	P_1299,P_1297_1
T20395	1	0	P_280	34	1643110893	P_34
T8905	1	1	P_310	33	1643110979	P_1299,P_1297_1
T20396	1	0	P_279	34	1643111019	P_39
T20397	1	0	P_112	34	1643111180	P_34
T20398	1	0	P_278	33	1643111234	P_1163
T8907	1	1	P_312	33	1643111269	P_1299,P_1297_1
T8906	1	1	P_307	33	1643111350	P_1299,P_1297_1
T20399	1	0	P_1130	34	1643111395	P_34
T20400	1	0	P_322	33	1643111483	P_1163
T8909	1	1	P_195	33	1643111538	P_1299,P_1297_1
T8910	1	1	P_306	33	1643111557	P_1299,P_1297_1
T8911	1	1	P_303	33	1643111600	P_1299,P_1297_1
T8912	2	1	P_270	33	1643111640	P_1299,P_1297_1
T20401	1	0	P_1204	33	1643111641	P_912
T20402	1	0	P_1486	34	1643111781	P_34
T20403	1	0	P_198	34	1643111905	P_34
T8913	1	1	P_308	33	1643111907	P_1299,P_1297_1
T20404	1	0	P_404	34	1643112052	P_39
T8914	1	1	P_300	33	1643112125	P_1299,P_1297_1
T20405	1	0	P_265	34	1643112209	P_39
T20406	1	0	P_124	34	1643112375	P_34
T20407	1	0	P_299	34	1643112572	P_34
T8915	1	1	P_412	33	1643112634	P_1299,P_1297_1
T20408	1	0	P_229	34	1643112711	P_34
T20409	1	0	P_518	34	1643112896	P_34
T8916	1	1	P_207	33	1643113057	P_1299,P_1297_1
T8918	2	1	P_1129	33	1643113091	P_1299,P_1297_1
T20410	1	0	P_206	34	1643113223	P_34
T8920	2	1	P_1131	33	1643113228	P_1299,P_1297_1
T8917	1	1	P_302	33	1643113233	P_1299,P_1297_1
T20411	1	0	P_297	34	1643113383	P_34
T8919	1	1	P_197	33	1643113654	P_1299,P_1297_1
T20412	1	0	P_207	34	1643113655	P_34
T20413	1	0	P_945	34	1643113794	P_34
T8922	2	1	P_298	33	1643113851	P_1299,P_1297_1
T20414	1	0	P_319	34	1643114007	P_39
T8924	1	1	P_1127	33	1643114090	P_1299,P_1297_1
T8921	1	1	P_309	33	1643114101	P_1299,P_1297_1
T8923	1	1	P_266	33	1643114122	P_1299,P_1297_1
T20415	1	0	P_300	34	1643114156	P_34
T20416	1	0	P_269	34	1643114296	P_34
T8926	2	1	P_828	33	1643114570	P_1375_1
T20417	1	0	P_298	34	1643114627	P_34
T8925	1	1	P_273	33	1643114632	P_1299,P_1297_1
T20418	1	0	P_311	34	1643114796	P_34
T20419	1	0	P_275	34	1643114869	P_34
T8928	1	1	P_277	33	1643115003	P_1299,P_1297_1
T8927	2	1	P_403	33	1643115093	P_1299,P_1297_1
T20420	1	0	P_312	34	1643115105	P_34
T8929	1	1	P_301	33	1643115148	P_1299,P_1297_1
T20421	2	0	P_1046	34	1643115248	P_21
T20422	1	0	P_232	33	1643115397	P_1163
T20423	1	0	P_271	34	1643115504	P_39
