aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T21733	1	0	P_273	16	1643370859	P_1037
T10268	1	1	P_265	15	1643371043	P_565_1,P_563_1
T21734	1	0	P_309	16	1643371104	P_1037
T21735	1	0	P_275	16	1643371243	P_505
T10260	1	1	P_305	15	1643371354	P_565_1,P_563_1
T10262	2	1	P_270	15	1643371364	P_565_1,P_563_1
T10261	1	1	P_195	15	1643371398	P_565_1,P_563_1
T21736	1	0	P_412	16	1643371426	P_1037
T10264	1	1	P_279	15	1643371512	P_565_1,P_563_1
T10263	1	1	P_267	15	1643371579	P_565_1,P_563_1
T10265	1	1	P_310	15	1643371737	P_565_1,P_563_1
T10269	2	1	P_1130	15	1643371907	P_565_1,P_563_1
T10266	1	1	P_1132	15	1643371951	P_565_1,P_563_1
T21737	1	0	P_264	15	1643371963	P_1541
T10267	1	1	P_300	15	1643372161	P_565_1,P_563_1
T21738	1	0	P_202	16	1643372241	P_1037
T10272	2	1	P_298	15	1643372456	P_565_1,P_563_1
T21739	1	0	P_322	16	1643372527	P_1037
T10270	1	1	P_268	15	1643372529	P_565_1,P_563_1
T21740	1	0	P_205	16	1643372678	P_1037
T10271	1	1	P_263	15	1643372771	P_565_1,P_563_1
T21741	2	0	P_94	16	1643372888	P_1033
T10276	1	1	P_1129	15	1643372970	P_565_1,P_563_1
T21742	1	0	P_96	16	1643373069	P_505
T10273	1	1	P_313	15	1643373086	P_565_1,P_563_1
T10275	2	1	P_1131	15	1643373122	P_565_1,P_563_1
T10274	1	1	P_199	15	1643373176	P_565_1,P_563_1
T21743	1	0	P_279	16	1643373179	P_1037
T21744	1	0	P_268	16	1643373399	P_505
T21745	1	0	P_411	16	1643373519	P_1037
T10277	2	1	P_1128	15	1643373620	P_565_1,P_563_1
T21746	1	0	P_271	16	1643373665	P_1037
T10278	1	1	P_277	15	1643373732	P_565_1,P_563_1
T21747	1	0	P_267	16	1643373766	P_1037
T10280	2	1	P_1425	15	1643373811	P_572_1,P_575_1
T21748	1	0	P_265	16	1643373868	P_1037
T21749	1	0	P_1399	15	1643374026	P_1532
T10281	1	1	P_280	15	1643374067	P_565_1,P_563_1
T21750	1	0	P_1448	16	1643374121	P_1037
T10279	1	1	P_204	15	1643374155	P_565_1,P_563_1
T10282	1	1	P_1485	15	1643374180	P_572_1,P_575_1
T21751	1	0	P_55	16	1643374274	P_1037
T10285	1	1	P_412	15	1643374296	P_565_1,P_563_1
T10283	1	1	P_312	15	1643374371	P_565_1,P_563_1
T21752	1	0	P_1486	16	1643374421	P_1037
T10287	1	1	P_1127	15	1643374489	P_565_1,P_563_1
T10284	2	1	P_835	15	1643374495	P_572_1,P_575_1
T21753	1	0	P_299	16	1643374571	P_1037
T21754	1	0	P_298	16	1643374713	P_1037
T10286	1	1	P_301	15	1643374761	P_565_1,P_563_1
T10289	1	1	P_309	15	1643374790	P_565_1,P_563_1
