aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T14951	1	0	P_1014	34	1641716853	P_34
T3462	1	1	P_531	33	1641716904	P_1299,P_1297_1
T14952	1	0	P_53	34	1641717018	P_34
T3460	1	1	P_302	33	1641717100	P_1299,P_1297_1
T14953	1	0	P_1235	33	1641717116	P_912
T14954	1	0	P_1130	34	1641717257	P_34
T14955	1	0	P_265	33	1641717349	P_1163
T14956	1	0	P_278	34	1641717498	P_34
T3464	1	1	P_1003	33	1641717772	P_1299,P_1297_1
T3463	1	1	P_266	33	1641717788	P_1299,P_1297_1
T14957	1	0	P_124	33	1641717830	P_1163
T3465	1	1	P_1132	33	1641717863	P_1299,P_1297_1
T14958	1	0	P_264	34	1641718024	P_34
T3466	1	1	P_195	33	1641718047	P_1299,P_1297_1
T3467	1	1	P_276	33	1641718062	P_1299,P_1297_1
T14959	1	0	P_99	33	1641718164	P_1163
T3468	1	1	P_263	33	1641718313	P_1299,P_1297_1
T14960	1	0	P_1511	34	1641718332	P_34
T3471	1	1	P_277	33	1641718451	P_1299,P_1297_1
T3469	1	1	P_196	33	1641718452	P_1299,P_1297_1
T14961	1	0	P_1131	34	1641718541	P_34
T3470	1	1	P_70	33	1641718584	P_1299,P_1297_1
T3472	1	1	P_200	33	1641718675	P_1299,P_1297_1
T14962	1	0	P_307	33	1641718732	P_1151
T3474	1	1	P_279	33	1641719135	P_1299,P_1297_1
T3473	1	1	P_1015	33	1641719162	P_1299,P_1297_1
T14963	1	0	P_267	33	1641719189	P_1163
T14964	1	0	P_1126	34	1641719356	P_34
T3477	1	1	P_275	33	1641719452	P_1299,P_1297_1
T14965	2	0	P_270	33	1641719503	P_994
T3475	1	1	P_318	33	1641719555	P_1299,P_1297_1
T3476	1	1	P_205	33	1641719592	P_1299,P_1297_1
T14966	1	0	P_1127	34	1641719626	P_34
T3478	1	1	P_268	33	1641719641	P_1299,P_1297_1
T3479	2	1	P_123	33	1641719792	P_1299,P_1297_1
T3480	1	1	P_91	33	1641719836	P_1299,P_1297_1
T3482	2	1	P_298	33	1641720024	P_1299,P_1297_1
T14967	1	0	P_312	34	1641720147	P_34
T14968	1	0	P_302	34	1641720406	P_34
T3481	1	1	P_305	33	1641720432	P_1299,P_1297_1
T14969	1	0	P_117	33	1641720486	P_1163
T3483	1	1	P_197	33	1641720506	P_1299,P_1297_1
T14970	1	0	P_200	34	1641720685	P_34
T14971	1	0	P_300	33	1641720749	P_1163
T3484	1	1	P_101	33	1641720765	P_1299,P_1297_1
T14972	2	0	P_835	34	1641720899	P_21
T3485	1	1	P_124	33	1641720987	P_1299,P_1297_1
T14973	1	0	P_1138	33	1641721083	P_1163
T3486	1	1	P_206	33	1641721125	P_1299,P_1297_1
T3489	1	1	P_308	33	1641721311	P_1299,P_1297_1
T3488	2	1	P_102	33	1641721331	P_1299,P_1297_1
T14974	1	0	P_276	33	1641721331	P_1163
T3487	1	1	P_741	33	1641721385	P_1375_1
T14975	1	0	P_70	34	1641721468	P_34
T3490	1	1	P_100	33	1641721587	P_1299,P_1297_1
T14976	1	0	P_1132	33	1641721590	P_1163
T3491	1	1	P_56	33	1641721601	P_1299,P_1297_1
T14977	1	0	P_311	34	1641721730	P_34
T3492	2	1	P_1129	33	1641721866	P_1299,P_1297_1
T3493	1	1	P_134	33	1641722166	P_1299,P_1297_1
T14978	1	0	P_935	34	1641722193	P_34
T3494	1	1	P_532	33	1641722287	P_1299,P_1297_1
T14979	1	0	P_263	34	1641722320	P_34
