aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T9846	1	1	P_306	15	1643295426	P_565_1,P_563_1
T9847	1	1	P_412	15	1643295439	P_565_1,P_563_1
T21355	1	0	P_1261	15	1643295471	P_1532
T21356	1	0	P_207	16	1643295606	P_1037
T21357	1	0	P_1044	16	1643295782	P_505
T21358	1	0	P_1479	15	1643295902	P_1532
T21359	1	0	P_1348	15	1643296051	P_1541
T21360	1	0	P_403	16	1643296202	P_1037
T21361	1	0	P_410	16	1643296337	P_1037
T9849	1	1	P_1508	15	1643296459	P_572_1,P_575_1
T9851	1	1	P_267	15	1643296470	P_565_1,P_563_1
T21362	1	0	P_303	16	1643296470	P_505
T21363	1	0	P_411	16	1643296587	P_505
T21364	2	0	P_1239	15	1643296703	P_1227
T9850	1	1	P_265	15	1643296814	P_565_1,P_563_1
T9852	1	1	P_1127	15	1643296823	P_565_1,P_563_1
T21365	2	0	P_306	16	1643296855	P_1033
T21366	1	0	P_1350	16	1643297033	P_1037
T21367	1	0	P_195	16	1643297180	P_1037
T21368	1	0	P_1481	15	1643297337	P_1532
T21369	1	0	P_1399	15	1643297432	P_1532
T9853	1	1	P_1128	15	1643297583	P_565_1,P_563_1
T21370	1	0	P_54	16	1643297615	P_1037
T21371	1	0	P_302	16	1643297805	P_1037
T9854	1	1	P_264	15	1643297941	P_565_1,P_563_1
T21372	1	0	P_196	15	1643297993	P_1541
T21373	1	0	P_305	16	1643298140	P_1037
T9855	1	1	P_1132	15	1643298244	P_565_1,P_563_1
T21374	1	0	P_202	16	1643298317	P_1037
T21375	1	0	P_301	15	1643298423	P_1541
T21376	1	0	P_266	16	1643298523	P_1037
T9856	2	1	P_1131	15	1643298687	P_565_1,P_563_1
T21377	2	0	P_1130	16	1643298702	P_1033
T21378	1	0	P_1255	15	1643298740	P_1532
T21379	1	0	P_311	16	1643298831	P_505
T21380	1	0	P_269	16	1643298985	P_505
T21381	1	0	P_1406	15	1643299089	P_1532
T21382	1	0	P_204	16	1643299197	P_1037
