aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T18804	1	0	P_302	16	1642745640	P_1037
T18805	1	0	P_1244	16	1642745790	P_1037
T18806	1	0	P_309	16	1642745966	P_1037
T7323	1	1	P_298	15	1642746043	P_565_1,P_563_1
T18807	1	0	P_280	16	1642746076	P_1037
T18809	2	0	P_273	16	1642746479	P_1033
T7324	1	1	P_92	15	1642746631	P_565_1,P_563_1
T18810	1	0	P_55	16	1642746690	P_1037
T18812	1	0	P_862	15	1642746996	P_1532
T7326	1	1	P_1131	15	1642747048	P_565_1,P_563_1
T18813	1	0	P_195	16	1642747140	P_505
T18814	1	0	P_411	16	1642747294	P_1037
T7327	1	1	P_521	15	1642747309	P_565_1,P_563_1
T7325	1	1	P_124	15	1642747316	P_565_1,P_563_1
T7328	1	1	P_279	15	1642747484	P_565_1,P_563_1
T18815	1	0	P_263	16	1642747511	P_1037
T18816	1	0	P_303	16	1642747732	P_1037
T18817	2	0	P_831	15	1642747838	P_1227
T7330	2	1	P_1402	15	1642747873	P_572_1,P_575_1
T7329	1	1	P_95	15	1642747966	P_565_1,P_563_1
T18818	1	0	P_311	16	1642747967	P_1037
T18819	1	0	P_1205	15	1642748128	P_1532
T7332	1	1	P_1130	15	1642748142	P_565_1,P_563_1
T18820	1	0	P_205	16	1642748237	P_1037
T18821	1	0	P_1448	15	1642748346	P_1532
