aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T8646	1	1	P_1399	33	1643070347	P_1375_1
T8648	1	1	P_1131	34	1643070566	P_1118,P_1110_1
T20167	1	0	P_197	34	1643070589	P_39
T8651	1	1	P_95	33	1643070613	P_1299,P_1297_1
T8657	1	1	P_279	33	1643070627	P_1299,P_1297_1
T8654	1	1	P_52	33	1643070687	P_1299,P_1297_1
T20168	1	0	P_308	34	1643070705	P_39
T8656	1	1	P_275	33	1643070796	P_1299,P_1297_1
T20169	2	0	P_412	34	1643070868	P_21
T8653	1	1	P_946	33	1643070925	P_1375_1
T8655	1	1	P_322	33	1643071096	P_1299,P_1297_1
T8658	1	1	P_264	33	1643071252	P_1299,P_1297_1
T20170	2	0	P_835	34	1643071311	P_21
T8660	1	1	P_410	33	1643071340	P_1299,P_1297_1
T8659	1	1	P_313	33	1643071366	P_1299,P_1297_1
T20171	1	0	P_1208	34	1643071563	P_39
T8662	1	1	P_104	34	1643071699	P_1118,P_1110_1
T20172	1	0	P_1486	34	1643071714	P_34
T8661	2	1	P_1129	34	1643071721	P_1118,P_1110_1
T20173	1	0	P_1128	34	1643071954	P_39
T8663	1	1	P_273	33	1643072305	P_1299,P_1297_1
T8670	1	1	P_277	33	1643072346	P_1299,P_1297_1
