aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T22196	1	0	P_1344	34	1643458844	P_34
T10728	1	1	P_207	33	1643458853	P_1299,P_1297_1
T22197	1	0	P_86	34	1643458949	P_39
T10729	1	1	P_306	33	1643459099	P_1299,P_1297_1
T22198	2	0	P_127	34	1643459117	P_21
T10730	1	1	P_197	33	1643459178	P_1299,P_1297_1
T10731	1	1	P_275	33	1643459181	P_1299,P_1297_1
T10733	2	1	P_1130	33	1643459240	P_1299,P_1297_1
T22199	2	0	P_298	34	1643459253	P_34
T22200	1	0	P_518	34	1643459435	P_39
T22201	1	0	P_313	34	1643459526	P_34
T10732	1	1	P_311	33	1643459548	P_1299,P_1297_1
T22202	2	0	P_320	34	1643459696	P_21
T22203	2	0	P_98	34	1643459772	P_21
T22204	1	0	P_268	34	1643459943	P_39
T10734	1	1	P_195	33	1643459975	P_1299,P_1297_1
T22205	1	0	P_299	34	1643460091	P_34
T22206	1	0	P_205	34	1643460203	P_39
T22207	1	0	P_100	34	1643460326	P_34
T22208	2	0	P_273	34	1643460485	P_21
T22209	1	0	P_1452	33	1643460579	P_912
T10735	1	1	P_307	33	1643460738	P_1299,P_1297_1
T22210	1	0	P_1128	34	1643460739	P_34
T22211	1	0	P_266	34	1643460821	P_39
T22212	1	0	P_300	34	1643460978	P_34
T10736	1	1	P_196	33	1643461079	P_1299,P_1297_1
T10738	1	1	P_1132	33	1643461079	P_1299,P_1297_1
T10739	2	1	P_1129	33	1643461083	P_1299,P_1297_1
T22213	1	0	P_265	34	1643461089	P_39
