aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T10384	1	1	P_1485	33	1643410661	P_1375_1
T10385	1	1	P_132	33	1643410918	P_1299,P_1297_1
T10387	1	1	P_101	33	1643411182	P_1299,P_1297_1
T10386	1	1	P_265	33	1643411191	P_1299,P_1297_1
T10390	1	1	P_1014	33	1643411294	P_1299,P_1297_1
T10388	1	1	P_1208	33	1643411441	P_1375_1
T10389	1	1	P_303	33	1643411576	P_1299,P_1297_1
T10391	1	1	P_304	33	1643411817	P_1299,P_1297_1
T10393	1	1	P_520	33	1643411824	P_1299,P_1297_1
T10400	1	1	P_268	33	1643411995	P_1299,P_1297_1
T10397	2	1	P_1129	33	1643412111	P_1299,P_1297_1
T10394	1	1	P_306	33	1643412175	P_1299,P_1297_1
T10395	1	1	P_232	34	1643412255	P_1118,P_1110_1
T10396	1	1	P_305	33	1643412683	P_1299,P_1297_1
T10407	2	1	P_827	34	1643412693	P_1118,P_1110_1
T21911	1	0	P_1127	34	1643412758	P_34
T10398	1	1	P_1261	33	1643412784	P_1375_1
T10399	1	1	P_1483	33	1643412944	P_1375_1
T10404	1	1	P_1126	33	1643413051	P_1299,P_1297_1
T10403	1	1	P_106	33	1643413122	P_1299,P_1297_1
T21912	1	0	P_300	34	1643413141	P_34
T10401	1	1	P_403	33	1643413247	P_1299,P_1297_1
T10402	1	1	P_195	33	1643413284	P_1299,P_1297_1
T21913	1	0	P_1486	34	1643413328	P_34
T10405	1	1	P_267	33	1643413351	P_1299,P_1297_1
T10408	1	1	P_92	33	1643413536	P_1299,P_1297_1
T10409	1	1	P_55	33	1643413613	P_1299,P_1297_1
T10406	1	1	P_405	33	1643413733	P_1299,P_1297_1
T10411	1	1	P_98	34	1643414040	P_1118,P_1110_1
T10410	1	1	P_411	33	1643414145	P_1299,P_1297_1
T21914	1	0	P_301	34	1643414316	P_34
T10413	1	1	P_199	33	1643414328	P_1299,P_1297_1
T10415	1	1	P_280	33	1643414423	P_1299,P_1297_1
T10412	2	1	P_1239	33	1643414468	P_1375_1
T21915	1	0	P_1132	34	1643414473	P_34
T10414	2	1	P_102	33	1643414488	P_1299,P_1297_1
T10418	1	1	P_1529	33	1643414574	P_1375_1
T10417	1	1	P_528	33	1643414575	P_1299,P_1297_1
T10416	1	1	P_124	33	1643414592	P_1299,P_1297_1
T10421	1	1	P_864	33	1643414819	P_1375_1
T10422	2	1	P_1131	33	1643414932	P_1299,P_1297_1
T10419	1	1	P_1344	33	1643414974	P_1299,P_1297_1
T10420	1	1	P_412	33	1643415032	P_1299,P_1297_1
T10426	1	1	P_207	33	1643415254	P_1299,P_1297_1
T21916	1	0	P_204	34	1643415307	P_34
T21917	1	0	P_304	34	1643415478	P_39
T10424	1	1	P_307	33	1643415562	P_1299,P_1297_1
T10423	1	1	P_1203	33	1643415610	P_1375_1
T10425	1	1	P_99	33	1643415663	P_1299,P_1297_1
T21918	1	0	P_1124	34	1643415668	P_34
T10429	2	1	P_1349	34	1643415740	P_1118,P_1110_1
T10431	1	1	P_127	33	1643415788	P_1299,P_1297_1
T10427	1	1	P_1192	33	1643415929	P_1375_1
T10428	1	1	P_112	33	1643415958	P_1299,P_1297_1
T21919	1	0	P_303	34	1643416086	P_34
T10432	1	1	P_100	34	1643416142	P_1118,P_1110_1
T21920	2	0	P_133	34	1643416220	P_34
T10433	1	1	P_271	33	1643416334	P_1299,P_1297_1
T21921	1	0	P_946	34	1643416435	P_34
T10437	1	1	P_58	33	1643416564	P_1299,P_1297_1
T10430	1	1	P_1193	33	1643416566	P_1375_1
T10435	1	1	P_264	33	1643416576	P_1299,P_1297_1
T21922	1	0	P_265	34	1643416818	P_34
T10434	1	1	P_1189	33	1643416840	P_1375_1
T10436	2	1	P_1046	33	1643416901	P_1299,P_1297_1
T10438	2	1	P_52	33	1643417038	P_1299,P_1297_1
T10439	2	1	P_1044	33	1643417396	P_1299,P_1297_1
T10441	2	1	P_298	34	1643417514	P_1118,P_1110_1
T21923	1	0	P_945	34	1643417562	P_39
T10443	1	1	P_53	33	1643417711	P_1299,P_1297_1
T10442	1	1	P_1355	33	1643417812	P_1299,P_1297_1
T10440	1	1	P_780	33	1643417954	P_1375_1
T10444	1	1	P_86	33	1643417964	P_1299,P_1297_1
