aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T11655	1	0	P_266	34	1641002424	P_39
T148	1	1	P_1528	33	1641002448	P_1375_1
T11656	1	0	P_297	34	1641002554	P_39
T11657	1	0	P_306	34	1641002692	P_34
T11658	1	0	P_1132	34	1641002815	P_34
T11659	1	0	P_268	34	1641002972	P_34
T155	1	1	P_317	33	1641003083	P_1299,P_1297_1
T11660	1	0	P_856	34	1641003105	P_34
T156	1	1	P_52	33	1641003164	P_1299,P_1297_1
T157	1	1	P_198	33	1641003406	P_1299,P_1297_1
T159	1	1	P_231	33	1641003448	P_1299,P_1297_1
T158	1	1	P_1529	33	1641003557	P_1375_1
T11661	1	0	P_303	34	1641003874	P_34
T160	1	1	P_308	33	1641003907	P_1299,P_1297_1
T163	1	1	P_274	33	1641003912	P_1299,P_1297_1
T162	1	1	P_301	33	1641003933	P_1299,P_1297_1
T161	1	1	P_312	33	1641003973	P_1299,P_1297_1
T167	1	1	P_276	33	1641004186	P_1299,P_1297_1
T11662	1	0	P_196	34	1641004196	P_39
T165	1	1	P_1511	33	1641004270	P_1375_1
T164	1	1	P_206	33	1641004299	P_1299,P_1297_1
T11663	1	0	P_265	34	1641004389	P_34
T168	1	1	P_1448	33	1641004508	P_1375_1
T166	1	1	P_195	33	1641004549	P_1299,P_1297_1
T11664	1	0	P_528	34	1641004730	P_34
T169	1	1	P_310	33	1641004815	P_1299,P_1297_1
T170	1	1	P_264	33	1641004831	P_1299,P_1297_1
T11665	1	0	P_307	34	1641004983	P_34
T171	1	1	P_305	33	1641005083	P_1299,P_1297_1
T172	1	1	P_299	33	1641005130	P_1299,P_1297_1
T174	1	1	P_1128	33	1641005313	P_1299,P_1297_1
T11666	1	0	P_277	34	1641005315	P_34
T173	1	1	P_304	33	1641005574	P_1299,P_1297_1
T11667	1	0	P_264	34	1641005600	P_34
T178	1	1	P_278	33	1641005684	P_1299,P_1297_1
T176	1	1	P_1498	33	1641005730	P_1375_1
T177	1	1	P_266	33	1641005840	P_1299,P_1297_1
T175	1	1	P_802	33	1641005897	P_1375_1
T11668	1	0	P_521	34	1641005948	P_34
T11669	1	0	P_279	34	1641006103	P_34
T181	1	1	P_207	33	1641006177	P_1299,P_1297_1
T179	1	1	P_306	33	1641006225	P_1299,P_1297_1
T11670	2	0	P_1131	34	1641006259	P_21
T183	2	1	P_1129	33	1641006342	P_1299,P_1297_1
T180	1	1	P_1486	33	1641006407	P_1375_1
T11671	1	0	P_267	34	1641006418	P_34
T184	1	1	P_297	33	1641006453	P_1299,P_1297_1
T185	1	1	P_520	33	1641006565	P_1299,P_1297_1
T11672	1	0	P_117	34	1641006580	P_39
T182	1	1	P_309	33	1641006645	P_1299,P_1297_1
T187	1	1	P_856	33	1641007083	P_1375_1
T11673	1	0	P_1127	34	1641007101	P_34
T186	1	1	P_311	33	1641007264	P_1299,P_1297_1
T11674	1	0	P_305	34	1641007342	P_34
T188	1	1	P_302	33	1641007517	P_1299,P_1297_1
T189	1	1	P_265	33	1641007595	P_1299,P_1297_1
T11675	2	0	P_1342	34	1641007684	P_21
T191	1	1	P_1132	33	1641007810	P_1299,P_1297_1
T11676	1	0	P_276	34	1641007876	P_34
T190	1	1	P_275	33	1641007879	P_1299,P_1297_1
T194	1	1	P_1130	33	1641008004	P_1299,P_1297_1
T11677	1	0	P_1235	34	1641008040	P_39
T11678	2	0	P_102	34	1641008174	P_21
T195	2	1	P_835	33	1641008239	P_1375_1
T11679	1	0	P_127	34	1641008335	P_34
T192	1	1	P_1204	33	1641008388	P_1375_1
T11680	1	0	P_1003	34	1641008465	P_34
T11681	1	0	P_100	34	1641008648	P_34
T193	1	1	P_307	33	1641008689	P_1299,P_1297_1
T199	1	1	P_124	33	1641008703	P_1299,P_1297_1
T197	1	1	P_99	33	1641008727	P_1299,P_1297_1
T198	1	1	P_53	33	1641008737	P_1299,P_1297_1
T196	1	1	P_1207	33	1641008751	P_1375_1
T202	1	1	P_1354	33	1641009159	P_1299,P_1297_1
T200	1	1	P_196	33	1641009252	P_1299,P_1297_1
T201	1	1	P_133	33	1641009323	P_1299,P_1297_1
T204	1	1	P_739	33	1641009391	P_1375_1
T203	1	1	P_303	33	1641009413	P_1299,P_1297_1
T11682	1	0	P_534	34	1641009447	P_34
