aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T5461	1	1	P_304	15	1642234182	P_565_1,P_563_1
T5462	1	1	P_311	15	1642234291	P_565_1,P_563_1
T16938	1	0	P_124	16	1642234344	P_1037
T16939	1	0	P_301	16	1642234460	P_1037
T16940	1	0	P_1132	16	1642234599	P_1037
T16941	1	0	P_206	16	1642234715	P_1037
T16942	1	0	P_265	16	1642234851	P_1037
T5463	1	1	P_55	15	1642234862	P_565_1,P_563_1
T16943	2	0	P_1129	16	1642234972	P_1033
T5464	1	1	P_310	15	1642235072	P_565_1,P_563_1
T16944	1	0	P_1278	16	1642235147	P_1037
T16945	1	0	P_107	16	1642235256	P_1037
T5465	1	1	P_1128	15	1642235293	P_565_1,P_563_1
T16946	1	0	P_263	16	1642235388	P_1037
T5467	1	1	P_280	15	1642235526	P_565_1,P_563_1
T16947	1	0	P_277	16	1642235564	P_1037
T5466	1	1	P_99	15	1642235586	P_565_1,P_563_1
T5468	1	1	P_197	15	1642235733	P_565_1,P_563_1
T16948	2	0	P_1521	16	1642235815	P_1033
T16949	1	0	P_118	16	1642236031	P_1037
T5470	1	1	P_274	15	1642236069	P_565_1,P_563_1
T5469	1	1	P_266	15	1642236088	P_565_1,P_563_1
T16950	1	0	P_520	16	1642236172	P_1037
T16951	1	0	P_275	16	1642236291	P_505
T16952	2	0	P_1483	15	1642236448	P_1532
T16953	2	0	P_831	16	1642236515	P_1033
T16954	1	0	P_935	16	1642236682	P_1037
T5471	1	1	P_198	15	1642236847	P_565_1,P_563_1
T16955	1	0	P_303	16	1642236854	P_1037
T16956	1	0	P_531	16	1642237015	P_1037
T5472	1	1	P_195	15	1642237095	P_565_1,P_563_1
T5473	1	1	P_1127	15	1642237199	P_565_1,P_563_1
T16957	1	0	P_313	16	1642237254	P_1037
T16958	1	0	P_268	16	1642237341	P_1037
T16959	1	0	P_780	16	1642237480	P_1037
T5474	1	1	P_123	15	1642237761	P_565_1,P_563_1
T16960	1	0	P_280	16	1642237983	P_505
T5480	1	1	P_267	15	1642238000	P_565_1,P_563_1
T5475	1	1	P_273	15	1642238007	P_565_1,P_563_1
T5478	1	1	P_406	15	1642238025	P_565_1,P_563_1
T5476	1	1	P_205	15	1642238081	P_565_1,P_563_1
T5477	1	1	P_124	15	1642238104	P_565_1,P_563_1
T16961	1	0	P_311	16	1642238263	P_1037
T5479	1	1	P_1132	15	1642238409	P_565_1,P_563_1
T5481	1	1	P_264	15	1642238464	P_565_1,P_563_1
T16962	1	0	P_278	16	1642238476	P_1037
T16963	1	0	P_1124	16	1642238603	P_1037
T16964	1	0	P_276	16	1642238730	P_505
T5482	1	1	P_312	15	1642238856	P_565_1,P_563_1
T16965	1	0	P_52	16	1642238858	P_1037
T5483	1	1	P_301	15	1642238910	P_565_1,P_563_1
T16966	1	0	P_302	16	1642239025	P_1037
T16967	1	0	P_791	15	1642239168	P_1532
T16968	1	0	P_207	16	1642239278	P_1037
T5484	1	1	P_412	15	1642239470	P_565_1,P_563_1
T16969	1	0	P_1126	16	1642239570	P_1037
T5485	1	1	P_118	15	1642239602	P_565_1,P_563_1
T5486	2	1	P_1131	15	1642239716	P_565_1,P_563_1
T5488	2	1	P_835	15	1642239829	P_572_1,P_575_1
T5487	1	1	P_520	15	1642239856	P_565_1,P_563_1
T5489	2	1	P_1129	15	1642239938	P_565_1,P_563_1
T16970	1	0	P_305	16	1642239964	P_1037
T5490	1	1	P_265	15	1642240053	P_565_1,P_563_1
T16971	1	0	P_1138	16	1642240239	P_505
T5492	1	1	P_1130	15	1642240405	P_565_1,P_563_1
T16972	1	0	P_231	16	1642240423	P_1037
T5491	1	1	P_206	15	1642240496	P_565_1,P_563_1
T16973	1	0	P_1511	16	1642240562	P_1037
T16974	1	0	P_310	16	1642240740	P_1037
