aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T11368	1	1	P_266	33	1643595300	P_1299,P_1297_1
T22843	1	0	P_939	34	1643595386	P_34
T11369	1	1	P_303	33	1643595457	P_1299,P_1297_1
T11366	1	1	P_1208	33	1643595564	P_1375_1
T11372	1	1	P_1124	33	1643595657	P_1299,P_1297_1
T11370	1	1	P_1511	33	1643595710	P_1375_1
T22844	1	0	P_311	34	1643595911	P_34
T11374	1	1	P_53	33	1643595941	P_1299,P_1297_1
T22845	1	0	P_103	34	1643596077	P_34
T11377	1	1	P_1132	33	1643596104	P_1299,P_1297_1
T11376	1	1	P_302	33	1643596112	P_1299,P_1297_1
T11375	1	1	P_265	33	1643596113	P_1299,P_1297_1
T11378	1	1	P_276	33	1643596129	P_1299,P_1297_1
T11373	1	1	P_797	33	1643596245	P_1375_1
T22846	2	0	P_532	34	1643596407	P_21
T11379	1	1	P_58	33	1643596475	P_1299,P_1297_1
T11380	1	1	P_98	33	1643596747	P_1299,P_1297_1
T22847	1	0	P_301	34	1643596820	P_34
T22848	1	0	P_265	34	1643596945	P_34
T11381	1	1	P_1190	33	1643597016	P_1375_1
T11385	1	1	P_278	33	1643597166	P_1299,P_1297_1
T22849	1	0	P_1132	34	1643597171	P_39
T11386	1	1	P_1129	33	1643597211	P_1299,P_1297_1
T11383	1	1	P_96	33	1643597227	P_1299,P_1297_1
T11384	1	1	P_263	33	1643597238	P_1299,P_1297_1
T22850	1	0	P_312	34	1643597314	P_34
T11382	1	1	P_299	33	1643597361	P_1299,P_1297_1
T22851	1	0	P_302	34	1643597444	P_34
T22852	1	0	P_528	34	1643597547	P_34
T22853	1	0	P_1128	34	1643597703	P_39
T11387	1	1	P_304	33	1643597718	P_1299,P_1297_1
T11388	1	1	P_91	33	1643597813	P_1299,P_1297_1
T11393	2	1	P_864	33	1643597879	P_1375_1
T22854	1	0	P_269	34	1643597879	P_39
T22855	1	0	P_303	34	1643598036	P_34
T11390	2	1	P_55	33	1643598070	P_1299,P_1297_1
T11389	1	1	P_309	33	1643598327	P_1299,P_1297_1
T11392	1	1	P_230	33	1643598346	P_1299,P_1297_1
T22856	1	0	P_308	34	1643598364	P_34
T11394	1	1	P_1127	33	1643598516	P_1299,P_1297_1
T11391	1	1	P_412	33	1643598539	P_1299,P_1297_1
T11395	1	1	P_264	33	1643598710	P_1299,P_1297_1
T22857	1	0	P_305	34	1643599168	P_34
T22858	1	0	P_271	34	1643599295	P_34
T22859	1	0	P_229	34	1643599428	P_34
T22860	1	0	P_53	34	1643599612	P_34
T22861	1	0	P_268	34	1643599734	P_34
T11397	1	1	P_93	33	1643599739	P_1299,P_1297_1
T22862	1	0	P_55	34	1643599861	P_34
T11398	1	1	P_279	33	1643600075	P_1299,P_1297_1
T11400	2	1	P_1131	33	1643600101	P_1299,P_1297_1
T22863	1	0	P_299	34	1643600242	P_34
T11402	1	1	P_267	33	1643600339	P_1299,P_1297_1
T11399	1	1	P_301	33	1643600359	P_1299,P_1297_1
T22864	2	0	P_298	34	1643600405	P_21
T11401	1	1	P_124	33	1643600417	P_1299,P_1297_1
T22865	1	0	P_521	34	1643600614	P_34
T11403	1	1	P_311	33	1643600717	P_1299,P_1297_1
T22866	1	0	P_313	34	1643600735	P_34
T11404	1	1	P_277	33	1643600811	P_1299,P_1297_1
T22867	1	0	P_266	34	1643600866	P_34
T11405	1	1	P_1128	33	1643600919	P_1299,P_1297_1
T22868	1	0	P_322	34	1643600983	P_34
T11406	1	1	P_928	33	1643601085	P_1375_1
T11408	1	1	P_275	33	1643601277	P_1299,P_1297_1
T11407	1	1	P_310	33	1643601456	P_1299,P_1297_1
