aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T10026	1	1	P_304	15	1643337789	P_565_1,P_563_1
T21509	2	0	P_299	16	1643337830	P_1033
T10027	1	1	P_54	15	1643337954	P_565_1,P_563_1
T10028	1	1	P_264	15	1643338016	P_565_1,P_563_1
T10029	1	1	P_278	15	1643338053	P_565_1,P_563_1
T21510	1	0	P_1278	16	1643338061	P_1037
T10030	1	1	P_1355	15	1643338115	P_565_1,P_563_1
T21511	1	0	P_308	16	1643338150	P_1037
T21512	1	0	P_298	16	1643338262	P_1037
T10033	2	1	P_55	15	1643338333	P_565_1,P_563_1
T21513	1	0	P_306	16	1643338409	P_505
T10032	1	1	P_267	15	1643338418	P_565_1,P_563_1
T10031	1	1	P_957	15	1643338441	P_572_1,P_575_1
T10035	2	1	P_828	15	1643338491	P_572_1,P_575_1
T21514	1	0	P_229	16	1643338503	P_1037
T21515	1	0	P_101	16	1643338630	P_505
T21516	2	0	P_1239	16	1643338811	P_1033
T10036	1	1	P_307	15	1643338840	P_565_1,P_563_1
T10034	2	1	P_87	15	1643338894	P_565_1,P_563_1
T21517	1	0	P_301	16	1643338986	P_505
T21518	1	0	P_1131	16	1643339122	P_1037
T10038	1	1	P_310	15	1643339284	P_565_1,P_563_1
T21519	1	0	P_304	16	1643339346	P_1037
T10040	2	1	P_319	15	1643339394	P_565_1,P_563_1
T10039	1	1	P_297	15	1643339438	P_565_1,P_563_1
T10037	1	1	P_265	15	1643339468	P_565_1,P_563_1
T10043	1	1	P_279	15	1643339716	P_565_1,P_563_1
T10041	1	1	P_195	15	1643339817	P_565_1,P_563_1
T10045	2	1	P_273	15	1643339962	P_565_1,P_563_1
T10042	1	1	P_1454	15	1643339983	P_572_1,P_575_1
T10050	2	1	P_835	15	1643340001	P_572_1,P_575_1
T10049	1	1	P_1261	15	1643340172	P_572_1,P_575_1
T10044	1	1	P_124	15	1643340197	P_565_1,P_563_1
T10046	1	1	P_1418	15	1643340242	P_572_1,P_575_1
T21520	1	0	P_276	16	1643340275	P_1037
T10047	1	1	P_797	15	1643340423	P_572_1,P_575_1
T21521	1	0	P_320	16	1643340433	P_1037
T10048	1	1	P_268	15	1643340564	P_565_1,P_563_1
T21522	1	0	P_520	16	1643340749	P_1037
T21523	1	0	P_267	16	1643340927	P_1037
T10051	1	1	P_313	15	1643340962	P_565_1,P_563_1
T10052	2	1	P_412	15	1643340965	P_565_1,P_563_1
T10053	1	1	P_275	15	1643341210	P_565_1,P_563_1
T10055	1	1	P_230	15	1643341237	P_565_1,P_563_1
T21524	1	0	P_196	16	1643341243	P_1037
T10054	1	1	P_312	15	1643341361	P_565_1,P_563_1
T10056	1	1	P_118	15	1643341424	P_565_1,P_563_1
T21525	1	0	P_264	16	1643341454	P_1037
T10057	1	1	P_1485	15	1643341484	P_572_1,P_575_1
T21526	1	0	P_117	16	1643341732	P_1037
T10058	1	1	P_1129	15	1643341790	P_565_1,P_563_1
T10061	1	1	P_197	15	1643342012	P_565_1,P_563_1
T21527	1	0	P_1128	16	1643342018	P_1037
T10062	1	1	P_309	15	1643342043	P_565_1,P_563_1
T10059	1	1	P_53	15	1643342153	P_565_1,P_563_1
T10063	1	1	P_1452	15	1643342229	P_572_1,P_575_1
T21528	1	0	P_124	16	1643342254	P_505
T10060	1	1	P_1190	15	1643342260	P_572_1,P_575_1
T21529	1	0	P_310	16	1643342343	P_1037
