aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T3136	1	1	P_53	15	1641640077	P_565_1,P_563_1
T14645	1	0	P_1484	15	1641640159	P_1532
T3137	1	1	P_196	15	1641640163	P_565_1,P_563_1
T14646	1	0	P_307	16	1641640311	P_1037
T14647	1	0	P_310	15	1641640444	P_1541
T3139	1	1	P_112	15	1641640489	P_565_1,P_563_1
T3138	1	1	P_101	15	1641640560	P_565_1,P_563_1
T14648	1	0	P_1528	16	1641640586	P_1037
T14649	1	0	P_1015	16	1641640698	P_1037
T14650	1	0	P_195	15	1641640826	P_1541
T3140	1	1	P_57	15	1641640875	P_565_1,P_563_1
T14651	1	0	P_264	16	1641641040	P_1037
T14652	1	0	P_197	16	1641641313	P_1037
T14653	1	0	P_57	16	1641641390	P_505
T14654	1	0	P_96	16	1641641491	P_1037
T14655	1	0	P_532	15	1641641631	P_1541
T14656	1	0	P_231	16	1641641715	P_1037
T14657	1	0	P_110	16	1641641934	P_505
T14658	1	0	P_278	16	1641642060	P_1037
T3143	1	1	P_280	15	1641642335	P_565_1,P_563_1
T3141	1	1	P_100	15	1641642439	P_565_1,P_563_1
T14659	1	0	P_301	15	1641642496	P_433
T3142	1	1	P_520	15	1641642501	P_565_1,P_563_1
T14660	1	0	P_299	15	1641642644	P_1541
T14661	2	0	P_823	15	1641642792	P_1227
T3144	1	1	P_946	15	1641642821	P_572_1,P_575_1
T3145	1	1	P_300	15	1641642853	P_565_1,P_563_1
T3146	1	1	P_55	15	1641642930	P_565_1,P_563_1
T14662	1	0	P_742	15	1641642966	P_1532
T14663	2	0	P_1486	15	1641643059	P_1532
T14664	1	0	P_53	16	1641643164	P_1037
T14665	1	0	P_101	16	1641643264	P_1037
T3147	1	1	P_303	15	1641643289	P_565_1,P_563_1
T14666	2	0	P_306	16	1641643365	P_1033
T3148	1	1	P_311	15	1641643494	P_565_1,P_563_1
T3150	1	1	P_313	15	1641643525	P_565_1,P_563_1
T14667	1	0	P_277	16	1641643581	P_1037
T3149	2	1	P_1128	15	1641643788	P_565_1,P_563_1
T14668	1	0	P_112	16	1641644011	P_505
T14669	1	0	P_1138	16	1641644196	P_1037
T3151	2	1	P_270	15	1641644280	P_565_1,P_563_1
T3153	1	1	P_276	15	1641644306	P_565_1,P_563_1
T14670	1	0	P_862	15	1641644359	P_1532
T14671	1	0	P_280	16	1641644489	P_1037
T3152	1	1	P_318	15	1641644582	P_565_1,P_563_1
T14672	1	0	P_55	16	1641644605	P_505
T14673	1	0	P_132	16	1641644727	P_505
T14674	1	0	P_198	16	1641644822	P_505
T3154	1	1	P_312	15	1641644890	P_565_1,P_563_1
T14675	1	0	P_267	16	1641645012	P_1037
T3156	2	1	P_1360	15	1641645104	P_565_1,P_563_1
T14676	1	0	P_100	16	1641645136	P_1037
T14677	1	0	P_520	16	1641645252	P_1037
T3155	1	1	P_195	15	1641645276	P_565_1,P_563_1
T14678	2	0	P_831	16	1641645428	P_1033
T3158	1	1	P_279	15	1641645439	P_565_1,P_563_1
T3157	1	1	P_205	15	1641645566	P_565_1,P_563_1
T14679	1	0	P_312	16	1641645578	P_1037
T14680	1	0	P_206	16	1641645684	P_1037
T14681	1	0	P_1131	16	1641645803	P_1037
T3159	1	1	P_278	15	1641645836	P_565_1,P_563_1
T3161	1	1	P_302	15	1641646022	P_565_1,P_563_1
T3160	1	1	P_207	15	1641646081	P_565_1,P_563_1
T14683	1	0	P_297	15	1641646096	P_1541
T14684	1	0	P_124	16	1641646232	P_1037
T14685	1	0	P_300	16	1641646379	P_1037
T3162	1	1	P_310	15	1641646421	P_565_1,P_563_1
T3163	1	1	P_307	15	1641646525	P_565_1,P_563_1
T3164	1	1	P_301	15	1641646546	P_565_1,P_563_1
T14686	2	0	P_1511	15	1641646791	P_1227
