aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T5083	1	1	P_118	15	1642138433	P_565_1,P_563_1
T16549	1	0	P_300	16	1642138689	P_1037
T5085	1	1	P_100	15	1642138701	P_565_1,P_563_1
T5086	1	1	P_55	15	1642139063	P_565_1,P_563_1
T16550	1	0	P_301	16	1642139077	P_505
T5087	1	1	P_267	15	1642139153	P_565_1,P_563_1
T5089	2	1	P_1129	15	1642139167	P_565_1,P_563_1
T16551	1	0	P_312	16	1642139206	P_1037
T5088	1	1	P_232	15	1642139288	P_565_1,P_563_1
T16552	1	0	P_1244	15	1642139374	P_1532
T5091	1	1	P_54	15	1642139522	P_565_1,P_563_1
T16553	1	0	P_268	16	1642139550	P_1037
T5090	1	1	P_204	15	1642139608	P_565_1,P_563_1
T16554	1	0	P_311	16	1642139686	P_1037
T16555	1	0	P_787	15	1642139761	P_1532
T16556	1	0	P_98	16	1642139876	P_1037
T16557	1	0	P_309	15	1642140017	P_1541
T16558	2	0	P_1128	16	1642140139	P_1033
T5092	1	1	P_195	15	1642140190	P_565_1,P_563_1
T16559	1	0	P_277	15	1642140246	P_1541
T16560	1	0	P_1399	16	1642140355	P_1037
T5093	1	1	P_198	15	1642140474	P_565_1,P_563_1
T16561	1	0	P_267	16	1642140511	P_1037
T16562	1	0	P_1204	15	1642140631	P_1532
T16563	1	0	P_1529	16	1642140736	P_1037
T5095	1	1	P_274	15	1642140841	P_565_1,P_563_1
T16564	1	0	P_313	16	1642140846	P_1037
T5096	2	1	P_828	15	1642141004	P_572_1,P_575_1
T16565	1	0	P_303	16	1642141018	P_1037
T5094	1	1	P_99	15	1642141078	P_565_1,P_563_1
T16566	1	0	P_302	16	1642141139	P_1037
T16567	1	0	P_206	16	1642141307	P_505
T16568	1	0	P_308	16	1642141405	P_1037
T16569	1	0	P_232	16	1642141540	P_505
T16570	1	0	P_275	16	1642141645	P_1037
T5097	1	1	P_101	15	1642141703	P_565_1,P_563_1
T16571	1	0	P_1003	16	1642141854	P_1037
T5099	1	1	P_965	15	1642141965	P_572_1,P_575_1
T16572	1	0	P_55	16	1642142083	P_1037
T5098	1	1	P_300	15	1642142201	P_565_1,P_563_1
T16573	1	0	P_518	15	1642142367	P_1541
T5100	1	1	P_123	15	1642142380	P_565_1,P_563_1
T5101	1	1	P_304	15	1642142579	P_565_1,P_563_1
T16574	1	0	P_1190	15	1642142594	P_1532
T16575	1	0	P_1453	15	1642142724	P_1532
T16576	2	0	P_831	15	1642142835	P_1227
T16577	1	0	P_118	16	1642142953	P_1037
T16578	1	0	P_127	15	1642143085	P_1541
T5102	1	1	P_92	15	1642143106	P_565_1,P_563_1
T5105	1	1	P_309	15	1642143109	P_565_1,P_563_1
T5104	1	1	P_269	15	1642143206	P_565_1,P_563_1
T16579	1	0	P_195	16	1642143232	P_505
T5107	1	1	P_521	15	1642143288	P_565_1,P_563_1
T5103	1	1	P_112	15	1642143428	P_565_1,P_563_1
T16580	1	0	P_318	16	1642143438	P_1037
T16581	1	0	P_280	16	1642143551	P_505
