aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T12930	1	0	P_521	16	1641294509	P_1037
T12931	1	0	P_271	15	1641294590	P_1541
T1441	1	1	P_57	15	1641294645	P_565_1,P_563_1
T12932	1	0	P_276	16	1641294694	P_1037
T12933	1	0	P_133	16	1641294791	P_1037
T1442	1	1	P_303	15	1641294827	P_565_1,P_563_1
T1443	1	1	P_263	15	1641295097	P_565_1,P_563_1
T12934	1	0	P_279	16	1641295234	P_1037
T1444	1	1	P_118	15	1641295254	P_565_1,P_563_1
T12935	1	0	P_52	16	1641295416	P_1037
T1445	1	1	P_1452	15	1641295426	P_572_1,P_575_1
T12936	1	0	P_199	15	1641295455	P_433
T12937	2	0	P_297	16	1641295601	P_1033
T12938	1	0	P_1138	16	1641295762	P_505
T12939	2	0	P_299	16	1641295914	P_1033
T12940	1	0	P_310	16	1641296046	P_1037
T12941	1	0	P_1003	16	1641296132	P_1037
T1446	1	1	P_298	15	1641296178	P_565_1,P_563_1
T12942	1	0	P_311	15	1641296440	P_1541
T1447	1	1	P_302	15	1641296482	P_565_1,P_563_1
T12943	1	0	P_123	16	1641296588	P_1037
T1448	1	1	P_313	15	1641296695	P_565_1,P_563_1
T12944	1	0	P_263	16	1641296746	P_1037
T12945	1	0	P_1131	16	1641296859	P_1037
T1449	1	1	P_197	15	1641296912	P_565_1,P_563_1
T1450	1	1	P_308	15	1641297007	P_565_1,P_563_1
T12946	1	0	P_57	16	1641297012	P_1037
T12947	1	0	P_277	15	1641297117	P_1541
T1451	1	1	P_312	15	1641297251	P_565_1,P_563_1
T12948	1	0	P_1204	16	1641297258	P_1037
T12949	1	0	P_231	15	1641297412	P_433
T12950	1	0	P_780	16	1641297490	P_1037
T1452	1	1	P_196	15	1641297594	P_565_1,P_563_1
T12951	1	0	P_275	16	1641297631	P_1037
T1455	2	1	P_1130	15	1641297638	P_565_1,P_563_1
T1453	1	1	P_309	15	1641297710	P_565_1,P_563_1
T12952	1	0	P_207	16	1641297759	P_1037
T12953	1	0	P_306	16	1641297876	P_1037
T1454	1	1	P_305	15	1641297977	P_565_1,P_563_1
T1456	1	1	P_204	15	1641298040	P_565_1,P_563_1
T12954	1	0	P_55	16	1641298042	P_1037
T12955	1	0	P_300	15	1641298120	P_433
T12956	1	0	P_95	16	1641298265	P_1037
T1462	2	1	P_827	15	1641298340	P_572_1,P_575_1
T1457	1	1	P_205	15	1641298390	P_565_1,P_563_1
T12957	1	0	P_1399	16	1641298420	P_1037
T1458	1	1	P_301	15	1641298477	P_565_1,P_563_1
T12958	2	0	P_101	15	1641298578	P_1541
T12959	1	0	P_317	16	1641298708	P_1037
T12960	1	0	P_309	16	1641298877	P_1037
T1459	2	1	P_1125	15	1641298918	P_565_1,P_563_1
T12961	1	0	P_267	16	1641299175	P_1037
T12962	1	0	P_195	16	1641299338	P_1037
T1461	2	1	P_1362	15	1641299419	P_565_1,P_563_1
T12963	1	0	P_118	16	1641299452	P_1037
T12964	1	0	P_939	16	1641299668	P_1037
T1460	1	1	P_311	15	1641299697	P_565_1,P_563_1
T12965	1	0	P_303	16	1641299829	P_1037
T1463	1	1	P_202	15	1641299943	P_565_1,P_563_1
T1466	2	1	P_299	15	1641299979	P_565_1,P_563_1
T1465	1	1	P_1131	15	1641300006	P_565_1,P_563_1
T12966	1	0	P_1350	16	1641300047	P_1037
T1464	1	1	P_304	15	1641300172	P_565_1,P_563_1
T12967	1	0	P_269	16	1641300175	P_1037
T12968	1	0	P_848	15	1641300300	P_1532
T12969	1	0	P_308	16	1641300445	P_505
T12970	1	0	P_313	16	1641300580	P_1037
T12971	2	0	P_412	16	1641300693	P_1033
T1467	2	1	P_831	15	1641300698	P_572_1,P_575_1
T1469	1	1	P_230	15	1641300855	P_565_1,P_563_1
T1468	1	1	P_310	15	1641300878	P_565_1,P_563_1
T12972	1	0	P_298	16	1641300888	P_1037
T1470	1	1	P_199	15	1641300893	P_565_1,P_563_1
T12973	1	0	P_312	16	1641300994	P_505
T1472	2	1	P_297	15	1641301074	P_565_1,P_563_1
T12974	1	0	P_533	16	1641301167	P_505
