aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T10627	1	1	P_1485	33	1643443927	P_1375_1
T22086	1	0	P_1128	33	1643443945	P_1163
T10629	1	1	P_534	33	1643444034	P_1299,P_1297_1
T22087	2	0	P_273	34	1643444072	P_34
T10630	1	1	P_1132	33	1643444113	P_1299,P_1297_1
T22088	1	0	P_303	34	1643444360	P_34
T22089	1	0	P_266	33	1643444447	P_1151
T10633	1	1	P_280	33	1643444495	P_1299,P_1297_1
T22090	1	0	P_57	34	1643444619	P_34
T10631	1	1	P_197	33	1643444673	P_1299,P_1297_1
T22091	1	0	P_412	34	1643444720	P_34
T10632	2	1	P_828	33	1643444737	P_1375_1
T22092	1	0	P_304	34	1643444847	P_34
T10634	1	1	P_1003	33	1643444854	P_1299,P_1297_1
T10636	1	1	P_267	33	1643444889	P_1299,P_1297_1
T10638	1	1	P_278	33	1643444948	P_1299,P_1297_1
T22093	1	0	P_199	34	1643444963	P_34
T22094	1	0	P_406	34	1643445114	P_34
T10641	1	1	P_1126	33	1643445117	P_1299,P_1297_1
T10635	1	1	P_1367	33	1643445196	P_1299,P_1297_1
T22095	1	0	P_1046	34	1643445235	P_34
T10639	1	1	P_411	33	1643445251	P_1299,P_1297_1
T10640	1	1	P_206	33	1643445276	P_1299,P_1297_1
T10637	1	1	P_309	33	1643445295	P_1299,P_1297_1
T22096	2	0	P_1130	34	1643445435	P_21
T22097	1	0	P_195	34	1643445534	P_34
T10643	1	1	P_265	33	1643445662	P_1299,P_1297_1
T22098	1	0	P_310	34	1643445708	P_34
T10644	1	1	P_279	33	1643445765	P_1299,P_1297_1
T22099	1	0	P_312	33	1643445892	P_1163
T22100	1	0	P_278	34	1643445983	P_34
T10645	1	1	P_87	33	1643446062	P_1299,P_1297_1
T22101	1	0	P_196	34	1643446175	P_34
T10649	1	1	P_275	33	1643446242	P_1299,P_1297_1
T10647	1	1	P_1127	33	1643446250	P_1299,P_1297_1
T22102	1	0	P_263	34	1643446369	P_34
T10642	1	1	P_1190	33	1643446407	P_1375_1
T22103	1	0	P_118	34	1643446475	P_39
T10648	1	1	P_204	33	1643446636	P_1299,P_1297_1
T10646	1	1	P_305	33	1643446657	P_1299,P_1297_1
T22104	1	0	P_124	34	1643446664	P_34
T22105	1	0	P_133	33	1643446763	P_1163
T10650	1	1	P_1128	33	1643446778	P_1299,P_1297_1
T22106	1	0	P_127	33	1643446941	P_1151
T10651	1	1	P_96	33	1643447034	P_1299,P_1297_1
T22107	2	0	P_1129	34	1643447144	P_21
T22108	1	0	P_265	33	1643447191	P_1163
T10652	2	1	P_270	33	1643447236	P_1299,P_1297_1
T22109	1	0	P_277	33	1643447404	P_1163
T22110	1	0	P_521	34	1643447643	P_34
T10653	1	1	P_207	33	1643447706	P_1299,P_1297_1
T22111	1	0	P_1138	34	1643447791	P_34
T10656	1	1	P_322	33	1643447838	P_1299,P_1297_1
T10655	2	1	P_307	33	1643447846	P_1299,P_1297_1
T22112	1	0	P_280	33	1643447890	P_1163
T10654	1	1	P_945	33	1643448005	P_1375_1
T22113	2	0	P_320	34	1643448091	P_34
T22114	1	0	P_797	33	1643448176	P_912
T22115	1	0	P_520	33	1643448284	P_1163
T10657	1	1	P_1005	33	1643448288	P_1299,P_1297_1
T22116	1	0	P_928	34	1643448438	P_39
T22117	1	0	P_403	33	1643448502	P_1151
T22118	2	0	P_831	34	1643448671	P_21
T22119	1	0	P_309	33	1643448702	P_1163
T22120	1	0	P_308	34	1643448922	P_34
T22121	1	0	P_410	34	1643449028	P_39
T10659	1	1	P_300	33	1643449132	P_1299,P_1297_1
T10658	1	1	P_313	33	1643449162	P_1299,P_1297_1
T22122	1	0	P_70	34	1643449170	P_39
T22123	1	0	P_311	34	1643449228	P_39
T10661	1	1	P_1124	33	1643449267	P_1299,P_1297_1
T10662	2	1	P_297	33	1643449290	P_1299,P_1297_1
T10660	1	1	P_199	33	1643449322	P_1299,P_1297_1
T22124	1	0	P_305	34	1643449380	P_34
T22125	1	0	P_264	33	1643449420	P_1163
T22126	1	0	P_302	34	1643449559	P_34
T22127	1	0	P_279	34	1643449691	P_34
T22128	1	0	P_111	33	1643449755	P_1151
T10665	1	1	P_1046	33	1643449769	P_1299,P_1297_1
T22129	1	0	P_275	34	1643449897	P_34
T10664	1	1	P_195	33	1643449903	P_1299,P_1297_1
T22130	1	0	P_531	33	1643450024	P_1163
T10667	2	1	P_273	33	1643450139	P_1299,P_1297_1
T22131	2	0	P_319	34	1643450204	P_34
T10663	1	1	P_935	33	1643450275	P_1375_1
T22132	1	0	P_300	34	1643450330	P_34
