aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T3862	1	1	P_302	33	1641817268	P_1299,P_1297_1
T15370	1	0	P_313	34	1641817452	P_34
T3863	1	1	P_307	33	1641817604	P_1299,P_1297_1
T15371	1	0	P_263	34	1641817657	P_34
T15372	1	0	P_279	34	1641817860	P_34
T15373	1	0	P_268	34	1641818076	P_34
T15374	1	0	P_1130	34	1641818192	P_34
T15375	1	0	P_267	33	1641818374	P_1163
T15376	1	0	P_196	33	1641818486	P_1151
T3866	1	1	P_277	33	1641818535	P_1299,P_1297_1
T15377	1	0	P_1360	34	1641818631	P_34
T3865	1	1	P_412	33	1641818707	P_1299,P_1297_1
T15378	1	0	P_89	34	1641818738	P_34
T15379	1	0	P_112	34	1641818865	P_34
T3864	1	1	P_304	33	1641818909	P_1299,P_1297_1
T3867	1	1	P_206	33	1641818991	P_1299,P_1297_1
T15380	1	0	P_308	34	1641818998	P_34
T3868	1	1	P_276	33	1641819080	P_1299,P_1297_1
T15381	1	0	P_195	34	1641819141	P_34
T3870	1	1	P_264	33	1641819336	P_1299,P_1297_1
T3869	1	1	P_199	33	1641819417	P_1299,P_1297_1
T3871	1	1	P_1132	33	1641819475	P_1299,P_1297_1
T15382	1	0	P_742	34	1641819567	P_34
