aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T8774	1	1	P_308	33	1643086478	P_1299,P_1297_1
T20238	1	0	P_301	34	1643086484	P_34
T8776	1	1	P_265	33	1643086604	P_1299,P_1297_1
T20239	1	0	P_300	34	1643086605	P_34
T20240	2	0	P_1342	34	1643086746	P_21
T20241	1	0	P_278	34	1643086921	P_34
T8779	1	1	P_1528	33	1643086949	P_1375_1
T8777	1	1	P_1478	33	1643086983	P_1375_1
T20242	1	0	P_106	34	1643087063	P_34
T20243	2	0	P_823	34	1643087162	P_21
T20248	2	0	P_823	34	1643087162	P_34
T8778	1	1	P_1362	33	1643087348	P_1299,P_1297_1
T20244	1	0	P_111	34	1643087380	P_34
T20245	1	0	P_98	34	1643087521	P_34
T8780	1	1	P_266	33	1643087547	P_1299,P_1297_1
T8782	1	1	P_1131	33	1643087644	P_1299,P_1297_1
T8783	1	1	P_277	33	1643087820	P_1299,P_1297_1
T8781	1	1	P_1350	33	1643087837	P_1299,P_1297_1
T20246	1	0	P_312	34	1643087896	P_34
T8785	1	1	P_57	33	1643087937	P_1299,P_1297_1
T8784	1	1	P_412	33	1643088031	P_1299,P_1297_1
T8786	1	1	P_1128	33	1643088170	P_1299,P_1297_1
T20247	1	0	P_276	34	1643088240	P_39
T8791	1	1	P_310	33	1643088430	P_1299,P_1297_1
T8787	1	1	P_1015	33	1643088440	P_1299,P_1297_1
T20249	1	0	P_54	34	1643088493	P_34
T8789	1	1	P_118	33	1643088546	P_1299,P_1297_1
T8788	2	1	P_1239	33	1643088670	P_1375_1
T8790	1	1	P_1204	33	1643088746	P_1375_1
T20250	1	0	P_299	34	1643088802	P_34
T20251	1	0	P_521	34	1643089055	P_39
T8792	1	1	P_407	33	1643089136	P_1299,P_1297_1
T20252	1	0	P_265	34	1643089170	P_34
T8793	1	1	P_953	33	1643089226	P_1375_1
T20253	1	0	P_1005	34	1643089389	P_34
T20254	1	0	P_1529	33	1643089478	P_912
T20255	1	0	P_52	34	1643089594	P_34
T8798	1	1	P_274	33	1643089598	P_1299,P_1297_1
T8795	2	1	P_1483	33	1643089675	P_1375_1
T8794	1	1	P_405	33	1643089721	P_1299,P_1297_1
T20256	1	0	P_303	34	1643089755	P_34
T8796	1	1	P_53	33	1643089809	P_1299,P_1297_1
T20257	2	0	P_403	33	1643089863	P_994
T20258	1	0	P_99	34	1643090022	P_34
T8797	1	1	P_1235	33	1643090068	P_1375_1
T8800	1	1	P_520	33	1643090126	P_1299,P_1297_1
T8801	1	1	P_275	33	1643090159	P_1299,P_1297_1
T20259	1	0	P_297	34	1643090163	P_34
T20260	1	0	P_313	34	1643090284	P_34
T8799	1	1	P_1486	33	1643090363	P_1375_1
T20261	1	0	P_1189	34	1643090485	P_34
T8802	1	1	P_280	33	1643090550	P_1299,P_1297_1
T8805	2	1	P_835	33	1643090628	P_1375_1
T20262	2	0	P_605	34	1643090651	P_21
T20263	1	0	P_302	34	1643090900	P_39
T8806	1	1	P_101	33	1643090995	P_1299,P_1297_1
T8803	1	1	P_300	33	1643091000	P_1299,P_1297_1
T8804	1	1	P_267	33	1643091124	P_1299,P_1297_1
T8807	2	1	P_270	33	1643091169	P_1299,P_1297_1
T20264	1	0	P_266	34	1643091305	P_34
T8809	1	1	P_298	33	1643091442	P_1299,P_1297_1
T20265	1	0	P_103	34	1643091482	P_34
T8808	1	1	P_312	33	1643091588	P_1299,P_1297_1
T20266	1	0	P_1127	34	1643091629	P_39
T20267	1	0	P_277	33	1643091719	P_1163
T20268	2	0	P_528	34	1643091863	P_21
T20269	1	0	P_263	34	1643092029	P_34
T8812	1	1	P_279	33	1643092089	P_1299,P_1297_1
T8810	2	1	P_1353	33	1643092136	P_1299,P_1297_1
T20270	1	0	P_534	34	1643092164	P_34
T8811	1	1	P_299	33	1643092193	P_1299,P_1297_1
T20271	1	0	P_311	34	1643092279	P_39
T20272	1	0	P_305	33	1643092358	P_1151
T8813	1	1	P_204	33	1643092368	P_1299,P_1297_1
T20273	1	0	P_306	34	1643092471	P_34
T20274	2	0	P_87	34	1643092596	P_21
T8814	1	1	P_301	33	1643092666	P_1299,P_1297_1
T20275	1	0	P_207	34	1643092755	P_34
T20276	2	0	P_270	34	1643092840	P_21
T8815	1	1	P_1005	33	1643092911	P_1299,P_1297_1
T20277	1	0	P_100	34	1643093001	P_34
T8816	1	1	P_268	33	1643093124	P_1299,P_1297_1
T20278	1	0	P_1015	34	1643093208	P_39
T20279	1	0	P_275	34	1643093344	P_34
T8818	1	1	P_278	33	1643093346	P_1299,P_1297_1
T8817	1	1	P_265	33	1643093420	P_1299,P_1297_1
T20280	1	0	P_317	33	1643093523	P_1163
T20281	1	0	P_280	34	1643093679	P_39
T8819	1	1	P_200	33	1643093731	P_1299,P_1297_1
T20282	1	0	P_195	33	1643093799	P_1163
T8820	1	1	P_303	33	1643093806	P_1299,P_1297_1
T8821	1	1	P_111	33	1643093933	P_1299,P_1297_1
T20283	1	0	P_267	33	1643093955	P_1151
