aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T8458	1	1	P_277	33	1643013832	P_1299,P_1297_1
T8457	1	1	P_1127	33	1643013936	P_1299,P_1297_1
T19947	1	0	P_110	34	1643013944	P_34
T19948	1	0	P_107	34	1643014044	P_34
T19950	1	0	P_310	34	1643014274	P_34
T8459	1	1	P_312	33	1643014292	P_1299,P_1297_1
T19951	1	0	P_1129	34	1643014399	P_34
T19952	1	0	P_265	33	1643014470	P_1163
T19953	1	0	P_298	34	1643014609	P_34
T8460	1	1	P_206	33	1643014694	P_1299,P_1297_1
T19954	2	0	P_98	34	1643014726	P_21
T19955	1	0	P_266	33	1643014847	P_1163
T19956	1	0	P_317	34	1643014956	P_39
T19957	1	0	P_302	33	1643015123	P_1163
T19958	1	0	P_1360	34	1643015271	P_34
T8461	1	1	P_264	33	1643015440	P_1299,P_1297_1
T8465	1	1	P_52	33	1643015680	P_1299,P_1297_1
T8463	1	1	P_207	33	1643015715	P_1299,P_1297_1
T8462	1	1	P_1235	33	1643015740	P_1375_1
T19959	1	0	P_86	34	1643015854	P_34
T8464	1	1	P_1367	33	1643015935	P_1299,P_1297_1
T19960	2	0	P_127	34	1643016078	P_21
T19961	1	0	P_277	34	1643016284	P_34
T8466	1	1	P_313	33	1643016480	P_1299,P_1297_1
T19962	1	0	P_1138	34	1643016504	P_34
T19963	1	0	P_297	33	1643016777	P_1163
T8467	1	1	P_311	33	1643016890	P_1299,P_1297_1
T19964	1	0	P_303	34	1643016910	P_34
T19965	1	0	P_263	34	1643017080	P_34
T19966	1	0	P_529	33	1643017221	P_1163
T8469	1	1	P_935	33	1643017236	P_1375_1
T8468	2	1	P_412	33	1643017282	P_1299,P_1297_1
T19967	1	0	P_264	34	1643017593	P_34
T8471	1	1	P_1129	33	1643017685	P_1299,P_1297_1
T19968	1	0	P_196	34	1643017728	P_34
T8470	1	1	P_310	33	1643017866	P_1299,P_1297_1
T19969	1	0	P_306	34	1643017880	P_34
T19970	1	0	P_205	34	1643017988	P_39
T8472	1	1	P_299	33	1643018019	P_1299,P_1297_1
T8474	1	1	P_265	33	1643018047	P_1299,P_1297_1
T8476	1	1	P_89	33	1643018140	P_1299,P_1297_1
T19971	1	0	P_106	34	1643018171	P_34
T19972	1	0	P_965	34	1643018316	P_34
