aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T9119	1	1	P_1406	33	1643164087	P_1375_1
T9122	1	1	P_99	33	1643164101	P_1299,P_1297_1
T9125	1	1	P_229	33	1643164162	P_1299,P_1297_1
T20611	1	0	P_1003	34	1643164180	P_39
T20612	1	0	P_269	34	1643164384	P_34
T20613	1	0	P_309	34	1643164574	P_34
T9124	1	1	P_1192	33	1643164684	P_1375_1
T9127	1	1	P_306	33	1643164730	P_1299,P_1297_1
T9128	1	1	P_196	33	1643164745	P_1299,P_1297_1
T20614	1	0	P_313	34	1643164785	P_34
T9130	1	1	P_1005	33	1643164797	P_1299,P_1297_1
T9129	2	1	P_1510	33	1643164800	P_1375_1
T9126	1	1	P_1353	33	1643164829	P_1299,P_1297_1
T9132	1	1	P_521	33	1643164899	P_1299,P_1297_1
T20615	1	0	P_311	34	1643165003	P_34
T20616	1	0	P_52	34	1643165195	P_34
T9131	1	1	P_1452	33	1643165252	P_1375_1
T9138	1	1	P_297	33	1643165276	P_1299,P_1297_1
T9134	1	1	P_197	33	1643165323	P_1299,P_1297_1
T20617	1	0	P_298	34	1643165338	P_34
T9133	1	1	P_302	33	1643165434	P_1299,P_1297_1
T9135	1	1	P_266	33	1643165436	P_1299,P_1297_1
T9136	1	1	P_1015	33	1643165448	P_1299,P_1297_1
T20618	1	0	P_204	34	1643165511	P_34
T9137	1	1	P_112	33	1643165576	P_1299,P_1297_1
T20619	2	0	P_831	34	1643165639	P_21
T9139	1	1	P_1138	33	1643165818	P_1299,P_1297_1
T20620	1	0	P_265	34	1643165821	P_34
T9141	1	1	P_275	33	1643165873	P_1299,P_1297_1
T20621	1	0	P_195	34	1643165949	P_34
T9142	1	1	P_279	33	1643165996	P_1299,P_1297_1
T9144	1	1	P_1126	33	1643166207	P_1299,P_1297_1
T20622	2	0	P_1478	34	1643166304	P_21
T9143	1	1	P_118	33	1643166384	P_1299,P_1297_1
T9146	1	1	P_277	33	1643166450	P_1299,P_1297_1
T20623	1	0	P_206	34	1643166490	P_34
T9140	1	1	P_117	33	1643166530	P_1299,P_1297_1
T9147	1	1	P_1454	33	1643166543	P_1375_1
T20624	2	0	P_1511	34	1643166632	P_21
T9149	1	1	P_202	33	1643166670	P_1299,P_1297_1
T9145	2	1	P_102	33	1643166677	P_1299,P_1297_1
T9148	1	1	P_1509	33	1643166811	P_1375_1
T9150	1	1	P_410	33	1643166840	P_1299,P_1297_1
T9152	1	1	P_91	33	1643166916	P_1299,P_1297_1
T9151	1	1	P_98	33	1643166972	P_1299,P_1297_1
T20625	1	0	P_297	34	1643167099	P_34
T9153	1	1	P_303	33	1643167344	P_1299,P_1297_1
T20626	1	0	P_118	34	1643167504	P_34
T20627	1	0	P_117	34	1643167786	P_34
T9157	1	1	P_280	33	1643167880	P_1299,P_1297_1
T9154	1	1	P_310	33	1643168001	P_1299,P_1297_1
T9155	2	1	P_299	33	1643168032	P_1299,P_1297_1
T20628	1	0	P_263	34	1643168063	P_34
T9158	1	1	P_1453	33	1643168071	P_1375_1
T9156	1	1	P_1193	33	1643168220	P_1375_1
T20629	1	0	P_528	34	1643168222	P_34
T20630	2	0	P_827	34	1643168360	P_21
T20631	1	0	P_275	34	1643168509	P_34
T9159	1	1	P_101	33	1643168608	P_1299,P_1297_1
T20632	1	0	P_304	34	1643168704	P_34
T9161	1	1	P_274	33	1643168789	P_1299,P_1297_1
T20633	1	0	P_112	34	1643168824	P_39
T9164	1	1	P_860	33	1643168841	P_1375_1
T9162	1	1	P_100	33	1643168912	P_1299,P_1297_1
T20634	1	0	P_202	34	1643168958	P_34
T9167	1	1	P_278	33	1643169048	P_1299,P_1297_1
T9160	1	1	P_313	33	1643169077	P_1299,P_1297_1
T9166	1	1	P_1529	33	1643169157	P_1375_1
T20635	1	0	P_1189	34	1643169200	P_34
T9163	1	1	P_1014	33	1643169223	P_1299,P_1297_1
T9169	1	1	P_273	33	1643169282	P_1299,P_1297_1
T20636	1	0	P_96	34	1643169325	P_34
T9170	1	1	P_269	33	1643169366	P_1299,P_1297_1
T9168	1	1	P_198	33	1643169403	P_1299,P_1297_1
T20637	1	0	P_205	34	1643169457	P_34
T9165	1	1	P_312	33	1643169462	P_1299,P_1297_1
