aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T1621	1	1	P_271	33	1641342150	P_1299,P_1297_1
T1618	1	1	P_1203	33	1641342161	P_1375_1
T1620	1	1	P_1014	33	1641342192	P_1299,P_1297_1
T13133	1	0	P_1278	34	1641342286	P_34
T1627	1	1	P_54	33	1641342348	P_1299,P_1297_1
T13134	1	0	P_945	34	1641342393	P_34
T1624	1	1	P_404	33	1641342423	P_1299,P_1297_1
T1619	1	1	P_1356	33	1641342455	P_1299,P_1297_1
T13135	1	0	P_199	34	1641342518	P_34
T1629	1	1	P_202	33	1641342589	P_1299,P_1297_1
T1628	1	1	P_108	33	1641342611	P_1299,P_1297_1
T1625	1	1	P_264	33	1641342628	P_1299,P_1297_1
T13136	1	0	P_306	34	1641342644	P_34
T1623	1	1	P_848	33	1641342674	P_1375_1
T1631	1	1	P_521	33	1641343059	P_1299,P_1297_1
T1630	1	1	P_1529	33	1641343281	P_1375_1
T1632	1	1	P_206	33	1641343674	P_1299,P_1297_1
T1633	1	1	P_533	33	1641343772	P_1299,P_1297_1
T1636	2	1	P_102	33	1641343792	P_1299,P_1297_1
T1638	1	1	P_124	33	1641344077	P_1299,P_1297_1
T1639	1	1	P_273	33	1641344124	P_1299,P_1297_1
T1635	1	1	P_92	33	1641344187	P_1299,P_1297_1
T1634	1	1	P_407	33	1641344349	P_1299,P_1297_1
T13137	1	0	P_1455	34	1641344373	P_34
