aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T5674	1	1	P_408	15	1642297782	P_565_1,P_563_1
T17178	1	0	P_279	16	1642297842	P_505
T5673	1	1	P_532	15	1642297917	P_565_1,P_563_1
T5676	2	1	P_1131	15	1642297933	P_565_1,P_563_1
T17179	1	0	P_100	16	1642297955	P_1037
T17180	1	0	P_309	16	1642298070	P_1037
T5675	1	1	P_103	15	1642298172	P_565_1,P_563_1
T5677	2	1	P_1521	15	1642298209	P_572_1,P_575_1
T17181	1	0	P_1485	16	1642298275	P_1037
T5679	1	1	P_1406	15	1642298380	P_572_1,P_575_1
T5678	1	1	P_86	15	1642298722	P_565_1,P_563_1
T17182	1	0	P_206	16	1642298769	P_1037
T5680	1	1	P_127	15	1642298908	P_565_1,P_563_1
T5682	1	1	P_1127	15	1642299135	P_565_1,P_563_1
T5681	1	1	P_405	15	1642299170	P_565_1,P_563_1
T5683	2	1	P_1486	15	1642299370	P_572_1,P_575_1
T5684	1	1	P_229	15	1642299580	P_565_1,P_563_1
T5687	1	1	P_232	15	1642299938	P_565_1,P_563_1
T5686	1	1	P_202	15	1642300030	P_565_1,P_563_1
T5685	1	1	P_89	15	1642300066	P_565_1,P_563_1
T5688	1	1	P_275	15	1642300106	P_565_1,P_563_1
T5691	1	1	P_1132	15	1642300191	P_565_1,P_563_1
T5689	1	1	P_195	15	1642300240	P_565_1,P_563_1
T5690	1	1	P_300	15	1642300418	P_565_1,P_563_1
T5692	1	1	P_1126	15	1642300594	P_565_1,P_563_1
T17183	1	0	P_127	16	1642300717	P_1037
T5693	1	1	P_1203	15	1642300933	P_572_1,P_575_1
T5694	1	1	P_132	15	1642300991	P_565_1,P_563_1
T17184	1	0	P_1130	16	1642301027	P_505
T5696	1	1	P_1128	15	1642301252	P_565_1,P_563_1
T5695	1	1	P_301	15	1642301294	P_565_1,P_563_1
T5699	2	1	P_1427	15	1642301408	P_572_1,P_575_1
T5700	1	1	P_109	15	1642301486	P_565_1,P_563_1
T5697	1	1	P_1399	15	1642301532	P_572_1,P_575_1
T17185	1	0	P_263	16	1642301599	P_1037
T17186	1	0	P_1131	16	1642301850	P_505
T5698	1	1	P_309	15	1642301873	P_565_1,P_563_1
T5701	1	1	P_305	15	1642301910	P_565_1,P_563_1
T17187	1	0	P_264	16	1642301981	P_1037
T17188	2	0	P_605	16	1642302147	P_1037
T5702	1	1	P_206	15	1642302242	P_565_1,P_563_1
T17189	1	0	P_311	16	1642302371	P_1037
T17190	2	0	P_1425	16	1642302836	P_1037
T5703	1	1	P_279	15	1642302915	P_565_1,P_563_1
T17191	1	0	P_303	16	1642303152	P_1037
T5704	1	1	P_534	15	1642303394	P_565_1,P_563_1
T17192	2	0	P_1351	16	1642303436	P_1033
T5706	1	1	P_412	15	1642303524	P_565_1,P_563_1
T5705	1	1	P_271	15	1642303547	P_565_1,P_563_1
T5707	1	1	P_280	15	1642303684	P_565_1,P_563_1
T17193	2	0	P_1478	16	1642303744	P_1033
T5708	1	1	P_231	15	1642303871	P_565_1,P_563_1
T5709	1	1	P_1360	15	1642303941	P_565_1,P_563_1
T17194	1	0	P_124	16	1642304019	P_1037
T17195	1	0	P_268	16	1642304147	P_1037
T17196	1	0	P_207	16	1642304367	P_1037
T5710	2	1	P_320	15	1642304515	P_565_1,P_563_1
T5711	1	1	P_52	15	1642304742	P_565_1,P_563_1
T17197	1	0	P_205	16	1642304947	P_505
T5713	1	1	P_1205	15	1642305028	P_572_1,P_575_1
T5712	1	1	P_739	15	1642305048	P_572_1,P_575_1
T5715	1	1	P_110	15	1642305147	P_565_1,P_563_1
T5714	1	1	P_1005	15	1642305246	P_565_1,P_563_1
T5716	1	1	P_957	15	1642305339	P_572_1,P_575_1
