aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T2310	1	1	P_279	15	1641467331	P_565_1,P_563_1
T13802	1	0	P_531	16	1641467394	P_505
T2311	1	1	P_204	15	1641467520	P_565_1,P_563_1
T13803	1	0	P_229	15	1641467577	P_433
T13804	1	0	P_103	16	1641467608	P_1037
T13805	1	0	P_408	16	1641467747	P_1037
T2313	1	1	P_205	15	1641467750	P_565_1,P_563_1
T2314	1	1	P_278	15	1641467758	P_565_1,P_563_1
T13806	1	0	P_100	16	1641467849	P_1037
T2315	1	1	P_200	15	1641467878	P_565_1,P_563_1
T2312	1	1	P_310	15	1641467919	P_565_1,P_563_1
T13807	1	0	P_1453	15	1641468011	P_1532
T13808	1	0	P_268	16	1641468108	P_1037
T13809	1	0	P_297	16	1641468220	P_1037
T13810	1	0	P_309	15	1641468349	P_1541
T13811	1	0	P_532	16	1641468495	P_1037
T2316	1	1	P_308	15	1641468546	P_565_1,P_563_1
T13812	2	0	P_1485	15	1641468611	P_1227
T13813	1	0	P_407	15	1641468742	P_1541
T13814	1	0	P_118	16	1641468847	P_1037
T2317	1	1	P_91	15	1641468998	P_565_1,P_563_1
T13815	1	0	P_99	16	1641469006	P_505
T13816	1	0	P_780	15	1641469117	P_1532
T2320	2	1	P_828	15	1641469161	P_572_1,P_575_1
T13817	1	0	P_197	16	1641469250	P_1037
T2318	1	1	P_195	15	1641469279	P_565_1,P_563_1
T2322	2	1	P_1128	15	1641469292	P_565_1,P_563_1
T13818	1	0	P_521	16	1641469340	P_1037
T2321	1	1	P_856	15	1641469450	P_572_1,P_575_1
T13819	1	0	P_54	16	1641469509	P_505
T2325	1	1	P_307	15	1641469577	P_565_1,P_563_1
T2319	1	1	P_312	15	1641469593	P_565_1,P_563_1
T13820	1	0	P_264	16	1641469641	P_1037
T2323	2	1	P_1239	15	1641469669	P_572_1,P_575_1
T13821	1	0	P_92	16	1641469783	P_1037
T2324	1	1	P_311	15	1641469833	P_565_1,P_563_1
T13822	1	0	P_279	15	1641469997	P_1541
T2328	1	1	P_299	15	1641470096	P_565_1,P_563_1
T2326	1	1	P_313	15	1641470105	P_565_1,P_563_1
T13823	2	0	P_102	16	1641470145	P_1037
T13824	1	0	P_300	15	1641470299	P_1541
T13825	1	0	P_205	16	1641470445	P_1037
T2327	2	1	P_1130	15	1641470463	P_565_1,P_563_1
T13826	1	0	P_124	16	1641470557	P_1037
T13827	1	0	P_410	16	1641470696	P_1037
T13828	1	0	P_207	15	1641470801	P_433
T13829	1	0	P_534	16	1641470932	P_1037
T2332	2	1	P_1425	15	1641470933	P_572_1,P_575_1
T2329	1	1	P_263	15	1641470993	P_565_1,P_563_1
T13830	1	0	P_267	16	1641471067	P_1037
T13831	1	0	P_310	15	1641471158	P_1541
T2331	1	1	P_198	15	1641471181	P_565_1,P_563_1
T2330	1	1	P_408	15	1641471198	P_565_1,P_563_1
T13832	1	0	P_301	16	1641471347	P_1037
T13833	1	0	P_195	16	1641471484	P_1037
T2333	1	1	P_265	15	1641471568	P_565_1,P_563_1
T13834	1	0	P_204	16	1641471608	P_1037
T13835	1	0	P_91	16	1641471715	P_1037
T2334	1	1	P_196	15	1641471760	P_565_1,P_563_1
T13836	1	0	P_403	16	1641471816	P_1037
T13837	1	0	P_303	16	1641471988	P_505
T13838	1	0	P_1207	16	1641472136	P_1037
T2336	2	1	P_835	15	1641472200	P_572_1,P_575_1
T13839	1	0	P_304	16	1641472279	P_1037
T13840	1	0	P_276	16	1641472393	P_1037
T2335	1	1	P_309	15	1641472400	P_565_1,P_563_1
T13841	1	0	P_277	16	1641472499	P_1037
T2337	2	1	P_405	15	1641472557	P_565_1,P_563_1
T13842	1	0	P_305	16	1641472652	P_1037
T2339	1	1	P_266	15	1641472775	P_565_1,P_563_1
T13843	1	0	P_302	16	1641472787	P_1037
T2338	1	1	P_306	15	1641472880	P_565_1,P_563_1
T13844	1	0	P_317	15	1641472930	P_1541
T13845	1	0	P_308	16	1641473026	P_1037
T2341	1	1	P_297	15	1641473099	P_565_1,P_563_1
T13846	1	0	P_312	16	1641473177	P_1037
T2340	1	1	P_206	15	1641473258	P_565_1,P_563_1
T13847	1	0	P_196	16	1641473287	P_1037
T2342	1	1	P_268	15	1641473371	P_565_1,P_563_1
T13848	1	0	P_263	16	1641473398	P_505
T2343	2	1	P_298	15	1641473429	P_565_1,P_563_1
T13849	1	0	P_313	16	1641473508	P_1037
T13850	1	0	P_663	15	1641473706	P_1532
T13851	1	0	P_117	16	1641473766	P_1037
T13852	1	0	P_278	16	1641473885	P_1037
