aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T2260	1	1	P_313	33	1641459751	P_1299,P_1297_1
T2262	1	1	P_299	33	1641459756	P_1299,P_1297_1
T2255	1	1	P_306	33	1641459758	P_1299,P_1297_1
T2261	1	1	P_605	33	1641459812	P_1375_1
T13744	2	0	P_532	34	1641459833	P_21
T2264	1	1	P_204	33	1641459848	P_1299,P_1297_1
T13745	1	0	P_310	34	1641459998	P_34
T2263	1	1	P_858	33	1641460079	P_1375_1
T13746	1	0	P_957	34	1641460088	P_34
T2266	1	1	P_206	33	1641460151	P_1299,P_1297_1
T2267	1	1	P_1127	33	1641460289	P_1299,P_1297_1
T13747	1	0	P_266	34	1641460291	P_34
T13748	1	0	P_198	34	1641460393	P_34
T13749	1	0	P_297	33	1641460510	P_1163
T13750	1	0	P_298	34	1641460634	P_34
T13751	2	0	P_273	33	1641460710	P_994
T2271	1	1	P_268	33	1641460808	P_1299,P_1297_1
T13752	1	0	P_299	34	1641460829	P_34
T2268	1	1	P_197	33	1641460834	P_1299,P_1297_1
T13753	2	0	P_835	33	1641460917	P_998
T2272	2	1	P_123	33	1641460918	P_1299,P_1297_1
T2269	1	1	P_303	33	1641461017	P_1299,P_1297_1
T13754	1	0	P_307	34	1641461061	P_34
T2275	2	1	P_1128	33	1641461065	P_1299,P_1297_1
T2270	1	1	P_408	33	1641461159	P_1299,P_1297_1
T13755	1	0	P_1138	34	1641461179	P_34
T2274	1	1	P_263	33	1641461183	P_1299,P_1297_1
T2273	1	1	P_311	33	1641461203	P_1299,P_1297_1
T13756	1	0	P_309	34	1641461318	P_34
T13757	1	0	P_279	34	1641461425	P_39
T13758	1	0	P_313	34	1641461547	P_39
T13759	1	0	P_306	34	1641461667	P_34
T13760	1	0	P_96	33	1641461776	P_1163
T2276	1	1	P_412	15	1641461820	P_565_1,P_563_1
T2277	2	1	P_55	15	1641461859	P_565_1,P_563_1
T13761	1	0	P_267	34	1641461889	P_39
T2278	1	1	P_202	15	1641461977	P_565_1,P_563_1
T13762	1	0	P_197	34	1641462004	P_39
T2280	1	1	P_280	15	1641462047	P_565_1,P_563_1
T13763	1	0	P_849	34	1641462138	P_39
T13764	1	0	P_204	34	1641462260	P_34
T13765	1	0	P_207	34	1641462387	P_34
T13766	1	0	P_308	33	1641462548	P_1151
T2279	1	1	P_195	15	1641462586	P_565_1,P_563_1
T13767	1	0	P_301	34	1641462699	P_34
T2282	1	1	P_264	15	1641462763	P_565_1,P_563_1
T2283	1	1	P_124	15	1641462931	P_565_1,P_563_1
T2281	2	1	P_531	15	1641462937	P_565_1,P_563_1
T2284	1	1	P_312	15	1641462974	P_565_1,P_563_1
T13768	1	0	P_200	16	1641463091	P_1037
T2286	1	1	P_304	15	1641463192	P_565_1,P_563_1
