aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T19667	1	0	P_264	34	1642941325	P_34
T8161	1	1	P_310	33	1642941445	P_1299,P_1297_1
T8162	1	1	P_278	33	1642941485	P_1299,P_1297_1
T19668	1	0	P_265	34	1642941493	P_39
T19669	1	0	P_1003	34	1642941631	P_34
T19670	1	0	P_306	34	1642941763	P_34
T19671	1	0	P_273	34	1642941882	P_39
T19672	2	0	P_101	34	1642941968	P_21
T8163	1	1	P_1130	33	1642941995	P_1299,P_1297_1
T19673	1	0	P_196	33	1642942145	P_1163
T8164	2	1	P_270	33	1642942214	P_1299,P_1297_1
T19674	1	0	P_132	34	1642942253	P_39
T19675	1	0	P_796	34	1642942458	P_34
T19676	1	0	P_308	34	1642942579	P_34
T8165	1	1	P_195	33	1642942592	P_1299,P_1297_1
T8166	1	1	P_280	33	1642942675	P_1299,P_1297_1
