aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T20823	1	0	P_195	33	1643196786	P_1163
T9336	1	1	P_266	33	1643197055	P_1299,P_1297_1
T9335	1	1	P_197	33	1643197137	P_1299,P_1297_1
T20824	1	0	P_322	34	1643197246	P_34
T9340	1	1	P_302	33	1643197363	P_1299,P_1297_1
T9339	1	1	P_52	33	1643197377	P_1299,P_1297_1
T9337	1	1	P_305	33	1643197434	P_1299,P_1297_1
T20825	1	0	P_1132	34	1643197474	P_34
T20826	1	0	P_1204	33	1643197638	P_912
T9338	1	1	P_313	33	1643197642	P_1299,P_1297_1
T20827	1	0	P_276	34	1643197744	P_34
T20828	1	0	P_267	33	1643197829	P_1163
T20829	1	0	P_529	34	1643197968	P_34
T9341	1	1	P_200	33	1643198017	P_1299,P_1297_1
T9345	1	1	P_1124	33	1643198083	P_1299,P_1297_1
T20830	1	0	P_280	34	1643198101	P_34
T9343	1	1	P_303	33	1643198190	P_1299,P_1297_1
T9342	2	1	P_306	33	1643198213	P_1299,P_1297_1
T9347	1	1	P_204	33	1643198287	P_1299,P_1297_1
T9344	1	1	P_196	33	1643198293	P_1299,P_1297_1
T20831	1	0	P_273	34	1643198328	P_39
T20832	1	0	P_266	34	1643198439	P_39
T9350	1	1	P_300	33	1643198684	P_1299,P_1297_1
T20833	1	0	P_206	34	1643198687	P_34
T9351	1	1	P_279	33	1643198691	P_1299,P_1297_1
T9348	2	1	P_270	33	1643198714	P_1299,P_1297_1
T20834	1	0	P_264	33	1643198749	P_1163
T9346	1	1	P_304	33	1643198894	P_1299,P_1297_1
T20835	1	0	P_198	34	1643198912	P_34
T9349	1	1	P_320	33	1643198943	P_1299,P_1297_1
T20836	1	0	P_302	34	1643199031	P_39
T20837	1	0	P_736	33	1643199078	P_912
T20838	1	0	P_1511	33	1643199266	P_912
T9352	1	1	P_299	33	1643199313	P_1299,P_1297_1
T9353	1	1	P_265	33	1643199374	P_1299,P_1297_1
T20839	1	0	P_518	34	1643199384	P_34
T20840	1	0	P_91	34	1643199487	P_34
T20841	1	0	P_231	34	1643199597	P_34
T9354	2	1	P_831	33	1643199721	P_1375_1
T20842	1	0	P_53	34	1643199756	P_34
T9355	2	1	P_298	33	1643199766	P_1299,P_1297_1
T20843	1	0	P_303	34	1643199899	P_34
T20844	1	0	P_1498	33	1643200037	P_912
T20845	1	0	P_534	34	1643200152	P_34
T9356	1	1	P_312	33	1643200171	P_1299,P_1297_1
T20846	1	0	P_1193	34	1643200274	P_34
T9359	2	1	P_1130	33	1643200293	P_1299,P_1297_1
T20847	1	0	P_101	33	1643200360	P_1163
T20848	1	0	P_109	34	1643200513	P_34
T9357	1	1	P_412	33	1643200557	P_1299,P_1297_1
T20849	1	0	P_275	34	1643200628	P_34
T20850	1	0	P_298	33	1643200741	P_1163
T9358	1	1	P_195	33	1643200815	P_1299,P_1297_1
T9362	1	1	P_297	33	1643200855	P_1299,P_1297_1
T20851	1	0	P_127	34	1643200898	P_39
T20852	1	0	P_1138	33	1643200977	P_1163
T9361	1	1	P_276	33	1643201004	P_1299,P_1297_1
T20853	1	0	P_269	34	1643201098	P_34
T20854	1	0	P_271	34	1643201191	P_34
T9360	1	1	P_198	33	1643201234	P_1299,P_1297_1
T9363	1	1	P_1126	33	1643201244	P_1299,P_1297_1
T20855	1	0	P_265	34	1643201310	P_34
T20856	1	0	P_1003	33	1643201413	P_1163
T9364	2	1	P_1425	33	1643201478	P_1375_1
T20857	1	0	P_1453	33	1643201524	P_912
T20858	1	0	P_313	34	1643201619	P_34
T20859	2	0	P_117	33	1643201740	P_994
T20860	1	0	P_304	34	1643201854	P_39
T9366	1	1	P_274	33	1643201986	P_1299,P_1297_1
T20861	1	0	P_279	33	1643201992	P_1151
