aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T21947	1	0	P_279	34	1643422286	P_34
T21948	1	0	P_1485	33	1643422441	P_912
T10478	1	1	P_1138	33	1643422532	P_1299,P_1297_1
T21949	1	0	P_207	34	1643422614	P_34
T21950	1	0	P_1127	34	1643422734	P_34
T10479	1	1	P_1357	33	1643422890	P_1299,P_1297_1
T21951	1	0	P_1131	34	1643422949	P_34
T10480	1	1	P_797	33	1643423027	P_1375_1
T10481	1	1	P_322	33	1643423061	P_1299,P_1297_1
T10484	1	1	P_204	33	1643423085	P_1299,P_1297_1
T10482	1	1	P_110	33	1643423168	P_1299,P_1297_1
T10483	1	1	P_1453	33	1643423231	P_1375_1
T10488	1	1	P_275	33	1643423328	P_1299,P_1297_1
T10489	1	1	P_57	33	1643423342	P_1299,P_1297_1
T10486	1	1	P_407	33	1643423352	P_1299,P_1297_1
T21952	1	0	P_300	34	1643423443	P_34
T10487	1	1	P_317	33	1643423448	P_1299,P_1297_1
T10490	1	1	P_267	33	1643423595	P_1299,P_1297_1
T10485	1	1	P_1244	33	1643423596	P_1375_1
T21953	1	0	P_1130	34	1643423641	P_39
T10492	1	1	P_91	33	1643423974	P_1299,P_1297_1
T21954	1	0	P_304	34	1643424046	P_34
T10494	1	1	P_312	33	1643424108	P_1299,P_1297_1
T10495	2	1	P_1478	33	1643424127	P_1375_1
T10493	1	1	P_205	33	1643424189	P_1299,P_1297_1
T21955	1	0	P_206	34	1643424239	P_34
T10491	1	1	P_787	33	1643424294	P_1375_1
T10496	1	1	P_54	33	1643424347	P_1299,P_1297_1
T21956	1	0	P_1128	34	1643424414	P_34
T10497	1	1	P_1003	33	1643424500	P_1299,P_1297_1
T10500	1	1	P_118	33	1643424631	P_1299,P_1297_1
T21957	1	0	P_302	34	1643424647	P_34
T10499	1	1	P_98	33	1643424750	P_1299,P_1297_1
T10498	1	1	P_265	33	1643424759	P_1299,P_1297_1
T10502	1	1	P_273	33	1643424812	P_1299,P_1297_1
T21958	1	0	P_280	34	1643424836	P_34
T21959	1	0	P_1132	34	1643424961	P_34
T10504	1	1	P_268	33	1643425013	P_1299,P_1297_1
T21960	1	0	P_99	34	1643425112	P_34
T10501	1	1	P_308	33	1643425115	P_1299,P_1297_1
T10505	1	1	P_305	33	1643425156	P_1299,P_1297_1
T21961	1	0	P_267	34	1643425252	P_39
T10506	1	1	P_277	33	1643425254	P_1299,P_1297_1
T21962	2	0	P_1427	34	1643425413	P_21
T10507	2	1	P_1362	33	1643425523	P_1299,P_1297_1
T10509	1	1	P_101	33	1643425560	P_1299,P_1297_1
T21963	1	0	P_198	34	1643425584	P_39
T10503	1	1	P_939	33	1643425684	P_1375_1
T21964	1	0	P_307	34	1643425722	P_34
T21965	1	0	P_303	34	1643425864	P_34
T10508	2	1	P_1005	33	1643425989	P_1299,P_1297_1
T21966	1	0	P_124	34	1643425994	P_34
T10510	1	1	P_207	33	1643426138	P_1299,P_1297_1
T21967	2	0	P_1511	34	1643426153	P_34
T10514	1	1	P_279	33	1643426169	P_1299,P_1297_1
T10511	1	1	P_306	33	1643426402	P_1299,P_1297_1
T21968	1	0	P_278	34	1643426414	P_34
T10512	1	1	P_103	33	1643426481	P_1299,P_1297_1
T21969	1	0	P_277	34	1643426782	P_34
T10515	1	1	P_89	33	1643426992	P_1299,P_1297_1
T21970	1	0	P_111	34	1643427064	P_34
T10513	2	1	P_298	33	1643427076	P_1299,P_1297_1
T10517	1	1	P_264	33	1643427218	P_1299,P_1297_1
T10518	1	1	P_1406	33	1643427218	P_1375_1
T10521	1	1	P_1131	33	1643427274	P_1299,P_1297_1
T10516	1	1	P_299	33	1643427286	P_1299,P_1297_1
T10522	1	1	P_531	33	1643427408	P_1299,P_1297_1
T10520	1	1	P_271	33	1643427457	P_1299,P_1297_1
T10519	1	1	P_796	33	1643427549	P_1375_1
T21971	1	0	P_312	34	1643427573	P_34
T21972	1	0	P_1124	34	1643427701	P_34
T10523	2	1	P_102	33	1643427710	P_1299,P_1297_1
T21973	1	0	P_1509	33	1643427798	P_912
T21974	1	0	P_1189	34	1643427965	P_34
T10524	1	1	P_1235	33	1643427984	P_1375_1
T10526	1	1	P_266	33	1643428024	P_1299,P_1297_1
T10528	1	1	P_1127	33	1643428157	P_1299,P_1297_1
T10527	1	1	P_109	33	1643428254	P_1299,P_1297_1
T21975	1	0	P_308	34	1643428380	P_34
T10525	1	1	P_1278	33	1643428656	P_1375_1
T10529	1	1	P_310	33	1643428672	P_1299,P_1297_1
T10530	1	1	P_1207	33	1643428746	P_1375_1
