aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T8842	1	1	P_207	33	1643098297	P_1299,P_1297_1
T20307	1	0	P_299	34	1643098363	P_34
T20308	1	0	P_1130	34	1643098535	P_34
T20309	1	0	P_264	33	1643098650	P_1163
T8845	1	1	P_267	33	1643098846	P_1299,P_1297_1
T20310	1	0	P_207	34	1643098865	P_34
T8847	1	1	P_277	33	1643098882	P_1299,P_1297_1
T20311	1	0	P_312	33	1643099004	P_1163
T20312	2	0	P_273	34	1643099105	P_21
T8846	1	1	P_305	33	1643099184	P_1299,P_1297_1
T8848	1	1	P_99	33	1643099198	P_1299,P_1297_1
T20313	1	0	P_57	34	1643099260	P_39
T8851	1	1	P_1131	33	1643099352	P_1299,P_1297_1
T20314	1	0	P_310	34	1643099383	P_34
T8850	1	1	P_91	33	1643099463	P_1299,P_1297_1
T20315	1	0	P_278	33	1643099479	P_1163
T8849	1	1	P_521	33	1643099495	P_1299,P_1297_1
T20316	1	0	P_412	34	1643099622	P_34
T8852	1	1	P_304	33	1643099742	P_1299,P_1297_1
T20317	1	0	P_268	34	1643099752	P_34
T8854	1	1	P_280	33	1643099824	P_1299,P_1297_1
T20318	1	0	P_118	34	1643099879	P_34
T8853	1	1	P_196	33	1643099924	P_1299,P_1297_1
T20319	1	0	P_263	34	1643100031	P_34
T20320	1	0	P_277	34	1643100133	P_39
T20321	2	0	P_828	34	1643100281	P_21
T8855	1	1	P_127	33	1643100287	P_1299,P_1297_1
T20322	2	0	P_1357	34	1643100383	P_21
T8856	1	1	P_101	33	1643100452	P_1299,P_1297_1
T8858	1	1	P_298	33	1643100453	P_1299,P_1297_1
T8860	1	1	P_58	33	1643100571	P_1299,P_1297_1
T20323	1	0	P_1190	33	1643100584	P_912
T20324	1	0	P_302	33	1643100724	P_1163
T8859	1	1	P_117	33	1643100728	P_1299,P_1297_1
T20325	2	0	P_1128	34	1643100897	P_34
T20326	1	0	P_279	33	1643100991	P_1151
T20327	1	0	P_928	34	1643101115	P_34
T8863	2	1	P_1342	34	1643101198	P_1118,P_1110_1
T20328	1	0	P_311	34	1643101264	P_39
T20329	2	0	P_1509	33	1643101350	P_998
T20330	1	0	P_54	34	1643101508	P_34
T8862	1	1	P_300	33	1643101563	P_1299,P_1297_1
T8861	1	1	P_195	33	1643101597	P_1299,P_1297_1
T20331	1	0	P_275	33	1643101610	P_1163
T20332	2	0	P_824	34	1643101773	P_21
T8865	2	1	P_1046	33	1643102121	P_1299,P_1297_1
T20333	1	0	P_309	33	1643102125	P_1163
T8866	2	1	P_133	33	1643102160	P_1299,P_1297_1
T20334	1	0	P_267	34	1643102234	P_34
T8864	1	1	P_1344	33	1643102236	P_1299,P_1297_1
T20335	1	0	P_318	34	1643102546	P_34
T8867	1	1	P_531	33	1643102580	P_1299,P_1297_1
T20336	1	0	P_91	34	1643102773	P_34
T8869	1	1	P_57	33	1643102828	P_1299,P_1297_1
T8868	1	1	P_265	33	1643102851	P_1299,P_1297_1
T20337	1	0	P_92	33	1643102866	P_1163
T20338	1	0	P_195	34	1643103001	P_34
T20339	2	0	P_69	33	1643103112	P_994
T20340	1	0	P_965	34	1643103236	P_34
T8871	1	1	P_264	33	1643103245	P_1299,P_1297_1
T20341	1	0	P_864	33	1643103371	P_912
T8870	1	1	P_312	33	1643103399	P_1299,P_1297_1
T20342	1	0	P_1510	34	1643103522	P_34
T20343	1	0	P_305	34	1643103640	P_34
T20344	1	0	P_313	34	1643103794	P_34
T20345	1	0	P_304	34	1643103927	P_39
T8874	1	1	P_263	33	1643103960	P_1299,P_1297_1
T8876	2	1	P_1129	33	1643104011	P_1299,P_1297_1
T20346	2	0	P_835	33	1643104038	P_998
T20347	1	0	P_1003	34	1643104156	P_34
T8872	1	1	P_310	33	1643104220	P_1299,P_1297_1
T20348	1	0	P_303	33	1643104248	P_1163
T20349	1	0	P_99	34	1643104347	P_34
T8875	2	1	P_273	33	1643104392	P_1299,P_1297_1
T20350	1	0	P_953	33	1643104509	P_912
T8873	1	1	P_302	33	1643104550	P_1299,P_1297_1
T8878	1	1	P_112	33	1643104608	P_1299,P_1297_1
T8877	1	1	P_207	33	1643104618	P_1299,P_1297_1
T20351	1	0	P_300	34	1643104635	P_34
T8879	1	1	P_52	33	1643104748	P_1299,P_1297_1
T20352	1	0	P_265	34	1643104793	P_34
