aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T22806	1	0	P_300	34	1643585921	P_34
T11285	1	1	P_299	33	1643585949	P_1299,P_1297_1
T11284	2	1	P_1485	33	1643586061	P_1375_1
T11288	1	1	P_98	33	1643586134	P_1299,P_1297_1
T22807	1	0	P_307	34	1643586251	P_34
T11291	1	1	P_271	33	1643586282	P_1299,P_1297_1
T11290	1	1	P_1418	33	1643586520	P_1375_1
T11293	1	1	P_532	33	1643586586	P_1299,P_1297_1
T11292	1	1	P_134	33	1643586605	P_1299,P_1297_1
T22808	1	0	P_304	34	1643586625	P_34
T11298	2	1	P_56	33	1643587097	P_1299,P_1297_1
T11297	1	1	P_313	33	1643587116	P_1299,P_1297_1
T11296	1	1	P_200	33	1643587194	P_1299,P_1297_1
T11299	1	1	P_70	33	1643587284	P_1299,P_1297_1
T11295	1	1	P_103	34	1643587491	P_1118,P_1110_1
T11294	1	1	P_1344	33	1643587638	P_1299,P_1297_1
T11300	1	1	P_529	33	1643587762	P_1299,P_1297_1
T22809	1	0	P_305	34	1643587901	P_34
T22810	1	0	P_271	34	1643588140	P_34
T22811	1	0	P_520	34	1643588259	P_34
T11306	1	1	P_279	33	1643588379	P_1299,P_1297_1
T11304	1	1	P_199	33	1643588380	P_1299,P_1297_1
T11303	1	1	P_1244	33	1643588387	P_1375_1
T11301	1	1	P_1193	33	1643588397	P_1375_1
T11302	1	1	P_408	33	1643588403	P_1299,P_1297_1
T22812	1	0	P_407	34	1643588403	P_34
T11309	1	1	P_206	33	1643588591	P_1299,P_1297_1
T22813	2	0	P_1128	34	1643588602	P_21
T11310	1	1	P_89	33	1643588684	P_1299,P_1297_1
T11307	2	1	P_403	33	1643588701	P_1299,P_1297_1
T11308	1	1	P_309	33	1643588744	P_1299,P_1297_1
T22814	1	0	P_1509	34	1643588749	P_34
T22815	1	0	P_312	34	1643588939	P_34
T11311	2	1	P_1129	34	1643588976	P_1118,P_1110_1
T11305	1	1	P_1399	33	1643589001	P_1375_1
T11312	1	1	P_86	33	1643589178	P_1299,P_1297_1
T11315	1	1	P_534	33	1643589293	P_1299,P_1297_1
T11314	1	1	P_306	33	1643589445	P_1299,P_1297_1
T11313	1	1	P_97	33	1643589460	P_1299,P_1297_1
T22816	1	0	P_1126	34	1643589508	P_34
T11316	1	1	P_280	33	1643589560	P_1299,P_1297_1
T11317	1	1	P_196	33	1643589617	P_1299,P_1297_1
T22817	1	0	P_1132	34	1643589766	P_34
T22818	1	0	P_56	34	1643589883	P_34
T11320	1	1	P_298	33	1643589885	P_1299,P_1297_1
T11321	1	1	P_1127	33	1643589894	P_1299,P_1297_1
T22819	2	0	P_1480	34	1643589977	P_21
T11318	1	1	P_1362	33	1643590002	P_1299,P_1297_1
T11324	1	1	P_297	33	1643590210	P_1299,P_1297_1
T11319	1	1	P_1207	33	1643590236	P_1375_1
T22820	1	0	P_98	34	1643590244	P_39
T11322	1	1	P_412	33	1643590245	P_1299,P_1297_1
T11325	1	1	P_528	33	1643590455	P_1299,P_1297_1
T11327	1	1	P_521	33	1643590568	P_1299,P_1297_1
T11323	1	1	P_1235	33	1643590579	P_1375_1
T11326	1	1	P_302	33	1643590725	P_1299,P_1297_1
T22821	1	0	P_310	34	1643590783	P_34
