aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T3355	1	1	P_1127	33	1641697306	P_1299,P_1297_1
T14846	1	0	P_311	34	1641697457	P_34
T3354	2	1	P_1486	33	1641697479	P_1375_1
T3353	1	1	P_195	33	1641697593	P_1299,P_1297_1
T3352	1	1	P_1355	33	1641697596	P_1299,P_1297_1
T14847	1	0	P_1131	34	1641697778	P_34
T3356	2	1	P_298	33	1641697790	P_1299,P_1297_1
T3358	1	1	P_127	33	1641698052	P_1299,P_1297_1
T14848	1	0	P_109	34	1641698056	P_34
T3357	2	1	P_827	33	1641698085	P_1375_1
T3360	1	1	P_277	33	1641698255	P_1299,P_1297_1
T3359	1	1	P_797	33	1641698474	P_1375_1
T14849	1	0	P_264	34	1641698517	P_34
T14850	1	0	P_520	34	1641698691	P_39
T3361	1	1	P_267	33	1641698773	P_1299,P_1297_1
T3362	1	1	P_269	33	1641698845	P_1299,P_1297_1
T14851	1	0	P_1130	34	1641698885	P_39
T3363	1	1	P_280	33	1641698914	P_1299,P_1297_1
T14852	1	0	P_100	34	1641699059	P_34
T14853	1	0	P_97	34	1641699179	P_34
T3364	1	1	P_205	33	1641699240	P_1299,P_1297_1
T14854	2	0	P_297	34	1641699338	P_34
T3366	1	1	P_265	33	1641699447	P_1299,P_1297_1
T14855	1	0	P_1126	34	1641699493	P_34
T14856	1	0	P_96	34	1641699625	P_34
T3365	1	1	P_1418	33	1641699663	P_1375_1
T14857	1	0	P_312	34	1641699753	P_34
T3367	1	1	P_791	33	1641699877	P_1375_1
T14858	1	0	P_302	34	1641699908	P_34
T3372	1	1	P_279	33	1641700040	P_1299,P_1297_1
T14859	1	0	P_70	34	1641700060	P_34
T3368	1	1	P_1207	33	1641700084	P_1375_1
T3371	1	1	P_56	33	1641700205	P_1299,P_1297_1
T14860	2	0	P_835	34	1641700257	P_21
T3369	1	1	P_313	33	1641700263	P_1299,P_1297_1
T3370	1	1	P_787	33	1641700382	P_1375_1
T3373	1	1	P_309	33	1641700727	P_1299,P_1297_1
T3375	1	1	P_99	33	1641700772	P_1299,P_1297_1
