aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T10198	1	1	P_1486	15	1643361745	P_572_1,P_575_1
T21656	1	0	P_275	16	1643361823	P_1037
T10207	2	1	P_55	15	1643361881	P_565_1,P_563_1
T21657	1	0	P_263	16	1643361958	P_1037
T10201	2	1	P_108	15	1643361990	P_565_1,P_563_1
T21658	1	0	P_101	16	1643362065	P_1037
T10202	1	1	P_86	15	1643362104	P_565_1,P_563_1
T10203	1	1	P_276	15	1643362128	P_565_1,P_563_1
T21659	1	0	P_534	16	1643362193	P_1037
T10204	1	1	P_266	15	1643362259	P_565_1,P_563_1
T21660	1	0	P_741	15	1643362309	P_1532
T21661	2	0	P_835	16	1643362488	P_1033
T21662	1	0	P_531	15	1643362557	P_1541
T10205	1	1	P_103	15	1643362567	P_565_1,P_563_1
T10206	1	1	P_1003	15	1643362585	P_565_1,P_563_1
T21663	1	0	P_797	16	1643362654	P_505
T21664	1	0	P_1454	16	1643362760	P_1037
T21665	1	0	P_98	16	1643362881	P_1037
T10208	1	1	P_1126	15	1643362894	P_565_1,P_563_1
T10213	1	1	P_1130	15	1643363008	P_565_1,P_563_1
T21666	1	0	P_301	16	1643363044	P_1037
T21667	1	0	P_928	16	1643363144	P_1037
T21668	2	0	P_273	16	1643363277	P_1037
T21669	1	0	P_127	15	1643363404	P_1541
T21670	1	0	P_309	16	1643363488	P_1037
T10209	2	1	P_270	15	1643363508	P_565_1,P_563_1
T10212	2	1	P_412	15	1643363528	P_565_1,P_563_1
T21671	1	0	P_313	16	1643363602	P_1037
T10211	1	1	P_207	15	1643363645	P_565_1,P_563_1
T21672	1	0	P_1138	15	1643363675	P_1541
T10210	1	1	P_110	15	1643363734	P_565_1,P_563_1
T10216	1	1	P_297	15	1643363773	P_565_1,P_563_1
T21673	1	0	P_864	16	1643363780	P_1037
T10214	1	1	P_70	15	1643363918	P_565_1,P_563_1
T21674	1	0	P_302	16	1643363919	P_1037
T10215	1	1	P_99	15	1643363956	P_565_1,P_563_1
T10217	1	1	P_268	15	1643363977	P_565_1,P_563_1
