aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T597	1	1	P_268	15	1641114792	P_565_1,P_563_1
T12108	1	0	P_1015	34	1641114851	P_34
T599	1	1	P_271	15	1641114861	P_565_1,P_563_1
T12109	1	0	P_802	34	1641114961	P_39
T601	1	1	P_276	15	1641115094	P_565_1,P_563_1
T600	1	1	P_106	15	1641115114	P_565_1,P_563_1
T12110	1	0	P_302	34	1641115143	P_34
T603	1	1	P_103	15	1641115220	P_565_1,P_563_1
T12111	1	0	P_109	33	1641115247	P_1163
T12112	1	0	P_310	34	1641115355	P_34
T602	1	1	P_112	15	1641115485	P_565_1,P_563_1
T12113	1	0	P_1128	34	1641115546	P_34
T604	1	1	P_298	15	1641115562	P_565_1,P_563_1
T605	1	1	P_303	15	1641115713	P_565_1,P_563_1
T12114	1	0	P_1484	16	1641115870	P_1037
T608	1	1	P_666	15	1641115879	P_572_1,P_575_1
T607	1	1	P_280	15	1641115973	P_565_1,P_563_1
T12115	1	0	P_1482	16	1641116012	P_1037
T12116	1	0	P_1132	16	1641116098	P_1037
T12117	2	0	P_1342	16	1641116229	P_1033
T606	1	1	P_86	15	1641116261	P_565_1,P_563_1
T12118	1	0	P_207	16	1641116406	P_1037
T609	2	1	P_299	15	1641116517	P_565_1,P_563_1
T610	1	1	P_297	15	1641116571	P_565_1,P_563_1
T12119	1	0	P_791	16	1641116702	P_1037
T612	1	1	P_304	15	1641116980	P_565_1,P_563_1
T611	1	1	P_196	15	1641117054	P_565_1,P_563_1
T12120	1	0	P_96	16	1641117100	P_1037
T614	2	1	P_1125	15	1641117142	P_565_1,P_563_1
T613	1	1	P_91	15	1641117164	P_565_1,P_563_1
T615	1	1	P_52	15	1641117290	P_565_1,P_563_1
T617	1	1	P_311	15	1641117423	P_565_1,P_563_1
T618	1	1	P_275	15	1641117430	P_565_1,P_563_1
T616	1	1	P_134	15	1641117467	P_565_1,P_563_1
T12121	1	0	P_300	16	1641117519	P_505
