aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T9642	1	1	P_205	15	1643260736	P_565_1,P_563_1
T21094	1	0	P_1044	16	1643260826	P_505
T9645	1	1	P_124	15	1643260861	P_565_1,P_563_1
T9644	1	1	P_308	15	1643260890	P_565_1,P_563_1
T21095	1	0	P_298	16	1643260917	P_1037
T9646	1	1	P_202	15	1643260988	P_565_1,P_563_1
T9647	1	1	P_1003	15	1643261014	P_565_1,P_563_1
T21096	1	0	P_317	16	1643261058	P_505
T21097	1	0	P_279	15	1643261128	P_1541
T9648	1	1	P_280	15	1643261162	P_565_1,P_563_1
T21098	1	0	P_117	16	1643261266	P_505
T9649	1	1	P_196	15	1643261307	P_565_1,P_563_1
T21099	1	0	P_1138	16	1643261385	P_1037
T9654	2	1	P_831	15	1643261508	P_572_1,P_575_1
T21100	1	0	P_1128	16	1643261521	P_1037
T21101	1	0	P_531	16	1643261618	P_1037
T9652	1	1	P_134	15	1643261654	P_565_1,P_563_1
T9658	1	1	P_520	15	1643261676	P_565_1,P_563_1
T9650	1	1	P_310	15	1643261707	P_565_1,P_563_1
T9653	1	1	P_265	15	1643261723	P_565_1,P_563_1
T9655	2	1	P_1483	15	1643261731	P_572_1,P_575_1
T21102	1	0	P_54	16	1643261798	P_505
T9656	1	1	P_273	15	1643261831	P_565_1,P_563_1
T9651	1	1	P_276	15	1643261850	P_565_1,P_563_1
T9657	1	1	P_99	15	1643261856	P_565_1,P_563_1
T21103	1	0	P_534	16	1643261938	P_505
T21104	1	0	P_1127	16	1643262105	P_1037
T9659	1	1	P_204	15	1643262163	P_565_1,P_563_1
T21105	2	0	P_102	16	1643262210	P_1033
T21106	1	0	P_297	15	1643262416	P_1541
T21107	2	0	P_101	16	1643262550	P_1037
T9660	1	1	P_118	15	1643262561	P_565_1,P_563_1
T21108	1	0	P_275	15	1643262741	P_1541
T21109	1	0	P_1360	16	1643262825	P_1037
T21110	1	0	P_276	16	1643262979	P_1037
T9662	1	1	P_112	15	1643263040	P_565_1,P_563_1
T9661	1	1	P_1015	15	1643263119	P_565_1,P_563_1
T21111	1	0	P_264	16	1643263132	P_505
T9663	1	1	P_52	15	1643263184	P_565_1,P_563_1
T21112	1	0	P_518	16	1643263255	P_1037
T9667	1	1	P_277	15	1643263297	P_565_1,P_563_1
T9664	2	1	P_270	15	1643263389	P_565_1,P_563_1
T21113	1	0	P_273	15	1643263438	P_1541
T21114	1	0	P_1124	16	1643263518	P_1037
T9665	1	1	P_57	15	1643263628	P_565_1,P_563_1
T9666	1	1	P_928	15	1643263692	P_572_1,P_575_1
T21115	1	0	P_300	16	1643263707	P_1037
T21116	1	0	P_100	16	1643263821	P_1037
T9668	1	1	P_207	15	1643263963	P_565_1,P_563_1
T21117	1	0	P_230	16	1643263991	P_1037
T21118	2	0	P_835	16	1643264089	P_1033
T21119	1	0	P_277	16	1643264314	P_1037
T9669	1	1	P_109	15	1643264462	P_565_1,P_563_1
T21120	1	0	P_1131	16	1643264469	P_1037
T9670	1	1	P_1128	15	1643264486	P_565_1,P_563_1
T21121	2	0	P_270	16	1643264604	P_1033
T9671	1	1	P_298	15	1643264637	P_565_1,P_563_1
T21122	1	0	P_663	15	1643264797	P_1532
T21123	1	0	P_312	16	1643264959	P_1037
T9673	1	1	P_278	15	1643265054	P_565_1,P_563_1
T21124	1	0	P_266	16	1643265112	P_1037
T9674	1	1	P_1129	15	1643265113	P_565_1,P_563_1
T9672	1	1	P_534	15	1643265147	P_565_1,P_563_1
T21125	1	0	P_1132	16	1643265233	P_1037
T21126	1	0	P_206	15	1643265352	P_1541
T21127	1	0	P_280	16	1643265503	P_1037
T9675	1	1	P_322	15	1643265537	P_565_1,P_563_1
T9676	1	1	P_862	15	1643265615	P_572_1,P_575_1
T21128	1	0	P_232	16	1643265617	P_1037
T9677	1	1	P_860	15	1643265694	P_572_1,P_575_1
T21129	1	0	P_310	15	1643265699	P_1541
T9678	1	1	P_54	15	1643265751	P_565_1,P_563_1
T21130	2	0	P_306	16	1643265843	P_1033
T21131	1	0	P_103	16	1643266019	P_1037
T21132	1	0	P_127	16	1643266195	P_1037
T9682	2	1	P_1351	16	1643266252	P_5_1,P_11
T21133	1	0	P_1189	16	1643266327	P_1037
T9679	1	1	P_231	15	1643266356	P_565_1,P_563_1
T9680	1	1	P_313	15	1643266433	P_565_1,P_563_1
T21134	1	0	P_106	15	1643266475	P_433
T9683	1	1	P_1510	15	1643266493	P_572_1,P_575_1
T9681	1	1	P_279	15	1643266571	P_565_1,P_563_1
T21135	1	0	P_229	16	1643266671	P_1037
T9684	1	1	P_1127	15	1643266687	P_565_1,P_563_1
