aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T1178	2	1	P_835	15	1641255368	P_572_1,P_575_1
T1182	1	1	P_206	15	1641255556	P_565_1,P_563_1
T1179	1	1	P_230	15	1641255566	P_565_1,P_563_1
T1183	1	1	P_521	15	1641255797	P_565_1,P_563_1
T1184	1	1	P_1448	15	1641255805	P_572_1,P_575_1
T1181	1	1	P_791	15	1641255887	P_572_1,P_575_1
T1189	1	1	P_299	15	1641255918	P_565_1,P_563_1
T1187	1	1	P_263	15	1641255950	P_565_1,P_563_1
T1186	1	1	P_1207	15	1641256006	P_572_1,P_575_1
T12696	1	0	P_311	16	1641256151	P_1037
T1191	1	1	P_1124	15	1641256294	P_565_1,P_563_1
T12697	2	0	P_306	16	1641256308	P_1037
T1185	1	1	P_232	16	1641256387	P_5_1,P_11
T1190	1	1	P_118	15	1641256402	P_565_1,P_563_1
T1192	1	1	P_300	15	1641256464	P_565_1,P_563_1
T12698	1	0	P_207	16	1641256497	P_1037
T1193	1	1	P_280	15	1641256512	P_565_1,P_563_1
T1196	2	1	P_1129	15	1641256668	P_565_1,P_563_1
T12699	1	0	P_103	16	1641256686	P_1037
T1188	1	1	P_953	15	1641256757	P_572_1,P_575_1
T12700	1	0	P_195	16	1641256854	P_1037
T1194	1	1	P_56	15	1641256904	P_565_1,P_563_1
T1195	1	1	P_274	15	1641256999	P_565_1,P_563_1
T1200	1	1	P_1356	15	1641257159	P_565_1,P_563_1
T1199	1	1	P_520	15	1641257367	P_565_1,P_563_1
T1201	1	1	P_1127	15	1641257404	P_565_1,P_563_1
T1197	1	1	P_197	15	1641257435	P_565_1,P_563_1
T12701	1	0	P_300	16	1641257481	P_1037
T1198	1	1	P_95	15	1641257603	P_565_1,P_563_1
T12702	1	0	P_313	16	1641257611	P_1037
T1207	1	1	P_1130	15	1641257788	P_565_1,P_563_1
T12703	1	0	P_404	16	1641257866	P_1037
T1203	1	1	P_55	15	1641257870	P_565_1,P_563_1
T1208	2	1	P_1128	15	1641257888	P_565_1,P_563_1
T1204	1	1	P_267	15	1641257915	P_565_1,P_563_1
T1202	1	1	P_308	15	1641257925	P_565_1,P_563_1
T1205	1	1	P_273	15	1641257989	P_565_1,P_563_1
