aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T12588	1	0	P_99	16	1641219915	P_1037
T1080	1	1	P_297	15	1641219980	P_565_1,P_563_1
T12589	1	0	P_106	16	1641220056	P_1037
T12590	1	0	P_273	16	1641220157	P_1037
T1079	1	1	P_303	15	1641220198	P_565_1,P_563_1
T12591	1	0	P_1189	16	1641220296	P_505
T12592	2	0	P_412	16	1641220419	P_1033
T12593	1	0	P_264	16	1641220528	P_1037
T12594	1	0	P_199	16	1641220652	P_505
T12595	1	0	P_953	16	1641220805	P_1037
T1082	1	1	P_278	15	1641220847	P_565_1,P_563_1
T12596	1	0	P_1127	16	1641220911	P_505
T12597	2	0	P_1131	15	1641221013	P_1544
T1081	1	1	P_312	15	1641221014	P_565_1,P_563_1
T12598	1	0	P_195	16	1641221113	P_1037
T12599	1	0	P_265	16	1641221269	P_1037
T12600	1	0	P_1261	15	1641221336	P_1532
T12601	1	0	P_317	16	1641221439	P_1037
T12602	1	0	P_279	16	1641221575	P_505
T12603	1	0	P_207	16	1641221694	P_1037
T1083	1	1	P_301	15	1641221822	P_565_1,P_563_1
T12604	2	0	P_307	16	1641221848	P_1033
T12605	1	0	P_856	16	1641221984	P_1037
T12606	1	0	P_198	16	1641222060	P_505
T12607	1	0	P_311	16	1641222189	P_1037
T12608	1	0	P_205	16	1641222344	P_1037
T12609	1	0	P_1344	16	1641222439	P_505
T12610	1	0	P_1208	16	1641222572	P_505
T12611	1	0	P_1124	15	1641222681	P_1541
T12612	2	0	P_1128	16	1641222792	P_1033
T12613	1	0	P_263	15	1641222971	P_1541
T1084	1	1	P_200	15	1641223030	P_565_1,P_563_1
T1087	1	1	P_280	15	1641223045	P_565_1,P_563_1
T12614	1	0	P_312	16	1641223067	P_1037
T1085	1	1	P_313	15	1641223081	P_565_1,P_563_1
T1086	1	1	P_299	15	1641223097	P_565_1,P_563_1
T12615	1	0	P_196	16	1641223200	P_505
T12616	1	0	P_275	16	1641223325	P_1037
T12617	1	0	P_1235	15	1641223463	P_1532
T12618	1	0	P_1190	15	1641223597	P_1532
T1088	1	1	P_1130	15	1641223641	P_565_1,P_563_1
T12619	1	0	P_310	16	1641223697	P_1037
T12620	1	0	P_1359	15	1641223861	P_1541
T1089	1	1	P_300	15	1641223979	P_565_1,P_563_1
T12621	1	0	P_864	16	1641224034	P_1037
T12622	1	0	P_298	15	1641224166	P_1541
T12623	2	0	P_1046	16	1641224286	P_1033
T12624	1	0	P_802	15	1641224407	P_1532
T12625	1	0	P_862	15	1641224513	P_1532
T12626	1	0	P_229	15	1641224630	P_1541
T12627	1	0	P_276	16	1641224719	P_505
T12628	1	0	P_280	15	1641224870	P_1541
T12629	1	0	P_204	16	1641224937	P_1037
T12630	1	0	P_206	16	1641225049	P_505
T1090	2	1	P_412	15	1641225187	P_565_1,P_563_1
T12631	1	0	P_271	16	1641225208	P_1037
T12632	1	0	P_302	15	1641225351	P_1541
T12633	1	0	P_277	16	1641225460	P_1037
T12634	1	0	P_313	16	1641225595	P_505
